SIZE,INCLUDED,SCORE,NORMALIZED_SCORE
2.0,0.0,-15.578933715820312,0.998759100978699
3.0,0.0,-15.69444465637207,0.9980806827284203
4.0,0.0,-15.785714149475098,0.9975446392201689
5.0,0.0,-15.90914535522461,0.9968197037098666
6.0,0.0,-15.49921989440918,0.9992272757765707
7.0,0.0,-16.219371795654297,0.9949976834068441
8.0,0.0,-15.617471694946289,0.9985327599217997
9.0,0.0,-16.254745483398438,0.9947899268494942
10.0,0.0,-16.812368392944336,0.9915148989014707
11.0,0.0,-16.309553146362305,0.9944680307708006
12.0,0.0,-15.859606742858887,0.9971106536282194
13.0,0.0,-17.79840660095215,0.9857237044692434
14.0,0.0,-18.047386169433594,0.9842613989733526
15.0,0.0,-18.403654098510742,0.9821689680406596
16.0,0.0,-18.27116584777832,0.9829470973400579
17.0,0.0,-18.586650848388672,0.9810941924889597
18.0,0.0,-19.74385643005371,0.9742976987354155
19.0,0.0,-16.268909454345703,0.9947067390896063
20.0,0.0,-20.464235305786133,0.9700667733003205
21.0,0.0,-20.43752098083496,0.9702236717335267
22.0,0.0,-21.799829483032227,0.9622225685827265
23.0,0.0,-21.09939193725586,0.9663363747033012
24.0,0.0,-22.14098358154297,0.9602189041204552
25.0,0.0,-21.933988571166992,0.961434626129859
26.0,0.0,-23.874162673950195,0.9500396057641769
27.0,0.0,-25.086454391479492,0.942919580406361
28.0,0.0,-25.41887855529785,0.9409671885507429
29.0,0.0,-26.06102180480957,0.9371957561852791
30.0,0.0,-26.637210845947266,0.9338116857305563
31.0,0.0,-27.428998947143555,0.9291613600069557
32.0,0.0,-25.284059524536133,0.9417590069751861
34.0,0.0,-28.80292320251465,0.921092035275531
35.0,0.0,-31.110631942749023,0.9075384124046191
36.0,0.0,-31.494436264038086,0.9052842548775951
37.0,0.0,-32.12260818481445,0.9015948788467905
38.0,0.0,-30.259489059448242,0.9125373403232037
39.0,0.0,-33.77410888671875,0.891895293585271
40.0,0.0,-34.75299072265625,0.8861461299199571
41.0,0.0,-37.00409698486328,0.8729249444261571
42.0,0.0,-37.81578826904297,0.868157723432636
43.0,0.0,-38.23871612548828,0.8656737857641065
44.0,0.0,-39.35420608520508,0.859122295982621
45.0,0.0,-40.2594108581543,0.853805852057268
46.0,0.0,-42.61299133300781,0.8399828155551544
47.0,0.0,-40.362030029296875,0.8532031496794753
48.0,0.0,-41.693809509277344,0.8453813494218565
49.0,0.0,-44.92518615722656,0.8264028450393117
50.0,0.0,-46.10125732421875,0.8194955500289602
51.0,0.0,-47.49473190307617,0.8113114024401628
52.0,0.0,-50.27323913574219,0.7949926883324927
53.0,0.0,-50.720558166503906,0.7923654965468818
54.0,0.0,-52.39936065673828,0.7825055625653199
55.0,0.0,-52.8695068359375,0.7797443024912174
56.0,0.0,-54.9453010559082,0.7675527587644974
57.0,0.0,-55.809417724609375,0.762477633277537
58.0,0.0,-58.175628662109375,0.7485804156084457
59.0,0.0,-58.21826171875,0.748330023363763
60.0,0.0,-58.9578857421875,0.743986067428093
61.0,0.0,-60.8273811340332,0.7330061568968312
62.0,0.0,-62.03545379638672,0.725910910871748
63.0,0.0,-64.8309097290039,0.7094926537484082
64.0,0.0,-65.43846893310547,0.7059243402170794
65.0,0.0,-66.90475463867188,0.6973125587007354
66.0,0.0,-68.74894714355469,0.686481256952489
67.0,0.0,-70.84385681152344,0.6741774444768333
68.0,0.0,-72.16292572021484,0.6664302958798517
69.0,0.0,-72.61968231201172,0.6637476754602623
70.0,0.0,-75.45035552978516,0.6471225803624314
71.0,0.0,-75.77288818359375,0.645228283271529
72.0,1.0,-78.95145416259766,0.6265599462328808
73.0,1.0,-80.93872833251953,0.614888297999885
74.0,1.0,-82.34082794189453,0.6066534939270835
75.0,1.0,-83.25364685058594,0.60129233069962
76.0,1.0,-85.88932037353516,0.5858125067868011
77.0,1.0,-87.4657974243164,0.5765535500396136
78.0,1.0,-89.07877349853516,0.5670802274193836
79.0,1.0,-91.42650604248047,0.553291536954412
80.0,1.0,-92.96005249023438,0.5442847199997853
81.0,1.0,-94.77193450927734,0.5336431840275289
82.0,1.0,-97.21122741699219,0.5193167417142328
83.0,1.0,-98.76676177978516,0.5101807854523092
84.0,1.0,-101.10054016113281,0.49647405050192683
85.0,1.0,-102.80487060546875,0.4864641858742109
86.0,1.0,-105.48078155517578,0.4707480397175736
87.0,1.0,-106.5614013671875,0.4644013491047214
88.0,1.0,-108.98204040527344,0.450184464600704
89.0,1.0,-111.47396850585938,0.43554888554867016
90.0,1.0,-114.0859146118164,0.4202084173768969
91.0,1.0,-115.77193450927734,0.41030609415706193
92.0,1.0,-118.38164520263672,0.3949787549988341
93.0,1.0,-120.60130310058594,0.3819422718730696
94.0,1.0,-122.5639877319336,0.3704150427890739
95.0,1.0,-125.0490493774414,0.3558197917649954
96.0,1.0,-126.76366424560547,0.3457495247131864
97.0,1.0,-129.42181396484375,0.3301376937221936
98.0,1.0,-131.59130859375,0.31739582924510285
99.0,1.0,-133.59762573242188,0.3056123379479109
100.0,1.0,-136.74649047851562,0.28711844203462944
101.0,1.0,-138.9503936767578,0.2741744893285625
102.0,1.0,-141.57041931152344,0.25878656851056175
103.0,1.0,-143.89869689941406,0.24511214079146365
104.0,1.0,-146.51055908203125,0.22977216551780982
105.0,1.0,-148.7769775390625,0.21646104852166945
106.0,1.0,-150.5621795654297,0.20597620934247945
107.0,1.0,-153.68849182128906,0.18761476859657136
108.0,1.0,-156.1513671875,0.1731498219117086
109.0,1.0,-158.35983276367188,0.1601790734715113
110.0,1.0,-160.92141723632812,0.14513438898033051
111.0,1.0,-163.893798828125,0.12767701300334133
112.0,1.0,-166.23594665527344,0.11392112266777343
113.0,1.0,-168.79391479492188,0.09889767760464911
114.0,1.0,-171.7041778564453,0.08180513585389594
115.0,1.0,-174.44573974609375,0.06570340894108563
116.0,1.0,-176.9432373046875,0.051035119377488045
117.0,1.0,-179.43853759765625,0.036379734782836175
118.0,1.0,-182.39691162109375,0.01900462798287589
119.0,1.0,-185.36181640625,0.0015911647474380795
6.0,0.0,-16.082853317260742,0.9957994830182063
8.0,0.0,-16.388376235961914,0.9940050874143332
11.0,0.0,-17.133352279663086,0.9896296980213182
12.0,0.0,-17.014463424682617,0.990327955420905
14.0,0.0,-17.405637741088867,0.988030512477209
16.0,0.0,-17.676027297973633,0.9864424619497074
17.0,0.0,-19.141386032104492,0.9778361247171374
18.0,0.0,-15.781461715698242,0.9975696145919262
19.0,0.0,-19.83339500427246,0.9737718212508778
20.0,0.0,-17.71845817565918,0.9861932571414034
21.0,0.0,-18.255111694335938,0.9830413865098635
22.0,0.0,-19.512216567993164,0.9756581647584891
23.0,0.0,-22.33148765563965,0.9591000365915241
25.0,0.0,-23.486793518066406,0.9523147002590476
27.0,0.0,-20.553422927856445,0.9695429570261005
31.0,0.0,-26.7808780670166,0.9329679001612007
32.0,0.0,-28.179399490356445,0.9247541114718559
34.0,0.0,-29.785667419433594,0.9153201870944923
35.0,0.0,-29.149991989135742,0.9190536326980682
36.0,0.0,-28.995656967163086,0.9199600723397444
37.0,0.0,-28.96640396118164,0.9201318809410641
38.0,0.0,-32.896873474121094,0.8970474680100858
39.0,0.0,-35.07012939453125,0.8842835127354596
42.0,0.0,-37.299495697021484,0.8711900102590582
45.0,0.0,-41.2227668762207,0.8481478745440532
46.0,0.0,-41.44307327270508,0.8468539721715659
47.0,0.0,-41.08437728881836,0.8489606635430331
48.0,0.0,-43.46110153198242,0.8350016991822501
49.0,0.0,-45.69346618652344,0.8218905868003082
52.0,0.0,-48.73942947387695,0.8040010511948575
53.0,0.0,-50.02384567260742,0.7964574247122908
54.0,0.0,-51.28082275390625,0.7890749535103254
56.0,0.0,-51.35883712768555,0.7886167598993729
57.0,0.0,-55.088600158691406,0.7667111352255293
58.0,0.0,-55.86980056762695,0.7621229930805897
60.0,0.0,-60.53287887573242,0.734735826015836
61.0,0.0,-61.366607666015625,0.7298391744570382
63.0,0.0,-64.18482208251953,0.7132872523254863
65.0,0.0,-67.91393280029297,0.6913854588142985
67.0,0.0,-69.97881317138672,0.6792580142475674
68.0,0.0,-71.11215209960938,0.6726016939978581
69.0,0.0,-73.91150665283203,0.6561605395164236
71.0,0.0,-77.21245574951172,0.6367734225928512
73.0,1.0,-78.83794403076172,0.6272266133439026
75.0,1.0,-83.80611419677734,0.5980475823792529
83.0,1.0,-99.39362335205078,0.506499105353506
86.0,1.0,-104.89813995361328,0.47417000731634446
87.0,1.0,-107.41502380371094,0.45938785828715295
88.0,1.0,-109.52050018310547,0.4470219854573658
90.0,1.0,-113.56151580810547,0.4232883136807665
92.0,1.0,-117.78368377685547,0.3984906989088653
93.0,1.0,-119.9674301147461,0.3856651313693072
94.0,1.0,-121.7764663696289,0.37504030912419223
100.0,1.0,-135.7690887451172,0.29285891276947296
102.0,1.0,-140.61578369140625,0.2643933294282733
104.0,1.0,-145.8757781982422,0.23350035727552154
106.0,1.0,-151.51318359375,0.20039077747066428
10.0,0.0,-16.134248733520508,0.9954976277289606
14.0,0.0,-15.878746032714844,0.9969982448514089
15.0,0.0,-17.124961853027344,0.9896789766310337
16.0,0.0,-18.939416885375977,0.9790223288505239
19.0,0.0,-17.72752571105957,0.9861400017400423
21.0,0.0,-21.009389877319336,0.966864974329726
24.0,0.0,-20.613967895507812,0.9691873646396043
28.0,0.0,-24.743505477905273,0.9449337861670506
31.0,0.0,-24.877588272094727,0.9441462918033826
32.0,0.0,-27.140798568725586,0.9308540169580813
33.0,0.0,-26.10148811340332,0.9369580896738623
39.0,0.0,-34.37879180908203,0.8883438730167635
41.0,0.0,-33.95737075805664,0.8908189609236028
42.0,0.0,-38.51641082763672,0.8640428306957524
43.0,0.0,-39.077964782714844,0.8607447149517244
46.0,0.0,-39.42771911621094,0.8586905396344391
47.0,0.0,-41.99834442138672,0.843592756573117
50.0,0.0,-38.912208557128906,0.8617182335465665
54.0,0.0,-50.46583938598633,0.7938615095528052
56.0,0.0,-53.19248580932617,0.777847384078498
58.0,0.0,-57.08440017700195,0.7549894130244889
64.0,0.0,-64.0353775024414,0.7141649694494744
65.0,0.0,-65.60660552978516,0.7049368412392129
68.0,0.0,-69.61096954345703,0.6814184315140551
69.0,0.0,-71.82096862792969,0.6684386764809478
71.0,0.0,-78.10797119140625,0.6315138859958352
72.0,1.0,-78.40320587158203,0.6297799152205152
74.0,1.0,-81.82479858398438,0.6096842348457675
78.0,1.0,-88.28108978271484,0.5717651792358759
81.0,1.0,-95.40770721435547,0.5299091671102236
84.0,1.0,-99.80182647705078,0.5041016489004807
85.0,1.0,-103.50263214111328,0.48236609648230877
96.0,1.0,-126.11985778808594,0.3495307254231994
108.0,1.0,-155.63558959960938,0.17617908413603425
21.0,0.0,-16.476560592651367,0.9934871635130867
24.0,0.0,-22.641292572021484,0.9572804919813289
27.0,0.0,-24.031925201416016,0.9491130357152129
29.0,0.0,-24.287416458129883,0.9476124858061444
33.0,0.0,-27.14494514465332,0.9308296633100883
34.0,0.0,-30.365968704223633,0.9119119646319161
35.0,0.0,-29.82467269897461,0.915091101491246
37.0,0.0,-32.97568893432617,0.8965845694625385
40.0,0.0,-32.1133918762207,0.9016490080220906
41.0,0.0,-36.489013671875,0.8759501290387672
48.0,0.0,-44.760501861572266,0.8273700679809007
55.0,0.0,-51.79464340209961,0.7860571847739671
58.0,0.0,-56.444793701171875,0.7587459464240692
60.0,0.0,-59.70191955566406,0.7396162119366919
62.0,0.0,-63.81575012207031,0.7154548838280861
64.0,0.0,-65.95794677734375,0.7028733456665778
73.0,1.0,-79.91020965576172,0.6209289884983961
76.0,1.0,-85.06575775146484,0.590649450459765
77.0,1.0,-87.99298858642578,0.5734572536710422
79.0,1.0,-90.8592758178711,0.5566229905348831
80.0,1.0,-93.69873809814453,0.5399462755612694
96.0,1.0,-127.5008773803711,0.3414197283962208
97.0,1.0,-128.68508911132812,0.33446462226828233
99.0,1.0,-134.386474609375,0.3009792748607211
103.0,1.0,-143.2198486328125,0.24909914887080878
12.0,0.0,-17.520416259765625,0.9873563958832454
16.0,0.0,-15.958638191223145,0.9965290226450335
23.0,0.0,-20.044843673706055,0.972529942034453
33.0,0.0,-29.456785202026367,0.9172517764090233
35.0,0.0,-27.58644676208496,0.9282366383259396
36.0,0.0,-26.05034828186035,0.9372584438642897
38.0,0.0,-31.3162899017334,0.9063305431584366
41.0,0.0,-34.68254089355469,0.8865598954867789
44.0,0.0,-34.45915985107422,0.8878718558540062
47.0,0.0,-42.84009552001953,0.8386489884349914
59.0,0.0,-57.597068786621094,0.751978410435043
63.0,0.0,-63.088172912597656,0.7197280864791543
70.0,0.0,-74.7662124633789,0.6511406858322222
71.0,0.0,-76.37824249267578,0.6416729195180659
75.0,1.0,-84.3179702758789,0.5950413519397818
78.0,1.0,-89.97505950927734,0.5618161651214525
84.0,1.0,-101.69511413574219,0.4929820017523536
95.0,1.0,-124.14282989501953,0.3611421952767018
101.0,1.0,-138.32711791992188,0.277835109234989
110.0,1.0,-161.6514892578125,0.14084653381243853
21.0,0.0,-19.72924041748047,0.9743835414238105
22.0,0.0,-17.326082229614258,0.9884977574899916
26.0,0.0,-21.47972869873047,0.9641025828303947
36.0,0.0,-32.191680908203125,0.9011892012900197
37.0,0.0,-25.562519073486328,0.9401235598126071
42.0,0.0,-34.647552490234375,0.8867653891936714
44.0,0.0,-40.18301010131836,0.854254568581651
45.0,0.0,-38.018516540527344,0.8669670608117144
46.0,0.0,-38.92489242553711,0.8616437387171489
47.0,0.0,-43.74577331542969,0.8333297663566015
50.0,0.0,-43.71903991699219,0.8334867768121076
53.0,0.0,-48.958404541015625,0.8027149679789016
56.0,0.0,-54.43804168701172,0.7705319918296983
58.0,0.0,-54.05379867553711,0.7727887258696194
60.0,0.0,-61.38533020019531,0.7297292133674799
65.0,0.0,-66.30599212646484,0.7008292075473613
70.0,0.0,-74.07164764404297,0.655220000286665
81.0,1.0,-94.00769805908203,0.5381316935389587
85.0,1.0,-102.26062774658203,0.48966063017887146
86.0,1.0,-104.13726806640625,0.47863875609407613
90.0,1.0,-112.9358901977539,0.4269627347345378
105.0,1.0,-148.08140563964844,0.2205462777535458
112.0,1.0,-167.11221313476562,0.1087746389757922
13.0,0.0,-15.475703239440918,0.9993653936712027
22.0,0.0,-17.95747184753418,0.9847894832971978
23.0,0.0,-19.32159996032715,0.9767776932189894
42.0,0.0,-36.01158142089844,0.8787541816314223
43.0,0.0,-32.77433776855469,0.897767144073409
56.0,0.0,-53.76557159423828,0.774481539651965
59.0,0.0,-56.16440963745117,0.7603926966367057
63.0,0.0,-61.750831604003906,0.7275825524394169
69.0,0.0,-73.21729278564453,0.6602377927605488
89.0,1.0,-110.66082000732422,0.4403246650459019
12.0,0.0,-16.488515853881836,0.9934169479355245
13.0,0.0,-16.71034812927246,0.9921140837790472
17.0,0.0,-17.4585018157959,0.9877200314708728
19.0,0.0,-16.95429801940918,0.9906813185636337
23.0,0.0,-21.80598258972168,0.9621864301887866
24.0,0.0,-19.302165985107422,0.976891832740333
26.0,0.0,-20.40671157836914,0.9704046213545164
30.0,0.0,-22.801237106323242,0.9563411065812591
31.0,0.0,-26.05939483642578,0.9372053116874585
33.0,0.0,-21.026357650756836,0.9667653192917562
36.0,0.0,-27.021787643432617,0.9315529913003874
40.0,0.0,-35.258758544921875,0.8831756569986063
43.0,0.0,-36.623985290527344,0.8751574144359251
51.0,0.0,-44.75238800048828,0.827417722267268
55.0,0.0,-51.121299743652344,0.790011863217568
65.0,0.0,-67.40644836425781,0.6943660137426381
77.0,1.0,-86.68029022216797,0.5811669868198651
82.0,1.0,-96.51634979248047,0.5233978933343937
88.0,1.0,-110.0777359008789,0.44374923156202983
98.0,1.0,-132.20236206054688,0.3138069932284368
107.0,1.0,-153.13467407226562,0.1908674480957696
109.0,1.0,-158.87954711914062,0.15712668984449127
9.0,0.0,-16.78620147705078,0.9916685822946705
11.0,0.0,-15.457451820373535,0.999472587809954
19.0,0.0,-19.268295288085938,0.9770907619404527
20.0,0.0,-19.951688766479492,0.9730770589470472
25.0,0.0,-22.607837677001953,0.9574769790953114
29.0,0.0,-25.144838333129883,0.9425766801464407
30.0,0.0,-22.00531768798828,0.9610156963350129
31.0,0.0,-23.118799209594727,0.9544760025017044
33.0,0.0,-28.441505432128906,0.9232147122291905
34.0,0.0,-27.254789352416992,0.9301845268851027
38.0,0.0,-33.60256576538086,0.8929027997458954
42.0,0.0,-36.69218444824219,0.8747568675004886
46.0,0.0,-40.203311920166016,0.8541353320456632
47.0,0.0,-39.32469940185547,0.8592955944805291
50.0,0.0,-45.325950622558594,0.8240490772832381
51.0,0.0,-46.576171875,0.8167062843798889
56.0,0.0,-52.67648696899414,0.7808779457615022
57.0,0.0,-56.46397399902344,0.758633296799314
64.0,0.0,-66.74288177490234,0.6982632695553226
66.0,0.0,-69.38975524902344,0.6827176661480164
83.0,1.0,-98.10322570800781,0.5140778620293138
10.0,0.0,-15.588610649108887,0.998702266464857
14.0,0.0,-16.636301040649414,0.9925489767516257
18.0,0.0,-18.595664978027344,0.9810412507500383
30.0,0.0,-21.228784561157227,0.9655764266231728
31.0,0.0,-28.15089225769043,0.9249215400012505
33.0,0.0,-23.189804077148438,0.9540589770859562
36.0,0.0,-30.17085838317871,0.9130578855462673
54.0,0.0,-48.551109313964844,0.8051070921704528
61.0,0.0,-60.10688781738281,0.7372377544657256
62.0,0.0,-62.551483154296875,0.7228801699530639
18.0,0.0,-17.098384857177734,0.9898350685036807
25.0,0.0,-20.875293731689453,0.9676525471090038
26.0,0.0,-24.396854400634766,0.9469697354561462
27.0,0.0,-22.24079132080078,0.9596327138296643
30.0,0.0,-23.745290756225586,0.9507964956355188
31.0,0.0,-20.82183837890625,0.9679665008066362
45.0,0.0,-35.24228286743164,0.8832724218612392
53.0,0.0,-49.522605895996094,0.799401303539651
61.0,0.0,-58.958953857421875,0.7439797941793
74.0,1.0,-80.73920440673828,0.6160601408744274
22.0,0.0,-18.74820899963379,0.9801453300023204
35.0,0.0,-28.64829444885254,0.9220002000606253
39.0,0.0,-31.287511825561523,0.9064995624044895
40.0,0.0,-35.89008331298828,0.8794677636816322
41.0,0.0,-35.54313278198242,0.8815054717208358
43.0,0.0,-34.393592834472656,0.8882569437120598
44.0,0.0,-36.3038215637207,0.8770377983571829
50.0,0.0,-43.20878601074219,0.8364835973783892
60.0,0.0,-57.89376449584961,0.7502358587515526
72.0,1.0,-77.71521759033203,0.6338206043859609
15.0,0.0,-15.896256446838379,0.9968954027790078
18.0,0.0,-17.697898864746094,0.9863140059784397
28.0,0.0,-24.207714080810547,0.9480805933906361
31.0,0.0,-23.967702865600586,0.9494902260011252
39.0,0.0,-28.384973526000977,0.9235467351237928
44.0,0.0,-38.77246856689453,0.8625389537243777
63.0,0.0,-63.594093322753906,0.7167567173794045
69.0,0.0,-74.56535339355469,0.6523203702677559
91.0,1.0,-116.45645904541016,0.40628574824127367
9.0,0.0,-15.657073974609375,0.9983001680205672
26.0,0.0,-22.218833923339844,0.9597616739012815
29.0,0.0,-23.687259674072266,0.9511373234828914
41.0,0.0,-33.11028289794922,0.8957940729012338
75.0,1.0,-82.65601348876953,0.6048023478260933
20.0,0.0,-18.483686447143555,0.98169892247038
27.0,0.0,-18.361921310424805,0.9824140728327881
32.0,0.0,-26.251310348510742,0.9360781545083366
37.0,0.0,-28.41181755065918,0.9233890749389474
40.0,0.0,-30.907712936401367,0.9087301952485394
45.0,0.0,-39.3781623840332,0.8589815959739768
49.0,0.0,-46.288734436035156,0.8183944604390195
57.0,0.0,-52.76683044433594,0.7803473409359097
66.0,0.0,-70.37059783935547,0.6769569865902754
67.0,0.0,-69.09264373779297,0.6844626599176442
70.0,0.0,-76.14971923828125,0.6430150810973397
84.0,1.0,-100.30664825439453,0.5011367322852038
92.0,1.0,-117.24480438232422,0.4016556425428007
117.0,1.0,-180.018798828125,0.03297174756708989
29.0,0.0,-26.572816848754883,0.9341898842171675
32.0,0.0,-28.846708297729492,0.9208348768839357
38.0,0.0,-32.36867141723633,0.9001497015605507
43.0,0.0,-37.321895599365234,0.8710584512700839
50.0,0.0,-47.1875,0.8131158352421046
51.0,0.0,-46.03435134887695,0.8198885018524652
52.0,0.0,-47.40755844116211,0.8118233891595158
55.0,0.0,-49.81581115722656,0.7976792519370378
113.0,1.0,-169.48892211914062,0.09481576423284908
16.0,0.0,-17.026939392089844,0.9902546816345561
25.0,0.0,-19.956689834594727,0.9730476867000197
27.0,0.0,-23.42630958557129,0.9526699341741843
28.0,0.0,-22.713531494140625,0.9568562187227787
30.0,0.0,-24.840118408203125,0.944366359611489
39.0,0.0,-32.040008544921875,0.9020800026186333
54.0,0.0,-49.344337463378906,0.8004483087632116
64.0,0.0,-64.84200286865234,0.7094275015788003
98.0,1.0,-130.82418823242188,0.3219012765282739
7.0,0.0,-15.429610252380371,0.9996361067610829
30.0,0.0,-26.129182815551758,0.9367954332944424
35.0,0.0,-30.406492233276367,0.9116739620535997
44.0,0.0,-37.57418441772461,0.8695767099051647
52.0,0.0,-46.39965057373047,0.8177430283607808
57.0,0.0,-51.862586975097656,0.7856581389373489
62.0,0.0,-63.057071685791016,0.719910750041332
68.0,0.0,-73.0531234741211,0.6612019911000411
75.0,1.0,-84.8582992553711,0.5918678946110558
111.0,1.0,-163.2291259765625,0.13158076610941866
17.0,0.0,-16.586374282836914,0.992842206323781
18.0,0.0,-16.36362648010254,0.9941504475506523
22.0,0.0,-21.252424240112305,0.9654375861847064
36.0,0.0,-28.460262298583984,0.9231045494994925
39.0,0.0,-33.234500885009766,0.8950645164710617
40.0,0.0,-33.70551681518555,0.8922981481800849
49.0,0.0,-43.771507263183594,0.8331786258696088
55.0,0.0,-53.791053771972656,0.7743318778593307
57.0,0.0,-54.04558563232422,0.772836962671946
82.0,1.0,-95.99874114990234,0.5264379096995074
21.0,0.0,-18.898839950561523,0.97926064509128
23.0,0.0,-18.610918045043945,0.9809516665168275
27.0,0.0,-24.543684005737305,0.9461073765894711
34.0,0.0,-26.483182907104492,0.9347163218132046
46.0,0.0,-37.480934143066406,0.8701243869292582
52.0,0.0,-45.802947998046875,0.8212475787990202
57.0,0.0,-51.16709899902344,0.7897428752711059
73.0,1.0,-79.34557342529297,0.6242452070460839
114.0,1.0,-171.14492797851562,0.08508971930409888
27.0,0.0,-22.816055297851562,0.9562540764564855
37.0,0.0,-29.64156150817871,0.916166549176745
43.0,0.0,-35.790733337402344,0.880051265437226
48.0,0.0,-44.006919860839844,0.8317960018356199
31.0,0.0,-22.44260597229004,0.9584474170769068
45.0,0.0,-38.5600471496582,0.8637865460780962
46.0,0.0,-40.94136047363281,0.849800629151963
76.0,1.0,-86.80321502685547,0.5804450255016245
18.0,0.0,-19.188461303710938,0.9775596424788136
27.0,0.0,-21.3464412689209,0.9648854058641579
28.0,0.0,-21.210002899169922,0.9656867349818606
48.0,0.0,-42.33467102050781,0.8416174449549444
72.0,1.0,-79.69602966308594,0.6221869093081631
79.0,1.0,-90.3001937866211,0.5599065881888471
15.0,0.0,-16.436384201049805,0.9937231272855455
32.0,0.0,-20.894227981567383,0.9675413425719169
42.0,0.0,-35.41981506347656,0.8822297406984537
54.0,0.0,-51.86711120605469,0.7856315672478184
63.0,0.0,-65.37548065185547,0.7062942826601898
66.0,0.0,-67.21331787109375,0.695500306742262
68.0,0.0,-70.2282485961914,0.6777930314187096
93.0,1.0,-119.0149154663086,0.39125943540727254
29.0,0.0,-22.959569931030273,0.9554111870655289
49.0,0.0,-39.63264083862305,0.8574869944490318
15.0,0.0,-17.88479995727539,0.9852162994619552
24.0,0.0,-21.268712997436523,0.9653419191406124
66.0,0.0,-68.11527252197266,0.6902029514168079
37.0,0.0,-31.559762954711914,0.90490057850052
59.0,0.0,-59.123741149902344,0.7430119663172917
24.0,0.0,-20.022315979003906,0.9726622515728365
30.0,0.0,-25.50669288635254,0.940451437882114
52.0,0.0,-48.14048385620117,0.8075187754555624
24.0,0.0,-17.37428855895996,0.9882146323292851
29.0,0.0,-20.198816299438477,0.9716256308164744
62.0,0.0,-60.58130645751953,0.7344514013964509
21.0,0.0,-17.296634674072266,0.98867070871877
48.0,0.0,-41.087623596191406,0.8489415973475942
50.0,0.0,-41.833892822265625,0.8445586128426475
114.0,1.0,-172.2082061767578,0.07884487936629388
42.0,0.0,-33.971866607666016,0.8907338239756971
51.0,0.0,-48.06303024291992,0.8079736756108986
35.0,0.0,-25.907339096069336,0.9380983646642996
49.0,0.0,-42.801368713378906,0.8388764385126596
91.0,1.0,-114.82077026367188,0.41589246701619603
40.0,0.0,-32.70897674560547,0.8981510220906239
52.0,0.0,-49.35069274902344,0.8004109829328929
28.0,0.0,-20.390945434570312,0.9704972189875939
46.0,0.0,-37.98396301269531,0.8671700004101697
51.0,0.0,-43.447654724121094,0.8350806749036627
53.0,0.0,-47.35346221923828,0.8121411068064239
108.0,1.0,-156.65255737304688,0.1702062343423281
26.0,0.0,-18.783660888671875,0.9799371141535409
51.0,0.0,-48.59519577026367,0.8048481638265196
35.0,0.0,-24.01764488220215,0.94919690681113
81.0,1.0,-96.04391479492188,0.5261725960844812
23.0,0.0,-17.472640991210938,0.9876369893399748
33.0,0.0,-28.954668045043945,0.9202008082621779
32.0,0.0,-24.41266441345215,0.9468768801717791
34.0,0.0,-28.297746658325195,0.9240590355055855
46.0,0.0,-42.11137390136719,0.8429289124240522
47.0,0.0,-38.59077835083008,0.8636060557485361
116.0,1.0,-177.50135803222656,0.04775716764743777
28.0,0.0,-23.4224796295166,0.9526924282519994
39.0,0.0,-32.55604553222656,0.8990492168910293
115.0,1.0,-173.92129516601562,0.06878357409847492
20.0,0.0,-19.031972885131836,0.9784787294381458
25.0,0.0,-17.39740753173828,0.9880788500996055
33.0,0.0,-25.493196487426758,0.9405307048615063
53.0,0.0,-51.36841583251953,0.7885605023003751
13.0,0.0,-16.026460647583008,0.9961306881500196
37.0,0.0,-30.92551612854004,0.9086256336338352
77.0,1.0,-86.177001953125,0.584122896842232
80.0,1.0,-92.40111541748047,0.5475674662842703
19.0,0.0,-18.54751205444336,0.9813240622483052
30.0,0.0,-27.211774826049805,0.930437159575783
34.0,0.0,-24.34619903564453,0.9472672442801567
55.0,0.0,-50.35638427734375,0.7945043607228734
74.0,1.0,-81.3215560913086,0.6126398760146147
33.0,0.0,-27.841087341308594,0.9267410846114457
22.0,0.0,-20.327646255493164,0.9708689873941923
26.0,0.0,-17.969697952270508,0.9847176770029773
56.0,0.0,-52.0510368347168,0.7845513362101145
36.0,0.0,-30.910722732543945,0.908712518129619
89.0,1.0,-112.18009185791016,0.43140168558050246
62.0,0.0,-61.173805236816406,0.7309715406731042
20.0,0.0,-16.273813247680664,0.9946779381563082
26.0,0.0,-23.150300979614258,0.9542909864712292
63.0,0.0,-62.447898864746094,0.7234885406592303
88.0,1.0,-108.35881805419922,0.4538447708446909
118.0,1.0,-182.91566467285156,0.01595789027976959
61.0,0.0,-62.085899353027344,0.7256146342930361
74.0,1.0,-82.9582748413086,0.6030271080354991
79.0,1.0,-91.96942138671875,0.5501028894018228
44.0,0.0,-38.27122497558594,0.8654828549561978
48.0,0.0,-40.1710205078125,0.8543249857993531
56.0,0.0,-55.49182891845703,0.7643428941883117
97.0,1.0,-129.96070861816406,0.3269726604704183
17.0,0.0,-15.78865909576416,0.997527342977068
37.0,0.0,-30.388242721557617,0.9117811449901211
35.0,0.0,-23.449172973632812,0.952535653043323
35.0,0.0,-22.476354598999023,0.9582492048195063
38.0,0.0,-29.399507522583008,0.9175881793755508
53.0,0.0,-48.383182525634766,0.8060933589030207
