ANGLE,INCLUDED,SCORE,NORMALIZED_SCORE
0.0,0.0,-11.669594764709473,0.7416860687499034
0.03,0.0,-11.64326286315918,0.7426635468037758
0.06,0.0,-9.068119049072266,0.8382565885378688
0.09,0.0,-9.103926658630371,0.8369273585755803
0.12,0.0,-9.046208381652832,0.8390699440225567
0.15,0.0,-8.780982971191406,0.8489154926837568
0.18,0.0,-8.750110626220703,0.8500615185270786
0.21,0.0,-8.254390716552734,0.8684633544766227
0.24,0.0,-7.924546718597412,0.8807076380346124
0.27,0.0,-7.262065410614014,0.9052998969118388
0.3,0.0,-6.4660964012146,0.9348474112364096
0.33,0.0,-5.534837245941162,0.9694170903387299
0.36,0.0,-4.969122886657715,0.9904172209181294
0.39,0.0,-5.035447597503662,0.9879551522689086
0.0,0.0,-11.250996589660645,0.7572250350003946
0.03,0.0,-11.282127380371094,0.7560694152795386
0.06,0.0,-9.722685813903809,0.8139581288844694
0.09,0.0,-10.103331565856934,0.7998280111592726
0.12,0.0,-9.613981246948242,0.817993398739623
0.15,0.0,-9.761197090148926,0.8125285349265731
0.18,0.0,-9.299942970275879,0.8296509511931306
0.21,0.0,-9.089427947998047,0.8374655715650781
0.24,0.0,-8.686004638671875,0.8524412249767291
0.27,0.0,-7.636388301849365,0.8914044928694921
0.3,0.0,-6.520668983459473,0.9328215985017833
0.33,0.0,-5.6834917068481445,0.9638988229675233
0.36,0.0,-5.079965114593506,0.9863025980131859
0.39,0.0,-5.12358283996582,0.9846834453200225
0.0,0.0,-11.341914176940918,0.7538500434105257
0.03,0.0,-11.291498184204102,0.7557215575649556
0.06,0.0,-9.04981517791748,0.8389360545582221
0.09,0.0,-9.69962215423584,0.8148142850995594
0.12,0.0,-9.355342864990234,0.8275944274298659
0.15,0.0,-9.444743156433105,0.8242757600435285
0.18,0.0,-9.584012985229492,0.8191058637124558
0.21,0.0,-8.434754371643066,0.8617679962158349
0.24,0.0,-8.384353637695312,0.8636389439420709
0.27,0.0,-7.468570232391357,0.8976341409496024
0.3,0.0,-6.432772159576416,0.9360844550101397
0.33,0.0,-5.345333099365234,0.976451756788549
0.36,0.0,-5.126988887786865,0.9845570079266138
0.39,0.0,-4.972377777099609,0.9902963947040168
0.0,0.0,-10.9380521774292,0.7688419816327515
0.03,0.0,-10.866199493408203,0.7715092565960961
0.06,0.0,-8.549232482910156,0.8575184040928119
0.09,0.0,-8.69681167602539,0.8520400522083946
0.12,0.0,-8.446928024291992,0.8613160927223836
0.15,0.0,-8.442456245422363,0.8614820915849605
0.18,0.0,-8.099843978881836,0.8742003516350826
0.21,0.0,-8.02444839477539,0.8769991441446999
0.24,0.0,-7.582695960998535,0.8933976297776824
0.27,0.0,-7.006300449371338,0.9147942600928167
0.3,0.0,-6.132812023162842,0.9472194066512442
0.33,0.0,-5.434175491333008,0.9731537994330514
0.36,0.0,-4.989556312561035,0.9896587027629642
0.39,0.0,-4.922494888305664,0.9921481192734221
0.0,0.0,-11.185101509094238,0.7596711551557808
0.03,0.0,-10.777831077575684,0.7747896192758205
0.06,0.0,-9.463740348815918,0.8235705569421148
0.09,0.0,-9.300315856933594,0.8296371091041419
0.12,0.0,-9.488289833068848,0.8226592447816431
0.15,0.0,-9.114462852478027,0.8365362399076878
0.18,0.0,-8.786245346069336,0.8487201457603832
0.21,0.0,-8.678008079528809,0.8527380687520983
0.24,0.0,-8.265241622924805,0.8680605532272309
0.27,0.0,-7.454493999481201,0.8981566709584813
0.3,0.0,-6.348850727081299,0.9391997392731023
0.33,0.0,-5.516936779022217,0.9700815814137067
0.36,0.0,-5.169894218444824,0.9829643003497535
0.39,0.0,-4.8490142822265625,0.9948758250447041
0.0,0.0,-11.565506935119629,0.745549958674638
0.03,0.0,-11.492501258850098,0.7482600343683847
0.06,0.0,-9.08804702758789,0.8375168333166266
0.09,0.0,-9.231493949890137,0.8321918772674718
0.12,0.0,-8.562840461730957,0.8570132563491335
0.15,0.0,-8.605859756469727,0.8554163182616998
0.18,0.0,-8.318673133850098,0.8660770987009802
0.21,0.0,-8.005714416503906,0.8776945763597689
0.24,0.0,-7.6524577140808105,0.8908079731777842
0.27,0.0,-6.948349475860596,0.9169454835697501
0.3,0.0,-6.07153844833374,0.9494939698674008
0.33,0.0,-5.668342113494873,0.9644611976596674
0.36,0.0,-5.093494892120361,0.9858003532140012
0.39,0.0,-4.9503560066223145,0.9911138744939916
0.0,0.0,-11.587109565734863,0.7447480379591146
0.03,0.0,-11.361804962158203,0.7531116688580063
0.06,0.0,-9.322264671325684,0.8288223375489693
0.09,0.0,-9.22529125213623,0.8324221303282949
0.12,0.0,-9.177648544311523,0.8341906961584822
0.15,0.0,-8.927186965942383,0.8434881901403154
0.18,0.0,-8.897992134094238,0.8445719442840696
0.21,0.0,-8.49925708770752,0.8593735626331427
0.24,0.0,-8.075695991516113,0.875096759653702
0.27,0.0,-7.285497665405273,0.9044300579156898
0.3,0.0,-6.44480037689209,0.9356379502854116
0.33,0.0,-5.610377311706543,0.9666129344621516
0.36,0.0,-4.850752353668213,0.9948113053332418
0.39,0.0,-5.119467735290527,0.9848362039235666
0.0,0.0,-11.50255298614502,0.7478868997956486
0.03,0.0,-11.322745323181152,0.7545616188291211
0.06,0.0,-8.615652084350586,0.8550528129682602
0.09,0.0,-8.64663314819336,0.8539027513240569
0.12,0.0,-8.545695304870605,0.8576497092285119
0.15,0.0,-8.450904846191406,0.8611684673743467
0.18,0.0,-8.22844409942627,0.869426530218599
0.21,0.0,-8.005189895629883,0.8777140473289344
0.24,0.0,-7.681130886077881,0.8897435837979092
0.27,0.0,-6.99816370010376,0.9150963079272174
0.3,0.0,-6.22855806350708,0.9436651759397658
0.33,0.0,-5.341630458831787,0.9765892041299766
0.36,0.0,-4.916803359985352,0.9923593969897492
0.39,0.0,-5.054100036621094,0.9872627469045009
0.0,0.0,-11.618184089660645,0.7435945069422236
0.03,0.0,-11.463334083557129,0.7493427618610373
0.06,0.0,-9.63577938079834,0.8171842206628651
0.09,0.0,-9.732072830200195,0.8136096693399304
0.12,0.0,-9.309748649597168,0.8292869502750212
0.15,0.0,-9.269843101501465,0.8307683016091357
0.18,0.0,-8.952404975891113,0.8425520613445983
0.21,0.0,-8.79858684539795,0.848262011556799
0.24,0.0,-8.207951545715332,0.8701872432830157
0.27,0.0,-7.363104343414307,0.9015491864205991
0.3,0.0,-6.421393871307373,0.9365068334339834
0.33,0.0,-5.576937198638916,0.9678542795499792
0.36,0.0,-5.004318714141846,0.9891107011862404
0.39,0.0,-4.929986476898193,0.9918700207310949
0.0,0.0,-10.845115661621094,0.7722919187530267
0.03,0.0,-11.086153030395508,0.7633442649844552
0.06,0.0,-8.625675201416016,0.8546807404483877
0.09,0.0,-8.670966148376465,0.8529994753635862
0.12,0.0,-8.629995346069336,0.8545203704659879
0.15,0.0,-8.291916847229004,0.8670703305389955
0.18,0.0,-8.326172828674316,0.865798699243675
0.21,0.0,-8.022207260131836,0.8770823382856799
0.24,0.0,-7.585748195648193,0.89328432643802
0.27,0.0,-6.965460300445557,0.916310305153808
0.3,0.0,-6.148646831512451,0.9466315957930175
0.33,0.0,-5.311278820037842,0.9777159006111813
0.36,0.0,-5.0774641036987305,0.9863954391343434
0.39,0.0,-4.915761470794678,0.9923980734148644
0.0,0.0,-11.465958595275879,0.7492453362116854
0.03,0.0,-11.43278980255127,0.7504766094981901
0.06,0.0,-9.300833702087402,0.8296178859473112
0.09,0.0,-9.71274185180664,0.814327263058086
0.12,0.0,-9.105364799499512,0.8368739727183047
0.15,0.0,-8.995573043823242,0.840949600582274
0.18,0.0,-8.799434661865234,0.8482305393902752
0.21,0.0,-8.432101249694824,0.8618664839180503
0.24,0.0,-8.172268867492676,0.8715118356144665
0.27,0.0,-7.36350679397583,0.9015342468769849
0.3,0.0,-6.298803329467773,0.9410575706464732
0.33,0.0,-5.502660751342773,0.9706115280917497
0.36,0.0,-5.0675458908081055,0.9867636174603828
0.39,0.0,-4.9750542640686035,0.9901970396586293
0.0,0.0,-11.541365623474121,0.7464461188809227
0.03,0.0,-11.721964836120605,0.7397420163848913
0.06,0.0,-8.84915828704834,0.8463847269151438
0.09,0.0,-8.762320518493652,0.8496082697666668
0.12,0.0,-8.79351806640625,0.8484501719224624
0.15,0.0,-8.58104133605957,0.8563376137190891
0.18,0.0,-8.321015357971191,0.8659901519732155
0.21,0.0,-7.945180892944336,0.879941667808521
0.24,0.0,-7.592910289764404,0.8930184592045051
0.27,0.0,-7.097440242767334,0.911411019892374
0.3,0.0,-6.3639326095581055,0.9386398781060687
0.33,0.0,-5.429174900054932,0.9733394285727233
0.36,0.0,-4.93515682220459,0.9916780900777659
0.39,0.0,-5.104420185089111,0.985394790627164
0.0,0.0,-11.081881523132324,0.7635028294769869
0.03,0.0,-11.028608322143555,0.7654804073107259
0.06,0.0,-10.054448127746582,0.801642634681977
0.09,0.0,-9.707300186157227,0.814529265512738
0.12,0.0,-9.798797607421875,0.8111327496515006
0.15,0.0,-9.176919937133789,0.8342177431047413
0.18,0.0,-9.152276039123535,0.8351325600396627
0.21,0.0,-8.55871868133545,0.8571662627650125
0.24,0.0,-8.224833488464355,0.8695605612899822
0.27,0.0,-7.4991135597229,0.8965003287142117
0.3,0.0,-6.449283599853516,0.9354715266016894
0.33,0.0,-5.635372161865234,0.9656850896787702
0.36,0.0,-5.036500453948975,0.9879160687235291
0.39,0.0,-4.748649597167969,0.9986015064901254
0.0,0.0,-10.718378067016602,0.7769966005280916
0.03,0.0,-10.69798755645752,0.7777535256039616
0.06,0.0,-10.235352516174316,0.7949272036220676
0.09,0.0,-10.174884796142578,0.7971718523492335
0.12,0.0,-9.99451732635498,0.8038673522170698
0.15,0.0,-10.024325370788574,0.8027608347402732
0.18,0.0,-9.7854585647583,0.8116279140982614
0.21,0.0,-9.44343090057373,0.8243244728682045
0.24,0.0,-8.91954517364502,0.8437718644601763
0.27,0.0,-8.053728103637695,0.8759122392441171
0.3,0.0,-7.203864097595215,0.9074604133513285
0.33,0.0,-6.347069263458252,0.9392658697647409
0.36,0.0,-5.598997116088867,0.9670353836895196
0.39,0.0,-5.429626941680908,0.9733226481374788
0.0,0.0,-10.998175621032715,0.7666101129417107
0.03,0.0,-10.910967826843262,0.7698473916769359
0.06,0.0,-9.829485893249512,0.8099935563482679
0.09,0.0,-9.934568405151367,0.806092742385643
0.12,0.0,-9.817968368530273,0.8104211034293811
0.15,0.0,-10.017918586730957,0.8029986637781897
0.18,0.0,-9.312642097473145,0.8291795413287517
0.21,0.0,-9.140827178955078,0.8355575581939033
0.24,0.0,-8.312110900878906,0.8663206982261221
0.27,0.0,-7.5684309005737305,0.8939271693354609
0.3,0.0,-7.195586681365967,0.9077676829456418
0.33,0.0,-5.961968898773193,0.9535613491207964
0.36,0.0,-5.5427141189575195,0.9691246894845066
0.39,0.0,-5.303934097290039,0.9779885472821421
0.0,0.0,-11.380860328674316,0.7524043062491031
0.03,0.0,-11.05330753326416,0.7645635370736015
0.06,0.0,-9.318251609802246,0.8289713081639667
0.09,0.0,-9.381290435791016,0.8266312162861276
0.12,0.0,-9.269125938415527,0.8307949237342493
0.15,0.0,-8.993460655212402,0.841028015485368
0.18,0.0,-8.837885856628418,0.8468031757433923
0.21,0.0,-8.813216209411621,0.847718948525891
0.24,0.0,-8.122526168823242,0.8733583561248403
0.27,0.0,-7.362002849578857,0.9015900754558468
0.3,0.0,-6.312615871429443,0.9405448292248202
0.33,0.0,-5.541573524475098,0.9691670299920011
0.36,0.0,-4.858006000518799,0.9945420395305634
0.39,0.0,-4.798227787017822,0.9967610927837172
0.0,0.0,-11.461115837097168,0.7494251063597266
0.03,0.0,-11.409029960632324,0.7513586089996271
0.06,0.0,-9.593173027038574,0.8187658297873011
0.09,0.0,-9.400176048278809,0.8259301551908816
0.12,0.0,-9.668720245361328,0.8159614083975069
0.15,0.0,-9.006270408630371,0.8405524990165834
0.18,0.0,-8.857434272766113,0.8460775104234736
0.21,0.0,-8.481720924377441,0.86002453023499
0.24,0.0,-8.039874076843262,0.8764265206424223
0.27,0.0,-7.341058254241943,0.902367568955508
0.3,0.0,-6.461689472198486,0.9350110027791623
0.33,0.0,-5.535638809204102,0.9693873351576687
0.36,0.0,-4.945676803588867,0.9912875732398293
0.39,0.0,-5.123368263244629,0.9846914107164992
0.0,0.0,-11.750211715698242,0.7386934515926836
0.03,0.0,-11.66962718963623,0.7416848650899913
0.06,0.0,-8.989002227783203,0.8411935187232751
0.09,0.0,-9.123000144958496,0.8362193233331969
0.12,0.0,-8.952683448791504,0.8425417240300594
0.15,0.0,-8.90256404876709,0.8444022282364703
0.18,0.0,-8.489347457885742,0.859741422343323
0.21,0.0,-8.037132263183594,0.876528300708515
0.24,0.0,-7.576206207275391,0.8936385387689034
0.27,0.0,-7.031569480895996,0.9138562373028262
0.3,0.0,-6.4785332679748535,0.9343857368566134
0.33,0.0,-5.644418239593506,0.9653492862641889
0.36,0.0,-4.793705463409424,0.9969289679396863
0.39,0.0,-4.838288307189941,0.9952739886632583
0.0,0.0,-11.03425121307373,0.7652709350842667
0.03,0.0,-11.024580001831055,0.7656299443539172
0.06,0.0,-8.522734642028809,0.858502042053293
0.09,0.0,-8.501357078552246,0.8592956079529563
0.12,0.0,-8.677435874938965,0.8527593098093699
0.15,0.0,-8.40657901763916,0.8628139058758836
0.18,0.0,-8.25020694732666,0.8686186620070395
0.21,0.0,-7.970578670501709,0.8789988657806443
0.24,0.0,-7.563861846923828,0.8940967791777739
0.27,0.0,-7.038558483123779,0.9135967954891357
0.3,0.0,-6.198005676269531,0.9447993244918966
0.33,0.0,-5.593436241149902,0.9672418113644364
0.36,0.0,-4.883144855499268,0.9936088490811021
0.39,0.0,-5.114880561828613,0.9850064863993598
0.0,0.0,-11.326033592224121,0.7544395535533341
0.03,0.0,-11.394001960754395,0.7519164699671009
0.06,0.0,-9.534247398376465,0.8209532338651203
0.09,0.0,-9.35942554473877,0.8274428724862337
0.12,0.0,-9.461512565612793,0.8236532554584252
0.15,0.0,-8.894577026367188,0.8446987179942183
0.18,0.0,-8.671346664428711,0.8529853500605007
0.21,0.0,-8.526707649230957,0.8583545583123046
0.24,0.0,-7.983760833740234,0.8785095249237521
0.27,0.0,-7.300947666168213,0.9038565316684781
0.3,0.0,-6.487767696380615,0.9340429415940136
0.33,0.0,-5.639258861541748,0.9655408097972535
0.36,0.0,-4.877856731414795,0.9938051518520529
0.39,0.0,-5.0307698249816895,0.9881287979121032
0.0,0.0,-11.583739280700684,0.7448731477864438
0.03,0.0,-11.471942901611328,0.7490231901543876
0.06,0.0,-9.524884223937988,0.8213008083656064
0.09,0.0,-9.368587493896484,0.8271027677575549
0.12,0.0,-9.568434715270996,0.8196841514966723
0.15,0.0,-9.130762100219727,0.8359311883913091
0.18,0.0,-9.142334938049316,0.8355015880079929
0.21,0.0,-8.493185997009277,0.8595989302507934
0.24,0.0,-8.111456871032715,0.8737692643777575
0.27,0.0,-7.39008092880249,0.9005477767755342
0.3,0.0,-6.357698440551758,0.9388712994250418
0.33,0.0,-5.5602946281433105,0.9684720757007208
0.36,0.0,-5.044368267059326,0.987624004186046
0.39,0.0,-4.989129543304443,0.9896745450515125
0.0,0.0,-11.743996620178223,0.7389241648764143
0.03,0.0,-11.524480819702148,0.7470729070792426
0.06,0.0,-9.22680950164795,0.8323657707230011
0.09,0.0,-9.082947731018066,0.8377061265386778
0.12,0.0,-9.040505409240723,0.8392816465600293
0.15,0.0,-8.878480911254883,0.8452962289352657
0.18,0.0,-8.62621021270752,0.8546608800598389
0.21,0.0,-8.374175071716309,0.8640167869491687
0.24,0.0,-7.943620204925537,0.879999602792229
0.27,0.0,-7.107111930847168,0.9110519929218425
0.3,0.0,-6.385342121124268,0.9378451262473745
0.33,0.0,-5.525358200073242,0.9697689661533134
0.36,0.0,-5.052703380584717,0.9873145927851245
0.39,0.0,-4.9946441650390625,0.9894698343620584
0.0,0.0,-11.889278411865234,0.7335310958369422
0.03,0.0,-11.810164451599121,0.7364679198170621
0.06,0.0,-9.333562850952148,0.8284029328731435
0.09,0.0,-9.172019004821777,0.8343996727602717
0.12,0.0,-9.245245933532715,0.8316813838577134
0.15,0.0,-8.930018424987793,0.8433830823085836
0.18,0.0,-8.706948280334473,0.85166376687883
0.21,0.0,-8.301417350769043,0.8667176581847644
0.24,0.0,-7.995877742767334,0.8780597278351471
0.27,0.0,-7.19409704208374,0.907822980498072
0.3,0.0,-6.418112754821777,0.9366286331965545
0.33,0.0,-5.4938812255859375,0.9709374367138187
0.36,0.0,-5.15665864944458,0.9834556237053244
0.39,0.0,-4.942164421081543,0.9914179579297142
0.0,0.0,-11.752825736999512,0.738596415362715
0.03,0.0,-11.561274528503418,0.7457070716949229
0.06,0.0,-8.973068237304688,0.8417850113647621
0.09,0.0,-8.878827095031738,0.8452833780956164
0.12,0.0,-8.778008460998535,0.8490259107798065
0.15,0.0,-8.706905364990234,0.8516653599581254
0.18,0.0,-8.523595809936523,0.8584700742620994
0.21,0.0,-8.281704902648926,0.8674494126077676
0.24,0.0,-7.806929111480713,0.8850737727585317
0.27,0.0,-7.251119136810303,0.9057062383374426
0.3,0.0,-6.457699298858643,0.9351591237518688
0.33,0.0,-5.720081806182861,0.9625405458594161
0.36,0.0,-5.101112365722656,0.9855175816390743
0.39,0.0,-4.984299659729004,0.989853837275765
0.0,0.0,-11.1743745803833,0.7600693541760972
0.03,0.0,-11.354157447814941,0.7533955555884398
0.06,0.0,-9.843351364135742,0.8094788501288173
0.09,0.0,-9.80250358581543,0.8109951784039056
0.12,0.0,-9.900739669799805,0.8073485136915342
0.15,0.0,-9.859318733215332,0.808886118425656
0.18,0.0,-9.267142295837402,0.8308685593994573
0.21,0.0,-9.344310760498047,0.8280039550140604
0.24,0.0,-8.693290710449219,0.8521707555141387
0.27,0.0,-7.6981587409973145,0.8891114853352714
0.3,0.0,-6.887238025665283,0.9192140284863465
0.33,0.0,-5.710626602172852,0.9628915366299466
0.36,0.0,-5.343865871429443,0.9765062223995693
0.39,0.0,-5.319435119628906,0.9774131270406571
0.0,0.0,-11.166428565979004,0.7603643216580741
0.03,0.0,-11.171770095825195,0.7601660363884446
0.06,0.0,-8.962556838989258,0.8421752095868397
0.09,0.0,-9.52538013458252,0.8212823994493044
0.12,0.0,-8.89718246459961,0.8446020003801087
0.15,0.0,-8.767254829406738,0.8494251010494622
0.18,0.0,-8.559561729431152,0.8571349676072991
0.21,0.0,-8.398387908935547,0.8631179716107251
0.24,0.0,-7.915713310241699,0.8810355468562412
0.27,0.0,-7.07564115524292,0.912220233370894
0.3,0.0,-6.463261127471924,0.9349526606751899
0.33,0.0,-5.413333415985107,0.9739274872432848
0.36,0.0,-4.949056625366211,0.9911621093948789
0.39,0.0,-4.938439846038818,0.9915562195116706
0.0,0.0,-11.52329158782959,0.7471170530766051
0.03,0.0,-11.458277702331543,0.7495304620037931
0.06,0.0,-9.385887145996094,0.8264605797927131
0.09,0.0,-9.505325317382812,0.8220268631049084
0.12,0.0,-9.178427696228027,0.8341617729188309
0.15,0.0,-9.209888458251953,0.8329939041882816
0.18,0.0,-8.977961540222168,0.8416033649233288
0.21,0.0,-8.492643356323242,0.8596190738534392
0.24,0.0,-8.159473419189453,0.8719868210568195
0.27,0.0,-7.2709503173828125,0.9049700763950556
0.3,0.0,-6.506516933441162,0.9333469429507507
0.33,0.0,-5.462843418121338,0.9720896047628681
0.36,0.0,-4.9920973777771,0.9895643747677977
0.39,0.0,-5.110602378845215,0.9851652987042264
0.0,0.0,-11.50301456451416,0.7478697653427829
0.03,0.0,-11.322399139404297,0.7545744696687703
0.06,0.0,-8.879775047302246,0.8452481887440699
0.09,0.0,-8.979097366333008,0.8415612014246447
0.12,0.0,-8.957079887390137,0.84237852190669
0.15,0.0,-8.811677932739258,0.8477760515681892
0.18,0.0,-8.302813529968262,0.866665830005022
0.21,0.0,-8.354339599609375,0.8647531081994854
0.24,0.0,-7.70570707321167,0.8888312803880982
0.27,0.0,-7.161445617675781,0.909035048328627
0.3,0.0,-6.127404689788818,0.9474201346424598
0.33,0.0,-5.221809387207031,0.9810371346252723
0.36,0.0,-4.7757487297058105,0.9975955477186281
0.39,0.0,-5.01456356048584,0.9887303977566753
0.0,0.0,-10.947210311889648,0.7685020185111212
0.03,0.0,-10.76265811920166,0.7753528613111365
0.06,0.0,-10.374704360961914,0.7897542627394525
0.09,0.0,-11.03142261505127,0.7653759367107121
0.12,0.0,-10.46692180633545,0.7863310185478151
0.15,0.0,-10.276025772094727,0.7934173538694471
0.18,0.0,-10.023741722106934,0.80278250061869
0.21,0.0,-9.271991729736328,0.8306885414390813
0.24,0.0,-9.20284652709961,0.8332553107997696
0.27,0.0,-8.17906665802002,0.8712594918540811
0.3,0.0,-7.129410266876221,0.9102242466208531
0.33,0.0,-6.156458377838135,0.9463416199594993
0.36,0.0,-5.404626369476318,0.9742507053314328
0.39,0.0,-5.503895282745361,0.9705657005106864
0.0,0.0,-11.41418170928955,0.7511673686806594
0.03,0.0,-11.305441856384277,0.7552039484010112
0.06,0.0,-8.879144668579102,0.8452715893088307
0.09,0.0,-8.969233512878418,0.8419273618502433
0.12,0.0,-8.737936973571777,0.8505134220205297
0.15,0.0,-8.623591423034668,0.8547580932986182
0.18,0.0,-8.381000518798828,0.8637634165376818
0.21,0.0,-8.177085876464844,0.8713330213140026
0.24,0.0,-7.829135417938232,0.8842494427275869
0.27,0.0,-6.999148845672607,0.9150597379069484
0.3,0.0,-6.257122039794922,0.9426048400616536
0.33,0.0,-5.30177640914917,0.9780686437689368
0.36,0.0,-4.996779918670654,0.9893905521157925
0.39,0.0,-5.029295444488525,0.9881835290363394
0.0,0.0,-11.804386138916016,0.7366824190937421
0.03,0.0,-11.700395584106445,0.7405426980387406
0.06,0.0,-8.722379684448242,0.8510909309659798
0.09,0.0,-9.014638900756836,0.8402418485539875
0.12,0.0,-9.053711891174316,0.8387914029582031
0.15,0.0,-8.503219604492188,0.8592264683115376
0.18,0.0,-8.310416221618652,0.8663836071574079
0.21,0.0,-8.310698509216309,0.8663731282358206
0.24,0.0,-7.619583606719971,0.892028307319794
0.27,0.0,-6.948276042938232,0.9169482095054333
0.3,0.0,-6.290767192840576,0.9413558835949704
0.33,0.0,-5.594062805175781,0.9672185524067242
0.36,0.0,-5.123597145080566,0.9846829142935907
0.39,0.0,-5.136810779571533,0.9841924051785486
0.0,0.0,-12.019259452819824,0.72870601266891
0.03,0.0,-11.916853904724121,0.7325074538852664
0.06,0.0,-9.253305435180664,0.8313822035660443
0.09,0.0,-9.121959686279297,0.836257946655669
0.12,0.0,-9.150327682495117,0.8352048858396722
0.15,0.0,-8.994897842407227,0.8409746650298544
0.18,0.0,-8.785268783569336,0.8487563971647932
0.21,0.0,-8.35649585723877,0.8646730648153339
0.24,0.0,-7.678109169006348,0.8898557542811838
0.27,0.0,-7.254819393157959,0.9055688795004202
0.3,0.0,-6.300063133239746,0.9410108049187137
0.33,0.0,-5.690713405609131,0.9636307431238759
0.36,0.0,-5.01280403137207,0.9887957140077852
0.39,0.0,-5.07988977432251,0.9863053947523933
0.0,0.0,-11.442643165588379,0.7501108384919749
0.03,0.0,-10.9236478805542,0.7693766898477995
0.06,0.0,-9.695929527282715,0.8149513607224849
0.09,0.0,-10.33505630493164,0.7912260555977948
0.12,0.0,-10.15600299835205,0.7978727718374309
0.15,0.0,-9.098730087280273,0.8371202627773677
0.18,0.0,-9.04828929901123,0.8389926973776127
0.21,0.0,-8.705367088317871,0.8517224630004236
0.24,0.0,-8.08027172088623,0.8749269019990543
0.27,0.0,-7.641502857208252,0.891214633219247
0.3,0.0,-6.595239162445068,0.9300534462172801
0.33,0.0,-5.598816871643066,0.9670420746225601
0.36,0.0,-4.71198034286499,0.9999627219444885
0.39,0.0,-4.837203025817871,0.9953142758685499
0.0,0.0,-11.352848052978516,0.7534441622078295
0.03,0.0,-11.387500762939453,0.7521578037794674
0.06,0.0,-9.518195152282715,0.8215491163251102
0.09,0.0,-9.991636276245117,0.8039743009404319
0.12,0.0,-10.171290397644043,0.7973052815906606
0.15,0.0,-9.70738697052002,0.8145260439523851
