ANGLE,INCLUDED,SCORE,NORMALIZED_SCORE
0.39,0.0,-4.893040180206299,0.9932415203973536
0.0,0.0,-11.470781326293945,0.7490663095006488
0.03,0.0,-11.062226295471191,0.764232459794263
0.06,0.0,-10.067047119140625,0.8011749420026207
0.09,0.0,-9.82880973815918,0.8100186561976104
0.12,0.0,-9.717246055603027,0.8141600605355972
0.15,0.0,-9.796371459960938,0.8112228117343318
0.18,0.0,-9.210951805114746,0.8329544312235188
0.21,0.0,-9.079622268676758,0.8378295724831873
0.24,0.0,-8.658429145812988,0.8534648669284048
0.27,0.0,-7.615546703338623,0.8921781629788444
0.3,0.0,-6.519303798675537,0.9328722761242568
0.33,0.0,-5.797543525695801,0.9596650554321676
0.36,0.0,-5.261772155761719,0.9795536591854306
0.39,0.0,-5.041358947753906,0.987735714446413
0.0,0.0,-11.394230842590332,0.7519079735441924
0.03,0.0,-11.400116920471191,0.7516894738683928
0.06,0.0,-9.664690017700195,0.8161110162442224
0.09,0.0,-9.696175575256348,0.8149422270678581
0.12,0.0,-9.461104393005371,0.8236684074126122
0.15,0.0,-9.020317077636719,0.8400310664623301
0.18,0.0,-9.033905029296875,0.8395266621556561
0.21,0.0,-8.366297721862793,0.864309205504273
0.24,0.0,-8.207470893859863,0.8702050857711238
0.27,0.0,-7.362870216369629,0.9015578775531994
0.3,0.0,-6.397579669952393,0.9373908508358613
0.33,0.0,-5.358985424041748,0.975944962862932
0.36,0.0,-5.1159868240356445,0.9849654203553017
0.39,0.0,-4.824431419372559,0.9957883762668498
0.0,0.0,-11.489274024963379,0.748379833931396
0.03,0.0,-10.60717487335205,0.7811246229999974
0.06,0.0,-10.177803993225098,0.7970634875553867
0.09,0.0,-9.467082023620605,0.8234465091676492
0.12,0.0,-9.493792533874512,0.8224549766142155
0.15,0.0,-9.586751937866211,0.8190041898516495
0.18,0.0,-9.097661018371582,0.8371599481527033
0.21,0.0,-8.971677780151367,0.8418366271339319
0.24,0.0,-8.325167655944824,0.8658360127009486
0.27,0.0,-7.41787576675415,0.899515992418571
0.3,0.0,-6.408938407897949,0.936969198148141
0.33,0.0,-5.830086708068848,0.9584570057016131
0.36,0.0,-5.266933917999268,0.9793620471479606
0.39,0.0,-5.172357559204102,0.9828728575981996
0.0,0.0,-11.283488273620605,0.7560188969649946
0.03,0.0,-11.140307426452637,0.7613339759225182
0.06,0.0,-8.981266021728516,0.8414806978175858
0.09,0.0,-8.631925582885742,0.8544487172994587
0.12,0.0,-8.708910942077637,0.8515909100523887
0.15,0.0,-8.67078971862793,0.8530060246895783
0.18,0.0,-8.318509101867676,0.8660831878040647
0.21,0.0,-8.0144624710083,0.8773698359958497
0.24,0.0,-7.834890842437744,0.8840357930931977
0.27,0.0,-7.19736909866333,0.9077015170522411
0.3,0.0,-6.340775012969971,0.9394995213947275
0.33,0.0,-5.403205394744873,0.9743034539569904
0.36,0.0,-5.119349956512451,0.9848405760411884
0.39,0.0,-4.993026256561279,0.9895298934514936
0.0,0.0,-11.28300952911377,0.7560366686495784
0.03,0.0,-11.19774341583252,0.7592018693971291
0.06,0.0,-9.051217079162598,0.8388840139679069
0.09,0.0,-9.031476020812988,0.8396168304437737
0.12,0.0,-8.794600486755371,0.8484099909224572
0.15,0.0,-8.617094993591309,0.8549992501021739
0.18,0.0,-8.432878494262695,0.8618376314819233
0.21,0.0,-8.142292976379395,0.8726245838013963
0.24,0.0,-7.871532917022705,0.8826755865890549
0.27,0.0,-7.112033367156982,0.9108693021284265
0.3,0.0,-6.1197333335876465,0.9477049064169464
0.33,0.0,-5.4497456550598145,0.9725758125638128
0.36,0.0,-4.978672504425049,0.9900627253731492
0.39,0.0,-4.996476173400879,0.9894018275770274
0.0,0.0,-11.42834186553955,0.750641723316714
0.03,0.0,-11.068801879882812,0.7639883646444513
0.06,0.0,-10.071162223815918,0.8010221833990765
0.09,0.0,-9.390437126159668,0.8262916779856425
0.12,0.0,-9.14187240600586,0.8355187578626208
0.15,0.0,-9.462372779846191,0.8236213230689936
0.18,0.0,-9.086711883544922,0.8375663957835935
0.21,0.0,-8.894855499267578,0.8446883806796794
0.24,0.0,-8.251993179321289,0.8685523545065903
0.27,0.0,-7.28902530670166,0.9042991067976109
0.3,0.0,-6.578291416168213,0.9306825709318999
0.33,0.0,-5.4621052742004395,0.9721170057267483
0.36,0.0,-4.9549880027771,0.9909419281353787
0.39,0.0,-5.015664100646973,0.9886895441231898
0.0,0.0,-11.604609489440918,0.7440984156242278
0.03,0.0,-11.556572914123535,0.7458816023821704
0.06,0.0,-8.842352867126465,0.8466373538896261
0.09,0.0,-9.005831718444824,0.8405687838271582
0.12,0.0,-9.067578315734863,0.8382766613369904
0.15,0.0,-8.893980979919434,0.8447208440955428
0.18,0.0,-8.540413856506348,0.8578457641871279
0.21,0.0,-8.265223503112793,0.8680612258607111
0.24,0.0,-7.739376544952393,0.8875814211764809
0.27,0.0,-7.020684242248535,0.9142603130156544
0.3,0.0,-6.396352291107178,0.9374364129037086
0.33,0.0,-5.567503929138184,0.968204456079981
0.36,0.0,-4.734385967254639,0.9991309929452608
0.39,0.0,-5.111125469207764,0.9851458808377042
0.0,0.0,-10.955183982849121,0.7682060243780429
0.03,0.0,-10.939533233642578,0.7687870026961805
0.06,0.0,-8.705927848815918,0.8517016467642975
0.09,0.0,-9.307201385498047,0.8293815083816416
0.12,0.0,-8.863595008850098,0.8458488150401837
0.15,0.0,-8.623063087463379,0.8547777058748321
0.18,0.0,-8.666441917419434,0.8531674213230797
0.21,0.0,-8.348628044128418,0.864965129352817
0.24,0.0,-8.038952827453613,0.8764607187446295
0.27,0.0,-7.297425270080566,0.9039872880768653
0.3,0.0,-6.254941463470459,0.9426857861907391
0.33,0.0,-5.625627517700195,0.9660468248841039
0.36,0.0,-4.846541404724121,0.994967621813879
0.39,0.0,-4.861996173858643,0.9943939185578569
0.0,0.0,-11.694445610046387,0.7407635696326021
0.03,0.0,-11.775406837463379,0.7377581724392573
0.06,0.0,-9.210835456848145,0.8329587502384972
0.09,0.0,-9.018954277038574,0.8400816555803984
0.12,0.0,-8.72832202911377,0.8508703425862152
0.15,0.0,-8.551751136779785,0.8574249080390551
0.18,0.0,-8.576789855957031,0.8564954347746163
0.21,0.0,-8.491591453552246,0.8596581219970566
0.24,0.0,-7.916852951049805,0.8809932417505089
0.27,0.0,-7.1313700675964355,0.9101514959996982
0.3,0.0,-6.240368843078613,0.9432267428168011
0.33,0.0,-5.621767044067383,0.9661901312171624
0.36,0.0,-4.840359210968018,0.9951971137368165
0.39,0.0,-4.8148016929626465,0.9961458455598482
0.0,0.0,-11.298542976379395,0.7554600447481813
0.03,0.0,-11.273029327392578,0.7564071480901555
0.06,0.0,-8.672160148620605,0.852955152357413
0.09,0.0,-8.980111122131348,0.8415235693515121
0.12,0.0,-8.716334342956543,0.8513153427360531
0.15,0.0,-8.777962684631348,0.8490276100643882
0.18,0.0,-8.385937690734863,0.8635801416151909
0.21,0.0,-7.903398513793945,0.881492689810486
0.24,0.0,-7.632981777191162,0.8915309479637819
0.27,0.0,-6.926929950714111,0.9177406071469467
0.3,0.0,-6.120997428894043,0.9476579813812575
0.33,0.0,-5.38594913482666,0.9749440311416556
0.36,0.0,-4.92431116104126,0.9920806966174661
0.39,0.0,-5.091389179229736,0.9858785203047603
0.0,0.0,-11.774955749511719,0.7377749174727397
0.03,0.0,-11.615071296691895,0.7437100582937806
0.06,0.0,-9.131163597106934,0.8359162842494569
0.09,0.0,-8.827657699584961,0.8471828596421204
0.12,0.0,-9.023388862609863,0.8399170373865442
0.15,0.0,-8.695688247680664,0.8520817554841711
0.18,0.0,-8.585577964782715,0.8561692075366882
0.21,0.0,-8.154230117797852,0.8721814599449507
0.24,0.0,-7.789613723754883,0.8857165448524483
0.27,0.0,-7.1436991691589355,0.9096938220190216
0.3,0.0,-6.427744388580322,0.936271093100032
0.33,0.0,-5.480008125305176,0.9714524261473663
0.36,0.0,-5.051381587982178,0.9873636596274216
0.39,0.0,-5.241104602813721,0.9803208684731962
0.0,0.0,-11.599421501159668,0.7442910012101561
0.03,0.0,-11.436176300048828,0.7503508978409049
0.06,0.0,-8.956074714660645,0.8424158353639637
0.09,0.0,-9.365370750427246,0.8272221779011828
0.12,0.0,-8.939613342285156,0.8430269051799026
0.15,0.0,-8.799944877624512,0.8482115994475413
0.18,0.0,-8.566815376281738,0.8568657018046207
0.21,0.0,-8.141915321350098,0.8726386028991955
0.24,0.0,-7.9559760093688965,0.8795409375622131
0.27,0.0,-7.0091681480407715,0.9146878069941243
0.3,0.0,-6.136839389801025,0.9470699050098149
0.33,0.0,-5.433016777038574,0.9731968125740262
0.36,0.0,-4.814256191253662,0.9961660953677803
0.39,0.0,-4.977290630340576,0.9901140225264599
0.0,0.0,-10.993267059326172,0.766792325811338
0.03,0.0,-10.901871681213379,0.7701850536840286
0.06,0.0,-10.14452838897705,0.7982987258392488
0.09,0.0,-10.110584259033203,0.7995587807583564
0.12,0.0,-10.414702415466309,0.7882694774344123
0.15,0.0,-10.47375774383545,0.7860772587169449
0.18,0.0,-9.891671180725098,0.8076851490475253
0.21,0.0,-9.522171974182129,0.8214014909770733
0.24,0.0,-9.113306045532227,0.8365791822451384
0.27,0.0,-7.852687358856201,0.8833751608102918
0.3,0.0,-7.045969009399414,0.9133217060965888
0.33,0.0,-6.088171482086182,0.9488765277342803
0.36,0.0,-5.677696704864502,0.9641139417750405
0.39,0.0,-5.475217342376709,0.9716302668993719
0.0,0.0,-11.631331443786621,0.7431064582496487
0.03,0.0,-11.330517768859863,0.7542730944678498
0.06,0.0,-8.618733406066895,0.8549384298748531
0.09,0.0,-8.775535583496094,0.8491177075489815
0.12,0.0,-8.41643238067627,0.8624481348696683
0.15,0.0,-8.371317863464355,0.8641228506284777
0.18,0.0,-8.30736255645752,0.8664969635997135
0.21,0.0,-7.773824214935303,0.8863026741269744
0.24,0.0,-7.600670337677002,0.8927303950661414
0.27,0.0,-7.067503452301025,0.9125223166070568
0.3,0.0,-6.223788738250732,0.9438422201521238
0.33,0.0,-5.300665855407715,0.9781098691209245
0.36,0.0,-4.864020824432373,0.9943187606168779
0.39,0.0,-4.851433753967285,0.9947860107742077
0.0,0.0,-11.380485534667969,0.752418219141616
0.03,0.0,-11.417491912841797,0.7510444891643437
0.06,0.0,-9.407657623291016,0.8256524283670568
0.09,0.0,-9.758612632751465,0.812624473701916
0.12,0.0,-9.589766502380371,0.8188922848815907
0.15,0.0,-9.050042152404785,0.8389276289388377
0.18,0.0,-8.840993881225586,0.8466878014006459
0.21,0.0,-8.439316749572754,0.8615986341858567
0.24,0.0,-8.038361549377441,0.8764826678371433
0.27,0.0,-7.1536335945129395,0.9093250418630262
0.3,0.0,-6.31174898147583,0.9405770094265865
0.33,0.0,-5.596661567687988,0.9671220826049495
0.36,0.0,-4.8942551612854,0.9931964185524138
0.39,0.0,-4.790319919586182,0.9970546441952094
0.0,0.0,-11.915499687194824,0.7325577243874756
0.03,0.0,-11.775857925415039,0.737741427405775
0.06,0.0,-9.464040756225586,0.8235594053870472
0.09,0.0,-9.356221199035645,0.8275618224069541
0.12,0.0,-9.02795124053955,0.8397476753565661
0.15,0.0,-8.888586044311523,0.8449211118638509
0.18,0.0,-8.677762985229492,0.852747167004963
0.21,0.0,-8.46307373046875,0.8607167408897061
0.24,0.0,-7.876724720001221,0.8824828593960782
0.27,0.0,-7.127389430999756,0.9102992629547837
0.3,0.0,-6.44758939743042,0.9355344178320941
0.33,0.0,-5.477191925048828,0.9715569675509041
0.36,0.0,-5.148262977600098,0.9837672831181404
0.39,0.0,-5.207911968231201,0.9815530268037539
0.0,0.0,-11.559847831726074,0.7457600327310532
0.03,0.0,-11.459162712097168,0.7494976091685466
0.06,0.0,-9.599384307861328,0.8185352581106189
0.09,0.0,-9.394089698791504,0.8261560892367261
0.12,0.0,-9.467031478881836,0.8234483854610415
0.15,0.0,-9.111161231994629,0.8366588008081444
0.18,0.0,-9.13072681427002,0.8359324982565075
0.21,0.0,-8.572903633117676,0.856639696955252
0.24,0.0,-8.061867713928223,0.8756100852044301
0.27,0.0,-7.296324253082275,0.9040281594112318
0.3,0.0,-6.261515140533447,0.9424417618444516
0.33,0.0,-5.5956292152404785,0.9671604050124435
0.36,0.0,-4.872453689575195,0.9940057205353391
0.39,0.0,-5.0379319190979,0.9878629306785882
0.0,0.0,-11.418606758117676,0.7510031045044264
0.03,0.0,-11.146994590759277,0.7610857387665385
0.06,0.0,-9.8764009475708,0.8082520020625774
0.09,0.0,-9.385693550109863,0.8264677663504233
0.12,0.0,-9.551980972290039,0.8202949380985144
0.15,0.0,-9.220465660095215,0.8326012632446179
0.18,0.0,-9.031445503234863,0.8396179633001615
0.21,0.0,-8.735780715942383,0.8505934654046812
0.24,0.0,-8.429959297180176,0.8619459962757701
0.27,0.0,-7.371960163116455,0.9012204456575605
0.3,0.0,-6.264520168304443,0.9423302108920141
0.33,0.0,-5.476631164550781,0.9715777837870302
0.36,0.0,-4.959239959716797,0.9907840893789704
0.39,0.0,-5.073192119598389,0.9865540213277562
0.0,0.0,-11.053387641906738,0.7645605633255834
0.03,0.0,-11.04875659942627,0.7647324742824342
0.06,0.0,-10.272953987121582,0.793531382945233
0.09,0.0,-10.507899284362793,0.7848098756330787
0.12,0.0,-10.268471717834473,0.7936977712271931
0.15,0.0,-10.280729293823242,0.7932427523786754
0.18,0.0,-10.026219367980957,0.8026905268407044
0.21,0.0,-9.784172058105469,0.8116756710753602
0.24,0.0,-9.219159126281738,0.8326497636587211
0.27,0.0,-8.124905586242676,0.8732700287283529
0.3,0.0,-7.076920032501221,0.9121727596078922
0.33,0.0,-6.179928302764893,0.9454703825937466
0.36,0.0,-5.773172855377197,0.960569729762242
0.39,0.0,-5.512237071990967,0.9702560412974299
0.0,0.0,-11.58045482635498,0.7449950714551822
0.03,0.0,-11.363753318786621,0.7530393430579968
0.06,0.0,-10.394898414611816,0.789004630426579
0.09,0.0,-9.741621017456055,0.8132552268975933
0.12,0.0,-9.90833568572998,0.807066538656255
0.15,0.0,-10.011967658996582,0.8032195707738133
0.18,0.0,-10.052873611450195,0.8017010829912358
0.21,0.0,-9.207575798034668,0.8330797534614206
0.24,0.0,-8.136092185974121,0.872854766058695
0.27,0.0,-7.80451774597168,0.88516328611405
0.3,0.0,-6.746830940246582,0.9244261414187465
0.33,0.0,-5.707568645477295,0.9630050523801817
0.36,0.0,-5.203951835632324,0.9817000326209537
0.39,0.0,-4.884169101715088,0.9935708275885862
0.0,0.0,-11.776301383972168,0.7377249655863896
0.03,0.0,-11.570645332336426,0.74535921398034
0.06,0.0,-9.752327919006348,0.8128577713142814
0.09,0.0,-9.667649269104004,0.8160011645763666
0.12,0.0,-9.472189903259277,0.823256897329739
0.15,0.0,-9.255087852478027,0.8313160376726435
0.18,0.0,-9.013882637023926,0.8402699221513481
0.21,0.0,-8.654790878295898,0.8535999246508895
0.24,0.0,-8.29163646697998,0.8670807386570586
0.27,0.0,-7.3976922035217285,0.9002652353120612
0.3,0.0,-6.351144313812256,0.9391145980352057
0.33,0.0,-5.443448543548584,0.9728095703990857
0.36,0.0,-4.955294132232666,0.9909305641697385
0.39,0.0,-4.897791385650635,0.993065148818476
0.0,0.0,-11.149434089660645,0.7609951810590377
0.03,0.0,-11.092718124389648,0.7631005592540269
0.06,0.0,-8.695746421813965,0.8520795959766818
0.09,0.0,-8.503658294677734,0.8592101835009628
0.12,0.0,-8.346261024475098,0.8650529965263968
0.15,0.0,-8.31027889251709,0.8663887050111531
0.18,0.0,-8.099456787109375,0.874214724750503
0.21,0.0,-7.883110523223877,0.8822458091969282
0.24,0.0,-7.480178356170654,0.8972032307010879
0.27,0.0,-6.975573539733887,0.9159348871674152
0.3,0.0,-6.208202362060547,0.9444208088513185
0.33,0.0,-5.34961462020874,0.976292820577515
0.36,0.0,-4.899454116821289,0.9930034258462211
0.39,0.0,-4.940069675445557,0.991495717900209
0.0,0.0,-11.401714324951172,0.7516301759168432
0.03,0.0,-11.232605934143066,0.7579077225811007
0.06,0.0,-8.795659065246582,0.8483706949665049
0.09,0.0,-8.934025764465332,0.8432343241041589
0.12,0.0,-8.67159366607666,0.8529761810041119
0.15,0.0,-8.531657218933105,0.8581708231669061
0.18,0.0,-8.377334594726562,0.8638995009112679
0.21,0.0,-8.143351554870605,0.872585287845444
0.24,0.0,-7.727420330047607,0.8880252530681689
0.27,0.0,-7.10044527053833,0.9112994689399365
0.3,0.0,-6.15726900100708,0.9463115284616981
0.33,0.0,-5.4744343757629395,0.9716593317460718
0.36,0.0,-4.939429759979248,0.9915194724825909
0.39,0.0,-4.956369400024414,0.9908906486829492
0.0,0.0,-11.447110176086426,0.7499450166382087
0.03,0.0,-11.327506065368652,0.7543848932326221
0.06,0.0,-9.03715705871582,0.8394059421468297
0.09,0.0,-9.386655807495117,0.8264320459724451
0.12,0.0,-9.073779106140137,0.8380464790796915
0.15,0.0,-8.884071350097656,0.8450887038057231
0.18,0.0,-8.682489395141602,0.8525717158719004
0.21,0.0,-8.466252326965332,0.8605987468165629
0.24,0.0,-8.117975234985352,0.873527293333673
0.27,0.0,-7.155490398406982,0.9092561146321803
0.3,0.0,-6.256087779998779,0.9426432332726719
0.33,0.0,-5.492527484893799,0.9709876895151468
0.36,0.0,-4.974786281585693,0.9902069875537848
0.39,0.0,-4.827796459197998,0.9956634611492123
0.0,0.0,-11.648319244384766,0.74247584666102
0.03,0.0,-11.543023109436035,0.7463845906183596
0.06,0.0,-8.96056079864502,0.8422493054749551
0.09,0.0,-8.906065940856934,0.8442722329659686
0.12,0.0,-8.845046043395996,0.8465373793134016
0.15,0.0,-8.658331871032715,0.8534684779081411
0.18,0.0,-8.4944429397583,0.8595522707283203
0.21,0.0,-8.31162166595459,0.8663388593300893
0.24,0.0,-7.862659454345703,0.8830049822846927
0.27,0.0,-7.055516242980957,0.9129672990560138
0.3,0.0,-6.332739353179932,0.9397978166423436
0.33,0.0,-5.610411167144775,0.9666116776995963
0.36,0.0,-4.872922897338867,0.9939883028683765
0.39,0.0,-5.145010471343994,0.9838880208278479
0.0,0.0,-11.149279594421387,0.761000916144501
0.03,0.0,-11.028902053833008,0.7654695035679931
0.06,0.0,-8.407232284545898,0.8627896556688319
0.09,0.0,-8.56126594543457,0.8570717046583922
0.12,0.0,-8.476605415344238,0.8602144252869972
0.15,0.0,-8.235966682434082,0.869147281119003
0.18,0.0,-8.276402473449707,0.8676462464051502
0.21,0.0,-7.928724765777588,0.8805525429147684
0.24,0.0,-7.559086322784424,0.8942740535015856
0.27,0.0,-6.971008777618408,0.9161043377017987
0.3,0.0,-6.105071544647217,0.9482491731077666
0.33,0.0,-5.323044300079346,0.9772791490719172
0.36,0.0,-4.982618808746338,0.9899162328815001
0.39,0.0,-5.021828651428223,0.9884607071328515
0.0,0.0,-11.639758110046387,0.7427936482795637
0.03,0.0,-11.63953685760498,0.7428018614883753
0.06,0.0,-9.047070503234863,0.839037940829601
0.09,0.0,-8.989410400390625,0.8411783667690881
0.12,0.0,-8.898866653442383,0.8445394808682063
0.15,0.0,-8.717740058898926,0.8512631605386894
0.18,0.0,-8.506861686706543,0.8590912689820045
0.21,0.0,-8.251956939697266,0.8685536997735509
0.24,0.0,-7.891164302825928,0.8819468413158318
0.27,0.0,-7.072947978973389,0.9123202079471185
0.3,0.0,-6.304563522338867,0.9408437440032734
0.33,0.0,-5.524442672729492,0.9698029518449478
0.36,0.0,-5.032934665679932,0.9880484359120927
0.39,0.0,-5.214686870574951,0.9813015326856592
0.0,0.0,-11.976012229919434,0.73031141177749
0.03,0.0,-11.81218433380127,0.7363929388848937
0.06,0.0,-9.30407428741455,0.8294975907596303
0.09,0.0,-9.157846450805664,0.8349257783471247
0.12,0.0,-8.985518455505371,0.8413228413602964
0.15,0.0,-8.869271278381348,0.8456381037520504
0.18,0.0,-8.656171798706055,0.853548662899341
0.21,0.0,-8.309470176696777,0.8664187257054301
0.24,0.0,-7.94648551940918,0.879893238197942
0.27,0.0,-7.339715480804443,0.9024174146365718
0.3,0.0,-6.25347375869751,0.9427402695026404
0.33,0.0,-5.741953372955322,0.961728641846975
0.36,0.0,-5.067266464233398,0.9867739901766837
0.39,0.0,-4.875508785247803,0.9938923109903903
0.0,0.0,-11.275294303894043,0.7563230689051225
0.03,0.0,-11.307646751403809,0.7551220995269917
0.06,0.0,-9.203554153442383,0.8332290426922772
0.09,0.0,-9.303059577941895,0.8295352582345251
0.12,0.0,-9.064074516296387,0.8384067274110162
0.15,0.0,-8.981902122497559,0.8414570848422523
0.18,0.0,-8.881746292114258,0.8451750133017696
0.21,0.0,-8.458480834960938,0.8608872357760721
0.24,0.0,-8.060630798339844,0.8756560012898986
0.27,0.0,-7.421302318572998,0.8993887938872769
0.3,0.0,-6.436320781707764,0.9359527250532943
0.33,0.0,-5.479828834533691,0.9714590816786447
0.36,0.0,-4.9268670082092285,0.9919858198949867
0.39,0.0,-4.856484413146973,0.9945985230420246
0.0,0.0,-11.1064453125,0.7625909862900835
0.03,0.0,-11.15453052520752,0.7608059940422729
0.06,0.0,-8.963807106018066,0.8421287978767015
0.09,0.0,-9.020121574401855,0.8400383238235645
0.12,0.0,-8.745758056640625,0.8502230921693904
0.15,0.0,-8.713603019714355,0.8514167333827625
0.18,0.0,-8.651716232299805,0.8537140599319617
0.21,0.0,-8.25813102722168,0.8683245087655913
0.24,0.0,-7.893986225128174,0.8818420875017212
0.27,0.0,-7.0906453132629395,0.9116632574474731
0.3,0.0,-6.253113746643066,0.9427536336678405
0.33,0.0,-5.428264617919922,0.973373219554666
0.36,0.0,-5.03143310546875,0.9881041759865493
0.39,0.0,-5.043033123016357,0.9876735666530128
0.0,0.0,-11.068720817565918,0.7639913737942314
0.03,0.0,-10.91426944732666,0.7697248307764795
0.06,0.0,-10.098627090454102,0.8000026480518065
0.09,0.0,-9.779271125793457,0.8118576007308906
0.12,0.0,-10.026300430297852,0.8026875176909243
0.15,0.0,-10.123815536499023,0.799067616710715
0.18,0.0,-9.533453941345215,0.8209826881312035
0.21,0.0,-9.1691255569458,0.8345070817065412
0.24,0.0,-8.580897331237793,0.8563429593851691
0.27,0.0,-7.673366069793701,0.8900318249450835
0.3,0.0,-7.026156902313232,0.9140571600037335
0.33,0.0,-5.812010288238525,0.9591280284017009
0.36,0.0,-5.371157169342041,0.9754931301730051
0.39,0.0,-5.324018478393555,0.9772429861719124
0.0,0.0,-11.601786613464355,0.7442032048401006
0.03,0.0,-11.574408531188965,0.7452195186270177
0.06,0.0,-9.104133605957031,0.8369196763932005
0.09,0.0,-9.244301795959473,0.8317164316022113
0.12,0.0,-8.980690002441406,0.8415020804819058
0.15,0.0,-8.998677253723145,0.8408343678465762
0.18,0.0,-8.872960090637207,0.8455011697361735
0.21,0.0,-8.249678611755371,0.8686382745832536
0.24,0.0,-7.850930690765381,0.8834403708561154
0.27,0.0,-7.107626914978027,0.9110328759702981
0.3,0.0,-6.334940433502197,0.9397161093753725
0.33,0.0,-5.405109405517578,0.9742327743389194
0.36,0.0,-5.05903434753418,0.9870795781872963
0.39,0.0,-4.864856719970703,0.9942877309723803
0.0,0.0,-11.084869384765625,0.7633919157562675
0.03,0.0,-11.066197395324707,0.7640850468567988
0.06,0.0,-10.416363716125488,0.7882078075648008
0.09,0.0,-10.535075187683105,0.7838010670197308
0.12,0.0,-10.555882453918457,0.7830286713738147
0.15,0.0,-10.508279800415039,0.784795750329993
0.18,0.0,-10.395068168640137,0.7889983289129218
0.21,0.0,-9.725078582763672,0.8138693058633124
0.24,0.0,-9.269159317016602,0.8307936846725752
0.27,0.0,-8.298466682434082,0.8668271912367611
0.3,0.0,-7.295313835144043,0.9040656675781972
0.33,0.0,-6.3383708000183105,0.9395887692370299
0.36,0.0,-5.939813613891602,0.9543837851574678
0.39,0.0,-5.886643886566162,0.9563575219000168
0.42,1.0,-6.0285420417785645,0.9510900583125435
0.45,1.0,-7.706689357757568,0.8887948165731154
0.48,1.0,-10.348379135131836,0.79073149298099
0.51,1.0,-12.192168235778809,0.7222873899826077
0.54,1.0,-14.074505805969238,0.6524123123576063
