ANGLE,INCLUDED,SCORE,NORMALIZED_SCORE
0.5699999,1.0,-15.909331321716309,0.5843009505213821
0.5999999,1.0,-17.57723045349121,0.5223861361176867
0.6299999,1.0,-19.374202728271484,0.45567994102349646
0.6599998,1.0,-21.52838897705078,0.37571344949937746
0.6899998,1.0,-23.724836349487305,0.29417816428870963
0.7199998,1.0,-26.16048240661621,0.20376347990683602
0.7499998,1.0,-28.47173309326172,0.11796653057226258
0.7799997,1.0,-30.77431869506836,0.03249124164830392
0.42,1.0,-6.089969635009766,0.9488097777118046
0.45,1.0,-7.900936603546143,0.8815840794593967
0.48,1.0,-9.881548881530762,0.8080609033506582
0.51,1.0,-11.99901008605957,0.7294576982839863
0.54,1.0,-13.77987003326416,0.6633496159607994
0.5699999,1.0,-15.484625816345215,0.6000666296564845
0.5999999,1.0,-17.501434326171875,0.525199797367394
0.6299999,1.0,-19.59930992126465,0.4473236382893635
0.6599998,1.0,-21.153915405273438,0.389614447020139
0.6899998,1.0,-23.502777099609375,0.30242132299110974
0.7199998,1.0,-25.867433547973633,0.21464187497786283
0.7499998,1.0,-29.09442710876465,0.09485123321064794
0.7799997,1.0,-31.191129684448242,0.017018618300024022
0.42,1.0,-5.7306108474731445,0.9621496927047394
0.45,1.0,-7.6229634284973145,0.8919028434748437
0.48,1.0,-10.055663108825684,0.8015975328370372
0.51,1.0,-12.030055046081543,0.728305264721721
0.54,1.0,-13.65415096282959,0.668016488653921
0.5699999,1.0,-15.45337963104248,0.601226532990557
0.5999999,1.0,-17.1625919342041,0.5377781142518591
0.6299999,1.0,-19.3503475189209,0.45656548070114533
0.6599998,1.0,-21.404335021972656,0.38031851071583905
0.6899998,1.0,-23.660409927368164,0.29656976573043226
0.7199998,1.0,-26.216821670532227,0.20167208540788398
0.7499998,1.0,-28.57645034790039,0.11407927548452931
0.7799997,1.0,-30.9139347076416,0.027308494477581772
0.42,1.0,-5.825862407684326,0.95861381780692
0.45,1.0,-7.585389614105225,0.8932976375005768
0.48,1.0,-10.129858016967773,0.798843311145928
0.51,1.0,-12.358562469482422,0.7161105967333413
0.54,1.0,-14.101649284362793,0.6514047074041706
0.5699999,1.0,-16.08092498779297,0.5779311468650421
0.5999999,1.0,-17.821449279785156,0.5133203820706855
0.6299999,1.0,-19.74458122253418,0.4419309586692747
0.6599998,1.0,-21.822181701660156,0.36480744105389773
0.6899998,1.0,-24.014902114868164,0.2834105059295916
0.7199998,1.0,-26.568635940551758,0.18861223375507394
0.7499998,1.0,-28.75801658630371,0.10733927560170915
0.7799997,1.0,-31.355844497680664,0.010904167553849577
0.42,1.0,-5.788745880126953,0.9599916366877169
0.45,1.0,-7.562910079956055,0.8941321101363688
0.48,1.0,-9.924066543579102,0.8064825865900993
0.51,1.0,-11.792930603027344,0.7371076650603177
0.54,1.0,-13.446730613708496,0.6757162303077919
0.5699999,1.0,-15.274367332458496,0.6078717269544219
0.5999999,1.0,-17.347930908203125,0.5308980649980954
0.6299999,1.0,-19.35458755493164,0.4564080844667635
0.6599998,1.0,-21.259008407592773,0.38571324363813075
0.6899998,1.0,-23.546419143676758,0.30080126755301234
0.7199998,1.0,-26.010725021362305,0.2093226894159334
0.7499998,1.0,-28.512269973754883,0.11646174327162517
0.7799997,1.0,-31.210617065429688,0.016295218692880916
0.42,1.0,-5.927403926849365,0.9548444505870435
0.45,1.0,-7.490427494049072,0.8968227679635931
0.48,1.0,-10.146702766418457,0.7982180098216171
0.51,1.0,-12.257966041564941,0.7198448808069576
0.54,1.0,-13.950467109680176,0.657016807145874
0.5699999,1.0,-15.93850040435791,0.5832181522252052
0.5999999,1.0,-17.58486557006836,0.5221027096101606
0.6299999,1.0,-19.58049201965332,0.44802218585949893
0.6599998,1.0,-21.748510360717773,0.36754222717760354
0.6899998,1.0,-23.777616500854492,0.2922188891659864
0.7199998,1.0,-26.228160858154297,0.20125115845628705
0.7499998,1.0,-28.542953491210938,0.11532272697720301
0.7799997,1.0,-30.73475456237793,0.033959919151579775
0.42,1.0,-5.986917018890381,0.9526352390237589
0.45,1.0,-7.805392742156982,0.8851308049973057
0.48,1.0,-10.126550674438477,0.7989660844569573
0.51,1.0,-12.156435012817383,0.7236138586074508
0.54,1.0,-13.881083488464355,0.6595924269470921
0.5699999,1.0,-15.739476203918457,0.5906062167653788
0.5999999,1.0,-17.545373916625977,0.5235686965795153
0.6299999,1.0,-19.57495880126953,0.4482275868833144
0.6599998,1.0,-21.397241592407227,0.3805818290224814
0.6899998,1.0,-23.727853775024414,0.2940661531133646
0.7199998,1.0,-26.5095272064209,0.19080643497122005
0.7499998,1.0,-28.96042823791504,0.09982546400248818
0.7799997,1.0,-30.81144905090332,0.03111290944195618
0.42,1.0,-5.974817752838135,0.9530843811797648
0.45,1.0,-7.849997043609619,0.88347502918123
0.48,1.0,-10.117081642150879,0.7993175885530385
0.51,1.0,-12.332758903503418,0.7170684622109997
0.54,1.0,-14.07604694366455,0.6523551031100218
0.5699999,1.0,-16.08994483947754,0.577596316998919
0.5999999,1.0,-17.586095809936523,0.5220570413370268
0.6299999,1.0,-19.662771224975586,0.4449678634309055
0.6599998,1.0,-21.590656280517578,0.3734019976470927
0.6899998,1.0,-23.853931427001953,0.2893859693576862
0.7199998,1.0,-26.278215408325195,0.19939306156970033
0.7499998,1.0,-28.62449073791504,0.11229594711953828
0.7799997,1.0,-30.734848022460938,0.033956449778892096
0.42,1.0,-5.844760894775391,0.9579122787878854
0.45,1.0,-7.664256572723389,0.8903699825768457
0.48,1.0,-10.146636009216309,0.7982204879449654
0.51,1.0,-12.24551010131836,0.7203072632219961
0.54,1.0,-13.662659645080566,0.6677006341322939
0.5699999,1.0,-15.574070930480957,0.5967462983873276
0.5999999,1.0,-17.16973114013672,0.537513096660635
0.6299999,1.0,-19.127443313598633,0.46484000536478304
0.6599998,1.0,-21.315290451049805,0.3836239732449059
0.6899998,1.0,-23.903165817260742,0.2875583179865219
0.7199998,1.0,-26.44398307800293,0.1932395272781463
0.7499998,1.0,-28.330177307128906,0.12322128492713512
0.7799997,1.0,-30.61714744567871,0.03832566445611574
0.42,1.0,-5.717601776123047,0.962632608141807
0.45,1.0,-7.741499423980713,0.8875026168540037
0.48,1.0,-10.143766403198242,0.798327011847182
0.51,1.0,-12.263856887817383,0.7196262041223476
0.54,1.0,-14.118986129760742,0.6507611387706062
0.5699999,1.0,-16.036497116088867,0.5795803733551257
0.5999999,1.0,-17.718944549560547,0.5171255050703023
0.6299999,1.0,-19.604524612426758,0.4471300614540959
0.6599998,1.0,-21.67938804626465,0.3701081468960009
0.6899998,1.0,-23.75680160522461,0.29299156802599935
0.7199998,1.0,-26.451200485229492,0.19297160674242844
0.7499998,1.0,-28.706514358520508,0.10925111236319276
0.7799997,1.0,-30.824420928955078,0.030631374673611243
0.42,1.0,-5.972237586975098,0.9531801606471781
0.45,1.0,-7.8223652839660645,0.8845007598368708
0.48,1.0,-10.070100784301758,0.8010615855603151
0.51,1.0,-12.187386512756348,0.7224648944178732
0.54,1.0,-13.767546653747559,0.6638070775309034
0.5699999,1.0,-15.563275337219238,0.5971470463345167
0.5999999,1.0,-17.504146575927734,0.5250991147559271
0.6299999,1.0,-19.429738998413086,0.45361835480824875
0.6599998,1.0,-21.46533966064453,0.3780539307966
0.6899998,1.0,-24.080869674682617,0.2809616952402844
0.7199998,1.0,-26.101394653320312,0.2059569022842155
0.7499998,1.0,-28.740455627441406,0.10799116364937153
0.7799997,1.0,-31.124235153198242,0.019501839502111033
0.42,1.0,-5.790284633636475,0.9599345159445377
0.45,1.0,-7.810612678527832,0.8849370334523464
0.48,1.0,-10.2052001953125,0.7960465011349893
0.51,1.0,-12.454387664794922,0.7125534276756073
0.54,1.0,-14.069531440734863,0.6525969679488199
0.5699999,1.0,-15.997724533081055,0.5810196673958427
0.5999999,1.0,-17.68174934387207,0.5185062445964742
0.6299999,1.0,-19.572874069213867,0.44830497513530687
0.6599998,1.0,-21.64078712463379,0.37154106861953645
0.6899998,1.0,-23.530437469482422,0.3013945302826054
0.7199998,1.0,-26.056299209594727,0.20763091000778255
0.7499998,1.0,-28.63556480407715,0.11188486185781049
0.7799997,1.0,-31.08034324645996,0.02113117020188368
0.42,1.0,-5.887833118438721,0.9563133759026542
0.45,1.0,-7.619237899780273,0.8920411404585622
0.48,1.0,-9.981335639953613,0.804356675373081
0.51,1.0,-12.034695625305176,0.7281329997472491
0.54,1.0,-13.722445487976074,0.6654812976650432
0.5699999,1.0,-15.6942138671875,0.5922864197973168
0.5999999,1.0,-17.306562423706055,0.5324337226353008
0.6299999,1.0,-19.208595275878906,0.4618275278190144
0.6599998,1.0,-21.400056838989258,0.38047732302070564
0.6899998,1.0,-23.955528259277344,0.28561454883560683
0.7199998,1.0,-26.000638961791992,0.20969709845210574
0.7499998,1.0,-29.031654357910156,0.0971814479968559
0.7799997,1.0,-30.95905113220215,0.025633707915248112
0.42,1.0,-6.346045017242432,0.939303891257257
0.45,1.0,-8.341904640197754,0.8652147117757572
0.48,1.0,-10.40738296508789,0.788541185958677
0.51,1.0,-11.900981903076172,0.7330966454122158
0.54,1.0,-13.518292427062988,0.6730597528818937
0.5699999,1.0,-15.5839262008667,0.5963804565775881
0.5999999,1.0,-17.37032699584961,0.5300666900164889
0.6299999,1.0,-19.247282028198242,0.4603914199368882
0.6599998,1.0,-21.61984634399414,0.37231842051214914
0.6899998,1.0,-23.423419952392578,0.30536717442057004
0.7199998,1.0,-25.574769973754883,0.22550596773699352
0.7499998,1.0,-28.048397064208984,0.13368137277696185
0.7799997,1.0,-30.345373153686523,0.04841431701778813
0.42,1.0,-6.239342212677002,0.9432648528137223
0.45,1.0,-8.231042861938477,0.8693300604168243
0.48,1.0,-9.908994674682617,0.8070420760386307
0.51,1.0,-11.859525680541992,0.7346355600115361
0.54,1.0,-13.518935203552246,0.6730358920942254
0.5699999,1.0,-15.55773639678955,0.5973526597689047
0.5999999,1.0,-17.41476821899414,0.5284169679017356
0.6299999,1.0,-19.123811721801758,0.46497481527493284
0.6599998,1.0,-21.23521614074707,0.3865964467994798
0.6899998,1.0,-23.513290405273438,0.302031053965508
0.7199998,1.0,-25.826719284057617,0.2161532470062544
0.7499998,1.0,-28.745532989501953,0.10780268466784908
0.7799997,1.0,-30.502540588378906,0.04258003581702479
0.42,1.0,-5.685792922973633,0.9638133985155297
0.45,1.0,-7.830081462860107,0.8842143241795646
0.48,1.0,-9.970768928527832,0.8047489268973614
0.51,1.0,-12.117112159729004,0.7250735794649105
0.54,1.0,-13.568463325500488,0.6711973369803285
0.5699999,1.0,-15.391587257385254,0.6035203547653064
0.5999999,1.0,-17.389936447143555,0.5293387589837946
0.6299999,1.0,-19.243436813354492,0.4605341598417527
0.6599998,1.0,-21.557924270629883,0.3746170569265468
0.6899998,1.0,-23.774778366088867,0.292324244810053
0.7199998,1.0,-25.932615280151367,0.21222223534054185
0.7499998,1.0,-28.4503231048584,0.11876130013183793
0.7799997,1.0,-30.89687156677246,0.02794190280541795
0.42,1.0,-5.791342258453369,0.9598952553903475
0.45,1.0,-7.767017364501953,0.8865553542040999
0.48,1.0,-9.990516662597656,0.8040158626091598
0.51,1.0,-12.037026405334473,0.7280464778406299
0.54,1.0,-13.769036293029785,0.6637517799784732
0.5699999,1.0,-15.464394569396973,0.6008176426380806
0.5999999,1.0,-17.312286376953125,0.5322212412590616
0.6299999,1.0,-19.531587600708008,0.4498375882209699
0.6599998,1.0,-21.573728561401367,0.3740303789247079
0.6899998,1.0,-23.8259220123291,0.2904257191111262
0.7199998,1.0,-25.922807693481445,0.21258630706217538
0.7499998,1.0,-28.680683135986328,0.11021000449195259
0.7799997,1.0,-31.115224838256836,0.019836315350612945
0.42,1.0,-6.081786632537842,0.9491135425316681
0.45,1.0,-7.723172664642334,0.8881829325166477
0.48,1.0,-10.115528106689453,0.7993752580235306
0.51,1.0,-12.211163520812988,0.7215822576847181
0.54,1.0,-13.931922912597656,0.6577051944102813
0.5699999,1.0,-15.792168617248535,0.5886501986047705
0.5999999,1.0,-17.528593063354492,0.5241916259857643
0.6299999,1.0,-19.504390716552734,0.4508471756730844
0.6599998,1.0,-21.568496704101562,0.3742245929916937
0.6899998,1.0,-23.705759048461914,0.2948863411381415
0.7199998,1.0,-26.115514755249023,0.2054327437942791
0.7499998,1.0,-28.364381790161133,0.12195156532696899
0.7799997,1.0,-30.572391510009766,0.039987069152368354
0.42,1.0,-5.999545574188232,0.9521664488897769
0.45,1.0,-7.693933010101318,0.8892683505432215
0.48,1.0,-10.151793479919434,0.7980290352154249
0.51,1.0,-12.4013032913208,0.7145239959604466
0.54,1.0,-14.203946113586426,0.6476073019886958
0.5699999,1.0,-16.047544479370117,0.5791702793427372
0.5999999,1.0,-17.730180740356445,0.5167084015090143
0.6299999,1.0,-19.668033599853516,0.4447725165075319
0.6599998,1.0,-21.58009910583496,0.3737938951537519
0.6899998,1.0,-23.720001220703125,0.29435765122265384
0.7199998,1.0,-26.11570930480957,0.20542552183480678
0.7499998,1.0,-28.848466873168945,0.10398163087527866
0.7799997,1.0,-31.086641311645508,0.02089737696484869
0.42,1.0,-5.961358547210693,0.9535840062485527
0.45,1.0,-7.77800989151001,0.8861472957930334
0.48,1.0,-10.020512580871582,0.8029023709852255
0.51,1.0,-12.131878852844238,0.7245254185802573
0.54,1.0,-13.716264724731445,0.6657107364853375
0.5699999,1.0,-15.659419059753418,0.5935780530882346
0.5999999,1.0,-17.47480583190918,0.5261882853692854
0.6299999,1.0,-19.31591033935547,0.45784383833126857
0.6599998,1.0,-21.65505599975586,0.3710113874547094
0.6899998,1.0,-23.477575302124023,0.3033568499568709
0.7199998,1.0,-26.036943435668945,0.2083494241717532
0.7499998,1.0,-29.15000343322754,0.09278816012139122
0.7799997,1.0,-31.503271102905273,0.005431479951371432
0.42,1.0,-5.940638065338135,0.9543531803341158
0.45,1.0,-7.684911251068115,0.8896032512128688
0.48,1.0,-10.121739387512207,0.7991446863468484
0.51,1.0,-11.99550724029541,0.72958772895625
0.54,1.0,-13.757537841796875,0.664178619024344
0.5699999,1.0,-15.448349952697754,0.6014132418839735
0.5999999,1.0,-17.320993423461914,0.5318980231709135
0.6299999,1.0,-19.354379653930664,0.4564158020509055
0.6599998,1.0,-21.593015670776367,0.37331441368760987
0.6899998,1.0,-23.86678123474121,0.2889089660148925
0.7199998,1.0,-26.033388137817383,0.20848140194093348
0.7499998,1.0,-28.72195053100586,0.1086780994415319
0.7799997,1.0,-30.580873489379883,0.03967220588008046
0.42,1.0,-5.9115729331970215,0.9554321198382217
0.45,1.0,-7.872373104095459,0.8826443976366279
0.48,1.0,-10.181912422180176,0.7969109767641773
0.51,1.0,-12.351849555969238,0.7163597897368982
0.54,1.0,-14.03130054473877,0.6540161537886532
0.5699999,1.0,-15.864428520202637,0.5859678070890011
0.5999999,1.0,-17.70189094543457,0.5177585593805173
0.6299999,1.0,-19.437698364257812,0.45332289170160217
0.6599998,1.0,-21.571395874023438,0.3741169716348514
0.6899998,1.0,-23.673351287841797,0.2960893638184751
0.7199998,1.0,-26.059823989868164,0.2075000650949901
0.7499998,1.0,-28.635160446166992,0.11189987220494901
0.7799997,1.0,-30.81097412109375,0.03113053951949153
0.42,1.0,-5.982853889465332,0.9527860682312677
0.45,1.0,-7.738545894622803,0.8876122561112867
0.48,1.0,-10.214893341064453,0.7956866776248102
0.51,1.0,-12.167078971862793,0.7232187395404388
0.54,1.0,-13.966761589050293,0.6564119326383059
0.5699999,1.0,-15.742259979248047,0.590502879021753
0.5999999,1.0,-17.46660804748535,0.5264925989164618
0.6299999,1.0,-19.377893447875977,0.45554293620409525
0.6599998,1.0,-21.678022384643555,0.3701588422193556
0.6899998,1.0,-23.80491065979004,0.2912056907341357
0.7199998,1.0,-25.865549087524414,0.21471182885981033
0.7499998,1.0,-28.533187866210938,0.11568524102130331
0.7799997,1.0,-31.144315719604492,0.018756419998929803
0.42,1.0,-5.94297456741333,0.9542664460169239
0.45,1.0,-7.885263919830322,0.8821658720180631
0.48,1.0,-10.196958541870117,0.7963524431632232
0.51,1.0,-12.404601097106934,0.7144015766670384
0.54,1.0,-14.086668968200684,0.6519607982835385
0.5699999,1.0,-15.893330574035645,0.5848949212862176
0.5999999,1.0,-17.64079475402832,0.5200265378689197
0.6299999,1.0,-19.446252822875977,0.4530053378953932
0.6599998,1.0,-21.61281394958496,0.3725794731060159
0.6899998,1.0,-23.93648338317871,0.2863215220251267
0.7199998,1.0,-26.268054962158203,0.19977023194331794
0.7499998,1.0,-28.435190200805664,0.11932305529314491
0.7799997,1.0,-30.665796279907227,0.03651974976689267
0.42,1.0,-5.964998722076416,0.9534488777225437
0.45,1.0,-7.903364181518555,0.8814939642739223
0.48,1.0,-10.022778511047363,0.8028182563984304
0.51,1.0,-11.8635835647583,0.7344849255137189
0.54,1.0,-13.473967552185059,0.6747051559816685
0.5699999,1.0,-15.066239356994629,0.6155977367157852
0.5999999,1.0,-16.926082611083984,0.5465576804538889
0.6299999,1.0,-19.092378616333008,0.4661416573543806
0.6599998,1.0,-21.341087341308594,0.38266635557958234
0.6899998,1.0,-23.73818588256836,0.29368261042256555
0.7199998,1.0,-25.973464965820312,0.21070583626192935
0.7499998,1.0,-28.538835525512695,0.11547559178603359
0.7799997,1.0,-30.570154190063477,0.04007012168629993
0.42,1.0,-5.659496784210205,0.9647895490033227
0.45,1.0,-7.7132039070129395,0.8885529871360794
0.48,1.0,-10.167064666748047,0.7974621467986107
0.51,1.0,-11.949360847473145,0.7313007494216723
0.54,1.0,-13.974603652954102,0.6561208239484
0.5699999,1.0,-15.626620292663574,0.5947955904910371
0.5999999,1.0,-17.55297088623047,0.5232866861424741
0.6299999,1.0,-19.62664794921875,0.4463088113764554
0.6599998,1.0,-21.700101852416992,0.3693392206227726
0.6899998,1.0,-24.0015869140625,0.28390478533229946
0.7199998,1.0,-26.35295295715332,0.19661869627594528
0.7499998,1.0,-28.55194664001465,0.11498888836041925
0.7799997,1.0,-30.568687438964844,0.0401245695964392
0.42,1.0,-5.848910331726074,0.957758245720905
0.45,1.0,-7.808848857879639,0.8850025090113858
0.48,1.0,-10.074156761169434,0.8009110218660223
0.51,1.0,-12.040558815002441,0.7279153497137405
0.54,1.0,-13.631396293640137,0.6688611746980845
0.5699999,1.0,-15.524999618530273,0.5985678960571694
0.5999999,1.0,-17.318660736083984,0.531984615881057
0.6299999,1.0,-19.26973533630371,0.4595579208495545
0.6599998,1.0,-21.23689079284668,0.3865342813051985
0.6899998,1.0,-23.45649528503418,0.30413937050675305
0.7199998,1.0,-25.760841369628906,0.21859872992992238
0.7499998,1.0,-28.180580139160156,0.1287745469401965
0.7799997,1.0,-31.026208877563477,0.02314071582681621
0.42,1.0,-5.751636981964111,0.961369172354417
0.45,1.0,-7.7951202392578125,0.8855121350779723
0.48,1.0,-10.158039093017578,0.7977971890753065
0.51,1.0,-12.260407447814941,0.7197542522959326
0.54,1.0,-14.022555351257324,0.654340787947286
0.5699999,1.0,-15.853676795959473,0.5863669265551326
0.5999999,1.0,-17.619348526000977,0.5208226526954557
0.6299999,1.0,-19.459379196166992,0.45251806804158495
0.6599998,1.0,-21.408823013305664,0.3801519100233062
0.6899998,1.0,-23.692611694335938,0.2953743898307164
0.7199998,1.0,-26.011098861694336,0.2093088119251827
0.7499998,1.0,-28.874223709106445,0.10302550008396413
0.7799997,1.0,-31.117900848388672,0.019736978006106555
0.42,1.0,-6.190012454986572,0.9450960443610985
0.45,1.0,-7.888939380645752,0.8820294336268558
0.48,1.0,-10.037891387939453,0.802257244674128
0.51,1.0,-11.867321968078613,0.7343461506062118
0.54,1.0,-13.392354965209961,0.6777347325785407
0.5699999,1.0,-15.358424186706543,0.6047514156412384
0.5999999,1.0,-17.335330963134766,0.5313657930792139
0.6299999,1.0,-19.444543838500977,0.4530687778531108
0.6599998,1.0,-21.059968948364258,0.39310187460649837
0.6899998,1.0,-23.2261905670166,0.31268861284443544
0.7199998,1.0,-26.236082077026367,0.20095711142012523
0.7499998,1.0,-28.088459014892578,0.13219421555385977
0.7799997,1.0,-30.960718154907227,0.025571825635063803
0.42,1.0,-5.9726972579956055,0.9531630969978367
0.45,1.0,-7.579733848571777,0.8935075876508246
0.48,1.0,-10.03353500366211,0.8024189599234883
0.51,1.0,-12.225883483886719,0.7210358314864087
0.54,1.0,-13.925901412963867,0.6579287211363017
0.5699999,1.0,-15.887797355651855,0.585100322310033
0.5999999,1.0,-17.557523727416992,0.5231176781301171
0.6299999,1.0,-19.414913177490234,0.45416871060215336
0.6599998,1.0,-21.608850479125977,0.3727266028293832
0.6899998,1.0,-23.65423011779785,0.2967991691489645
0.7199998,1.0,-25.996782302856445,0.20984026317811566
0.7499998,1.0,-29.01807975769043,0.09768535667886015
0.7799997,1.0,-31.323246002197266,0.012114270586607022
0.42,1.0,-6.1202311515808105,0.9476864266971202
0.45,1.0,-7.814493656158447,0.8847929659814024
0.48,1.0,-10.092851638793945,0.8002170411232002
0.51,1.0,-12.299986839294434,0.7182850083644629
0.54,1.0,-14.110621452331543,0.6510716476261534
0.5699999,1.0,-15.949579238891602,0.5828068899546668
0.5999999,1.0,-17.644681930541992,0.5198822402865221
0.6299999,1.0,-19.511198043823242,0.4505944778950778
0.6599998,1.0,-21.644697189331055,0.37139592139484784
0.6899998,1.0,-23.623815536499023,0.29792820214646903
0.7199998,1.0,-25.81681251525879,0.21652100051114834
0.7499998,1.0,-28.614835739135742,0.11265435455923276
0.7799997,1.0,-30.437349319458008,0.04500002947196696
0.42,1.0,-6.004476070404053,0.9519834217796207
0.45,1.0,-7.851147174835205,0.8834323346561143
0.48,1.0,-10.206063270568848,0.7960144625402715
0.51,1.0,-12.322821617126465,0.7174373485722815
0.54,1.0,-14.079985618591309,0.6522088938324696
0.5699999,1.0,-15.977142333984375,0.5817837082258985
0.5999999,1.0,-17.60358238220215,0.5214079146268098
0.6299999,1.0,-19.506025314331055,0.45078649705281215
0.6599998,1.0,-21.51036262512207,0.376382613606954
0.6899998,1.0,-23.65476417541504,0.2967793441621777
0.7199998,1.0,-26.233488082885742,0.20105340421308937
0.7499998,1.0,-28.773229598999023,0.10677454669238416
0.7799997,1.0,-30.902572631835938,0.027730271071469557
0.42,1.0,-5.801174640655518,0.9595302632228989
0.45,1.0,-7.93320894241333,0.880386083829284
0.48,1.0,-10.163009643554688,0.7976126750911414
0.51,1.0,-12.062893867492676,0.7270862404449095
0.54,1.0,-13.705506324768066,0.6661101037638039
0.5699999,1.0,-15.712260246276855,0.5916165122527357
0.5999999,1.0,-17.392194747924805,0.5292549276110964
0.6299999,1.0,-19.33046531677246,0.4573035366378058
0.6599998,1.0,-21.152708053588867,0.38965926565098186
0.6899998,1.0,-23.539518356323242,0.30105743470370666
0.7199998,1.0,-25.662641525268555,0.22224404937533326
0.7499998,1.0,-28.29009437561035,0.1247092209890038
0.7799997,1.0,-31.213048934936523,0.016204944199477034
0.42,1.0,-5.690772533416748,0.9636285482146245
0.45,1.0,-7.642354488372803,0.8911830194456746
0.48,1.0,-10.010085105895996,0.8032894538522366
0.51,1.0,-12.090910911560059,0.7260462074773726
0.54,1.0,-13.676140785217285,0.6672001948229773
0.5699999,1.0,-15.426728248596191,0.6022158706347392
0.5999999,1.0,-17.30144691467285,0.532623617687308
