ANGLE,INCLUDED,SCORE,NORMALIZED_SCORE
0.6299999,1.0,-19.3846435546875,0.45529236253181576
0.6599998,1.0,-21.442398071289062,0.37890555558613875
0.6899998,1.0,-23.358842849731445,0.3077643693407075
0.7199998,1.0,-26.34600257873535,0.19687670431826979
0.7499998,1.0,-28.49834442138672,0.11697867980208929
0.7799997,1.0,-30.73941421508789,0.03378694614186552
0.42,1.0,-6.062258243560791,0.9498384644145824
0.45,1.0,-7.828938961029053,0.8842567354905834
0.48,1.0,-10.208147048950195,0.7959371096900411
0.51,1.0,-12.270893096923828,0.7193650099214324
0.54,1.0,-14.075268745422363,0.652383990947911
0.5699999,1.0,-15.853438377380371,0.5863757769956623
0.5999999,1.0,-17.616662979125977,0.5209223440575832
0.6299999,1.0,-19.429080963134766,0.45364278202411096
0.6599998,1.0,-21.402708053588867,0.38037890612201436
0.6899998,1.0,-23.59843635559082,0.29887031383998436
0.7199998,1.0,-26.103452682495117,0.20588050528156235
0.7499998,1.0,-28.60770606994629,0.11291901813283566
0.7799997,1.0,-30.98563575744629,0.024646848394414146
0.42,1.0,-6.003692150115967,0.9520125220280827
0.45,1.0,-7.7940216064453125,0.8855529179079336
0.48,1.0,-10.1113920211792,0.7995287954658414
0.51,1.0,-12.0957612991333,0.7258661541152345
0.54,1.0,-13.821763038635254,0.6617944873544286
0.5699999,1.0,-15.539922714233398,0.5980139292835287
0.5999999,1.0,-17.345653533935547,0.5309826044060361
0.6299999,1.0,-19.55544090270996,0.44895211934684526
0.6599998,1.0,-21.699665069580078,0.3693554346298232
0.6899998,1.0,-23.550331115722656,0.3006560495247995
0.7199998,1.0,-26.45623016357422,0.19278489784901195
0.7499998,1.0,-28.402971267700195,0.12051906842457892
0.7799997,1.0,-31.58685302734375,0.002328798715723195
0.42,1.0,-5.824276447296143,0.9586726909373241
0.45,1.0,-7.951513767242432,0.8797065824071687
0.48,1.0,-9.910117149353027,0.8070004081646164
0.51,1.0,-11.899412155151367,0.7331549167126639
0.54,1.0,-13.530009269714355,0.6726248068324976
0.5699999,1.0,-15.622689247131348,0.5949415165544923
0.5999999,1.0,-17.509246826171875,0.5249097861321137
0.6299999,1.0,-19.461427688598633,0.452442025056553
0.6599998,1.0,-21.341825485229492,0.3826389546157021
0.6899998,1.0,-23.374502182006836,0.3071830724067107
0.7199998,1.0,-26.341167449951172,0.19705619125221396
0.7499998,1.0,-28.66518211364746,0.11078542473343757
0.7799997,1.0,-31.55412483215332,0.0035437163881288473
0.42,1.0,-5.8781633377075195,0.9566723320696615
0.45,1.0,-7.768155097961426,0.8865131199018919
0.48,1.0,-9.950258255004883,0.8055103125952584
0.51,1.0,-11.898119926452637,0.7332028861003353
0.54,1.0,-13.74280834197998,0.6647253992402746
0.5699999,1.0,-15.551294326782227,0.5975917986720197
0.5999999,1.0,-17.181774139404297,0.5370660432085941
0.6299999,1.0,-19.30457878112793,0.4582644820687685
0.6599998,1.0,-21.539419174194336,0.3753039927187072
0.6899998,1.0,-23.674964904785156,0.2960294640369695
0.7199998,1.0,-25.786897659301758,0.21763148298530244
0.7499998,1.0,-28.79031753540039,0.10614021791873288
0.7799997,1.0,-30.80277442932129,0.031434923870192144
0.42,1.0,-5.966933727264404,0.953377047547204
0.45,1.0,-7.616260051727295,0.8921516824607794
0.48,1.0,-10.196645736694336,0.7963640549411983
0.51,1.0,-12.331299781799316,0.717122626907042
0.54,1.0,-14.055070877075195,0.6531337648678329
0.5699999,1.0,-15.963521957397461,0.5822893161924846
0.5999999,1.0,-17.750587463378906,0.5159508746031883
0.6299999,1.0,-19.435626983642578,0.45339978432892497
0.6599998,1.0,-21.539216995239258,0.3753114978922764
0.6899998,1.0,-23.953887939453125,0.28567543986645183
0.7199998,1.0,-25.926673889160156,0.21244278831854427
0.7499998,1.0,-28.981908798217773,0.09902807471251601
0.7799997,1.0,-31.31357192993164,0.012473386061543875
0.42,1.0,-5.726584434509277,0.9622991589444065
0.45,1.0,-7.756652355194092,0.8869401182556922
0.48,1.0,-10.084572792053223,0.8005243638201567
0.51,1.0,-12.303877830505371,0.7181405691750167
0.54,1.0,-14.059836387634277,0.6529568622625235
0.5699999,1.0,-15.920513153076172,0.5838858648605348
0.5999999,1.0,-17.578824996948242,0.5223269443714234
0.6299999,1.0,-19.7554874420166,0.44152610411767984
0.6599998,1.0,-21.544097900390625,0.37513031167375055
0.6899998,1.0,-23.562318801879883,0.3002110493749615
0.7199998,1.0,-26.349088668823242,0.19676214421605215
0.7499998,1.0,-28.333816528320312,0.12308619180288836
0.7799997,1.0,-31.004610061645508,0.023942494935291155
0.42,1.0,-5.91492223739624,0.9553077888496592
0.45,1.0,-7.899378776550293,0.8816419082378183
0.48,1.0,-10.087722778320312,0.8004074317998771
0.51,1.0,-11.863757133483887,0.7344784823930133
0.54,1.0,-13.4332857131958,0.676215324350148
0.5699999,1.0,-15.363139152526855,0.6045763893293212
0.5999999,1.0,-17.00804901123047,0.5435149698032704
0.6299999,1.0,-18.86395263671875,0.47462115822068834
0.6599998,1.0,-21.535734176635742,0.37544078512753565
0.6899998,1.0,-23.768390655517578,0.2925613658127272
0.7199998,1.0,-25.421289443969727,0.23120338572540414
0.7499998,1.0,-28.572589874267578,0.11422258181758771
0.7799997,1.0,-31.211530685424805,0.01626130380477075
0.42,1.0,-6.134891033172607,0.9471422308098243
0.45,1.0,-8.197464942932129,0.8705765210592781
0.48,1.0,-10.283202171325684,0.7931509556095003
0.51,1.0,-12.009147644042969,0.7290813775526596
0.54,1.0,-13.758625984191895,0.6641382256137661
0.5699999,1.0,-15.297093391418457,0.6070281029631222
0.5999999,1.0,-17.173011779785156,0.5373913145989451
0.6299999,1.0,-18.964754104614258,0.47087926276821634
0.6599998,1.0,-21.62772560119629,0.37202593115352056
0.6899998,1.0,-23.24323844909668,0.3120557709447932
0.7199998,1.0,-25.54596710205078,0.22657517175651667
0.7499998,1.0,-28.831092834472656,0.10462658017756568
0.7799997,1.0,-31.244396209716797,0.01504128827861994
0.42,1.0,-5.716608047485352,0.9626694967779351
0.45,1.0,-7.660278797149658,0.8905176433266448
0.48,1.0,-10.137072563171387,0.7985754968154964
0.51,1.0,-12.257977485656738,0.7198444559858123
0.54,1.0,-14.094192504882812,0.6516815137821803
0.5699999,1.0,-16.02363395690918,0.5800578723225891
0.5999999,1.0,-17.78932762145996,0.5145127842223834
0.6299999,1.0,-19.760601043701172,0.4413362798691969
0.6599998,1.0,-21.899595260620117,0.36193373841563625
0.6899998,1.0,-23.77202796936035,0.2924263434920047
0.7199998,1.0,-26.532201766967773,0.1899647226750747
0.7499998,1.0,-29.291685104370117,0.08752873273391895
0.7799997,1.0,-31.318674087524414,0.01228398663420632
0.42,1.0,-6.091977596282959,0.9487352393016627
0.45,1.0,-8.037623405456543,0.8765100688010236
0.48,1.0,-10.25673770904541,0.7941333545083074
0.51,1.0,-11.976451873779297,0.7302950915651532
0.54,1.0,-13.565110206604004,0.6713218095759395
0.5699999,1.0,-15.3638334274292,0.6045506168464985
0.5999999,1.0,-17.319303512573242,0.5319607550933887
0.6299999,1.0,-19.419469833374023,0.45399956098274796
0.6599998,1.0,-21.309858322143555,0.3838256216819367
0.6899998,1.0,-23.941556930541992,0.2861331846506527
0.7199998,1.0,-25.73575782775879,0.21952986707718078
0.7499998,1.0,-28.236799240112305,0.12668761306327148
0.7799997,1.0,-31.431842803955078,0.008083001130572974
0.42,1.0,-5.912677764892578,0.9553911068968067
0.45,1.0,-7.7819600105285645,0.8860006616943358
0.48,1.0,-10.195088386535645,0.7964218660187389
0.51,1.0,-12.399285316467285,0.7145989060890907
0.54,1.0,-14.173249244689941,0.6487468139077875
0.5699999,1.0,-15.965157508850098,0.5822286021704501
0.5999999,1.0,-17.79572296142578,0.5142753800056122
0.6299999,1.0,-19.55310821533203,0.44903871205698875
0.6599998,1.0,-21.705209732055664,0.3691496087848623
0.6899998,1.0,-23.74329376220703,0.2934929985846553
0.7199998,1.0,-26.163251876831055,0.20366067318964196
0.7499998,1.0,-28.688405990600586,0.10992332102231156
0.7799997,1.0,-31.043848037719727,0.022485924834660054
0.42,1.0,-5.742390155792236,0.9617124278399245
0.45,1.0,-7.89097261428833,0.8819539570700178
0.48,1.0,-10.134185791015625,0.7986826579494312
0.51,1.0,-12.11198616027832,0.725263863936301
0.54,1.0,-13.812345504760742,0.6621440797553554
0.5699999,1.0,-15.564310073852539,0.5971086354226173
0.5999999,1.0,-17.272785186767578,0.5336875822460375
0.6299999,1.0,-19.402620315551758,0.45462503931586945
0.6599998,1.0,-21.396482467651367,0.38061000882512824
0.6899998,1.0,-23.721067428588867,0.29431807205260463
0.7199998,1.0,-26.142057418823242,0.20444744195097836
0.7499998,1.0,-28.42853546142578,0.11957008878921248
0.7799997,1.0,-30.832557678222656,0.03032932683921049
0.42,1.0,-5.8597211837768555,0.957356931345522
0.45,1.0,-7.696426868438721,0.8891757749352798
0.48,1.0,-10.192152976989746,0.7965308326425417
0.51,1.0,-12.314667701721191,0.7177400336384003
0.54,1.0,-14.056084632873535,0.6530961327947002
0.5699999,1.0,-15.8621244430542,0.586053337746281
0.5999999,1.0,-17.583581924438477,0.5221503603819729
0.6299999,1.0,-19.35329818725586,0.45645594764914865
0.6599998,1.0,-21.653451919555664,0.37107093321859386
0.6899998,1.0,-23.41520118713379,0.30567226680651305
0.7199998,1.0,-26.021379470825195,0.20892718092953805
0.7499998,1.0,-28.61465072631836,0.11266122250108387
0.7799997,1.0,-30.97481918334961,0.025048375180369765
0.42,1.0,-5.866307735443115,0.957112429075446
0.45,1.0,-7.7705302238464355,0.886424951813334
0.48,1.0,-10.197047233581543,0.7963491507993461
0.51,1.0,-12.00008773803711,0.7294176942927917
0.54,1.0,-13.852508544921875,0.6606531699454687
0.5699999,1.0,-15.746603012084961,0.5903416593970623
0.5999999,1.0,-17.544553756713867,0.5235991420949379
0.6299999,1.0,-19.389827728271484,0.45509991855293597
0.6599998,1.0,-21.385103225708008,0.38103242265073417
0.6899998,1.0,-23.608741760253906,0.2984877623985246
0.7199998,1.0,-26.121522903442383,0.20520971269292831
0.7499998,1.0,-29.037263870239258,0.09697321483207094
0.7799997,1.0,-31.015138626098633,0.023551659481495527
0.42,1.0,-5.845039367675781,0.9579019414733466
0.45,1.0,-7.631161689758301,0.8915985122267862
0.48,1.0,-9.938883781433105,0.8059325494120537
0.51,1.0,-11.828622817993164,0.7357827187112456
0.54,1.0,-13.54194164276123,0.6721818599848626
0.5699999,1.0,-15.598258018493652,0.5958484388964612
0.5999999,1.0,-17.28962516784668,0.5330624579305372
0.6299999,1.0,-19.464723587036133,0.45231967656666916
0.6599998,1.0,-21.336565017700195,0.38283423073555145
0.6899998,1.0,-23.45643424987793,0.30414163621952867
0.7199998,1.0,-25.984638214111328,0.21029106921694116
0.7499998,1.0,-28.991167068481445,0.09868439440586312
0.7799997,1.0,-31.3360652923584,0.011638400100201148
0.42,1.0,-5.96255350112915,0.9535396478406173
0.45,1.0,-7.850822925567627,0.8834443712552348
0.48,1.0,-10.176138877868652,0.7971252990320468
0.51,1.0,-12.27187442779541,0.7193285815082117
0.54,1.0,-13.951884269714355,0.6569642001273649
0.5699999,1.0,-15.876931190490723,0.5855036899876188
0.5999999,1.0,-17.508373260498047,0.5249422141462149
0.6299999,1.0,-19.46734046936035,0.4522225341314141
0.6599998,1.0,-21.478349685668945,0.3775709799577703
0.6899998,1.0,-23.70903968811035,0.29476455907645155
0.7199998,1.0,-26.383275985717773,0.19549306184760415
0.7499998,1.0,-28.450820922851562,0.11874282041201173
0.7799997,1.0,-31.366844177246094,0.010495843629567077
0.42,1.0,-5.9244890213012695,0.9549526560729608
0.45,1.0,-7.704497814178467,0.8888761698224653
0.48,1.0,-10.154367446899414,0.7979334858594653
0.51,1.0,-12.112404823303223,0.7252483225627308
0.54,1.0,-13.801838874816895,0.6625341009686223
0.5699999,1.0,-15.747143745422363,0.5903215865979408
0.5999999,1.0,-17.573495864868164,0.5225247694181453
0.6299999,1.0,-19.45661163330078,0.4526208039552548
0.6599998,1.0,-21.67605209350586,0.3702319822598938
0.6899998,1.0,-23.530611038208008,0.3013880871618997
0.7199998,1.0,-25.770605087280273,0.21823628668934633
0.7499998,1.0,-28.708032608032227,0.10919475275789906
0.7799997,1.0,-30.591167449951172,0.039290079259766145
0.42,1.0,-5.763363361358643,0.9609338722873997
0.45,1.0,-7.728600025177002,0.8879814610884276
0.48,1.0,-10.024255752563477,0.8027634190689078
0.51,1.0,-12.184844017028809,0.7225592755156829
0.54,1.0,-14.008872032165527,0.6548487324301718
0.5699999,1.0,-15.973952293395996,0.5819021271201872
0.5999999,1.0,-17.614049911499023,0.5210193448857897
0.6299999,1.0,-19.655588150024414,0.44523450950318705
0.6599998,1.0,-21.710586547851562,0.36895001365003444
0.6899998,1.0,-23.854093551635742,0.2893799510581259
0.7199998,1.0,-26.279037475585938,0.19936254525075361
0.7499998,1.0,-28.85501480102539,0.10373856237656844
0.7799997,1.0,-31.30782699584961,0.012686646276549751
0.42,1.0,-5.801888942718506,0.9595037473030716
0.45,1.0,-7.742710590362549,0.8874576566161123
0.48,1.0,-10.124156951904297,0.7990549428798763
0.51,1.0,-12.198273658752441,0.7220607479015207
0.54,1.0,-13.957786560058594,0.6567450986216093
0.5699999,1.0,-15.681038856506348,0.5927754951409931
0.5999999,1.0,-17.38268280029297,0.529608024786473
0.6299999,1.0,-19.414968490600586,0.4541666572999504
0.6599998,1.0,-21.6618595123291,0.37075883128375126
0.6899998,1.0,-23.723051071166992,0.2942444363873967
0.7199998,1.0,-26.21077537536621,0.2018965325797195
0.7499998,1.0,-28.43295669555664,0.11940596622002801
0.7799997,1.0,-30.68010711669922,0.03598851092453242
0.42,1.0,-6.245110988616943,0.9430507075546635
0.45,1.0,-8.110682487487793,0.8737980106085983
0.48,1.0,-10.286571502685547,0.7930258811839334
0.51,1.0,-12.103337287902832,0.7255849225169598
0.54,1.0,-13.77416706085205,0.6635613184982722
0.5699999,1.0,-15.579489707946777,0.5965451455749665
0.5999999,1.0,-17.19432830810547,0.5366000144120574
0.6299999,1.0,-19.128217697143555,0.4648112591339423
0.6599998,1.0,-21.38121223449707,0.3811768618401804
0.6899998,1.0,-23.37110710144043,0.307309102679855
0.7199998,1.0,-25.8305721282959,0.21601022388729296
0.7499998,1.0,-28.228429794311523,0.1269982989276293
0.7799997,1.0,-31.27860450744629,0.013771427071405336
0.42,1.0,-5.650099277496338,0.965138397967245
0.45,1.0,-7.643355846405029,0.8911458475954495
0.48,1.0,-9.992975234985352,0.8039245968664166
0.51,1.0,-11.961318969726562,0.7308568467264601
0.54,1.0,-13.677749633789062,0.6671404720502823
0.5699999,1.0,-15.65739631652832,0.5936531402256894
0.5999999,1.0,-17.43094825744629,0.5278163416056217
0.6299999,1.0,-19.239728927612305,0.46067180189287205
0.6599998,1.0,-21.563215255737305,0.37442064795030966
0.6899998,1.0,-23.992534637451172,0.2842408188583346
0.7199998,1.0,-26.056989669799805,0.20760527913200827
0.7499998,1.0,-29.112897872924805,0.09416557188192387
0.7799997,1.0,-31.649587631225586,0.0
0.42,1.0,-5.7428507804870605,0.9616953287888209
0.45,1.0,-7.6071624755859375,0.8924893975705152
0.48,1.0,-9.817145347595215,0.8104516551500899
0.51,1.0,-11.97875690460205,0.7302095255061111
0.54,1.0,-13.620973587036133,0.6692480805562849
0.5699999,1.0,-15.865044593811035,0.5859449375506721
0.5999999,1.0,-17.381528854370117,0.5296508609186371
0.6299999,1.0,-19.502464294433594,0.4509186872325651
0.6599998,1.0,-21.651100158691406,0.37115823396397973
0.6899998,1.0,-23.60527801513672,0.29861634159854145
0.7199998,1.0,-26.06500816345215,0.20730762111611029
0.7499998,1.0,-28.58465003967285,0.1137748911338287
0.7799997,1.0,-31.4577579498291,0.0071209936467466674
0.42,1.0,-5.975148677825928,0.9530720967683094
0.45,1.0,-7.731070518493652,0.8878897528236578
0.48,1.0,-10.184897422790527,0.7968001692487443
0.51,1.0,-12.357337951660156,0.7161560525959023
0.54,1.0,-14.20675277709961,0.6475031146027791
0.5699999,1.0,-16.087739944458008,0.5776781658729385
0.5999999,1.0,-17.73390769958496,0.5165700514226526
0.6299999,1.0,-19.599275588989258,0.4473249127527998
0.6599998,1.0,-21.577335357666016,0.37389648946037324
0.6899998,1.0,-23.74106788635254,0.2935756262974414
0.7199998,1.0,-26.11219596862793,0.2055559419264538
0.7499998,1.0,-28.66127586364746,0.11093043035107768
0.7799997,1.0,-30.934293746948242,0.026552737659861745
0.42,1.0,-5.787756443023682,0.9600283660159156
0.45,1.0,-7.61592960357666,0.8921639491713536
0.48,1.0,-10.004298210144043,0.8035042717447757
0.51,1.0,-12.08045768737793,0.7264342461919607
0.54,1.0,-14.002935409545898,0.6550691083993637
0.5699999,1.0,-15.740286827087402,0.5905761252675776
0.5999999,1.0,-17.634668350219727,0.5202539587887733
0.6299999,1.0,-19.44013023376465,0.4532326172081983
0.6599998,1.0,-21.90889549255371,0.36158850043145013
0.6899998,1.0,-23.806228637695312,0.291156765498887
0.7199998,1.0,-26.50306510925293,0.19104631731133953
0.7499998,1.0,-28.595373153686523,0.11337683372056076
0.7799997,1.0,-30.819787979125977,0.030803356433986167
0.42,1.0,-6.088954448699951,0.9488474628875805
0.45,1.0,-7.759970188140869,0.8868169555252796
0.48,1.0,-10.18874740600586,0.7966572523350692
0.51,1.0,-12.375275611877441,0.715490180852203
0.54,1.0,-14.177820205688477,0.6485771332619504
0.5699999,1.0,-15.936413764953613,0.5832956112807219
0.5999999,1.0,-17.572114944458008,0.5225760311696939
0.6299999,1.0,-19.53203010559082,0.44982116180334664
0.6599998,1.0,-21.537647247314453,0.3753697691927246
0.6899998,1.0,-23.6043758392334,0.2986498316655062
0.7199998,1.0,-26.04344367980957,0.20810812576114895
0.7499998,1.0,-28.358627319335938,0.12216517955959606
0.7799997,1.0,-30.364524841308594,0.04770337883091097
0.42,1.0,-5.930098533630371,0.9547444229081758
0.45,1.0,-7.797079563140869,0.8854394021576985
0.48,1.0,-10.182722091674805,0.7968809206681382
0.51,1.0,-12.181385040283203,0.7226876777068891
0.54,1.0,-14.006047248840332,0.6549535924495689
0.5699999,1.0,-15.809901237487793,0.5879919382399267
0.5999999,1.0,-17.503202438354492,0.525134162500425
0.6299999,1.0,-19.417940139770508,0.4540563454091871
0.6599998,1.0,-21.720726013183594,0.3685736221151834
0.6899998,1.0,-23.766338348388672,0.29263755040480766
0.7199998,1.0,-26.170135498046875,0.20340514327066578
0.7499998,1.0,-28.77305030822754,0.10678120222366257
0.7799997,1.0,-30.62144660949707,0.03816607331248252
0.42,1.0,-6.012749195098877,0.951676311493237
0.45,1.0,-7.6689453125,0.8901959298133869
0.48,1.0,-9.96557903289795,0.804941583286814
0.51,1.0,-11.986302375793457,0.7299294267642242
0.54,1.0,-13.759324073791504,0.6641123115238948
0.5699999,1.0,-15.567434310913086,0.5969926592499148
0.5999999,1.0,-17.496763229370117,0.5253731951982537
0.6299999,1.0,-19.289865493774414,0.45881066045474306
0.6599998,1.0,-21.602773666381836,0.3729521828576065
0.6899998,1.0,-23.636816024780273,0.2974456053252605
0.7199998,1.0,-25.85788345336914,0.2149963882237242
0.7499998,1.0,-28.425121307373047,0.1196968270975991
0.7799997,1.0,-30.650163650512695,0.037100055451550096
0.42,1.0,-5.876434803009033,0.9567364977635026
0.45,1.0,-7.872669219970703,0.8826334053894899
0.48,1.0,-9.994794845581055,0.8038570503042932
0.51,1.0,-12.004392623901367,0.7292578907385857
0.54,1.0,-13.770538330078125,0.6636960222031355
0.5699999,1.0,-15.680399894714355,0.592799214321613
0.5999999,1.0,-17.270315170288086,0.5337792728099262
0.6299999,1.0,-19.390024185180664,0.4550926257899394
0.6599998,1.0,-21.7413272857666,0.36780887324988515
0.6899998,1.0,-23.789552688598633,0.2917758007113028
0.7199998,1.0,-25.952470779418945,0.21148517065322076
0.7499998,1.0,-28.614124298095703,0.11268076427377365
0.7799997,1.0,-31.43691062927246,0.007894876166671708
0.42,1.0,-6.010659694671631,0.95175387675404
0.45,1.0,-7.8168559074401855,0.8847052758166333
0.48,1.0,-10.040770530700684,0.8021503667542902
0.51,1.0,-11.882548332214355,0.7337809260722171
0.54,1.0,-13.676922798156738,0.6671711653780396
0.5699999,1.0,-15.332387924194336,0.6057179191488539
0.5999999,1.0,-17.352163314819336,0.5307409519778106
0.6299999,1.0,-19.32109832763672,0.4576512527453403
0.6599998,1.0,-21.552644729614258,0.37481304108163854
0.6899998,1.0,-23.425081253051758,0.30530550455095845
0.7199998,1.0,-26.137645721435547,0.20461121050254164
0.7499998,1.0,-28.875036239624023,0.1029953377826386
0.7799997,1.0,-30.477874755859375,0.043495666992474986
0.42,1.0,-5.71415376663208,0.9627606032127488
0.45,1.0,-7.727702617645264,0.8880147741465817
0.48,1.0,-9.885344505310059,0.807920004337424
0.51,1.0,-11.635802268981934,0.7429404947888341
0.54,1.0,-13.266807556152344,0.6823952329544808
0.5699999,1.0,-15.460373878479004,0.6009668964671749
0.5999999,1.0,-17.14175033569336,0.5385517843612114
0.6299999,1.0,-19.292171478271484,0.4587250589939389
0.6599998,1.0,-21.225568771362305,0.3869545710250773
0.6899998,1.0,-23.65996551513672,0.2965862629515798
0.7199998,1.0,-26.328344345092773,0.19753220334566832
0.7499998,1.0,-28.202423095703125,0.12796370498061904
0.7799997,1.0,-31.277257919311523,0.013821414359517604
0.42,1.0,-5.785755634307861,0.9601026389128416
0.45,1.0,-7.6658124923706055,0.8903122246019484
0.48,1.0,-10.069881439208984,0.8010697279656025
0.51,1.0,-12.125277519226074,0.7247704695776461
0.54,1.0,-13.936677932739258,0.657528681224355
0.5699999,1.0,-15.564459800720215,0.5971030773459646
0.5999999,1.0,-17.595022201538086,0.5217256808435914
0.6299999,1.0,-19.31652069091797,0.4578211812035123
0.6599998,1.0,-21.428144454956055,0.37943467032277184
0.6899998,1.0,-23.948923110961914,0.2858597414400442
0.7199998,1.0,-25.95623016357422,0.21134561690694698
0.7499998,1.0,-28.430057525634766,0.11951358757687028
0.7799997,1.0,-30.82672882080078,0.03054570240928285
0.42,1.0,-6.054419040679932,0.950129466899202
0.45,1.0,-7.7636799812316895,0.886679242670636
0.48,1.0,-10.14428997039795,0.7983075762797786
0.51,1.0,-12.351366996765137,0.7163777030285304
0.54,1.0,-14.049304962158203,0.6533478039216054
0.5699999,1.0,-15.94848346710205,0.5828475665793418
0.5999999,1.0,-17.636850357055664,0.5201729595570447
0.6299999,1.0,-19.590137481689453,0.44766413243742564
0.6599998,1.0,-21.475622177124023,0.37767222899743114
0.6899998,1.0,-23.56779670715332,0.300007701653349
0.7199998,1.0,-25.936222076416016,0.21208834587620715
0.7499998,1.0,-28.674304962158203,0.11044677147700559
0.7799997,1.0,-30.572912216186523,0.03996773979025128
0.42,1.0,-5.8882670402526855,0.95629726810089
0.45,1.0,-7.666855335235596,0.890273512775071
0.48,1.0,-9.97164535522461,0.8047163926779739
0.51,1.0,-11.846467971801758,0.7351202809384717
0.54,1.0,-13.50967025756836,0.6733798202132131
0.5699999,1.0,-15.626580238342285,0.5947970773650462
0.5999999,1.0,-17.24842071533203,0.5345920264646581
0.6299999,1.0,-19.339000701904297,0.45698669086683924
0.6599998,1.0,-21.59642219543457,0.3731879585933202
