DIGIT_CLASS,PIXEL_SUM,THICKNESS,IMAGE_LIGHTNESS,SCORE,NORMALIZED_SCORE
9.0,34058.2578125,805.15625,0.0,-2.365902900695801,0.707156964454955
9.0,32849.171875,754.8,0.0,-2.4771738052368164,0.700180341249174
9.0,52120.4140625,570.4615384615385,0.0,-0.5441055297851562,0.8213826361752826
4.0,69965.6484375,601.0,0.0,-0.6495548486709595,0.8147710231196764
5.0,33129.59375,458.4864864864865,0.0,-0.3181074857711792,0.8355525865754596
4.0,36434.50390625,502.6111111111111,0.0,0.27225252985954285,0.8725678279074496
1.0,45048.984375,673.6666666666666,0.0,0.8526524305343628,0.9089585756270236
3.0,40780.3828125,773.0833333333334,0.0,-2.5256247520446777,0.6971424941027335
7.0,56297.65234375,724.3214285714286,0.0,-1.7112858295440674,0.7482010870702619
9.0,40674.00390625,655.2857142857143,0.0,-0.7611970901489258,0.8077711172965555
1.0,46861.8828125,816.1,0.0,-3.426802158355713,0.6406391769837687
2.0,51066.3984375,751.3913043478261,0.0,-2.8957624435424805,0.6739350687790192
8.0,42332.765625,478.27272727272725,0.0,0.9956181049346924,0.9179224430977316
0.0,46965.390625,490.3636363636364,0.0,-0.12869009375572205,0.8474289506453359
8.0,47417.50390625,595.5,0.0,-0.2668617069721222,0.8387656681176882
6.0,52831.1640625,935.5952380952381,0.0,-4.6233229637146,0.5656179946603205
4.0,46425.54296875,585.75,0.0,-0.800081729888916,0.8053330722291817
4.0,51424.69921875,591.0277777777778,0.0,-0.696305513381958,0.8118397827055372
9.0,42425.0546875,685.4444444444445,0.0,-0.7817806005477905,0.806480542757798
4.0,41102.58984375,533.4285714285714,0.0,0.34639185667037964,0.8772163220490498
1.0,50950.8359375,736.5555555555555,0.0,-0.633899450302124,0.8157526078026291
4.0,39982.4296875,494.4634146341463,0.0,0.8692163228988647,0.9099971223731378
5.0,37374.93359375,495.5111111111111,0.0,-0.2248961627483368,0.8413968841654285
9.0,48894.25390625,691.0,0.0,-0.5272054672241211,0.8224422606038682
2.0,45978.890625,714.1481481481482,0.0,-0.27108636498451233,0.8385007844336083
8.0,42671.046875,610.5,0.0,-1.4626073837280273,0.763793085922201
3.0,42691.0234375,672.0,0.0,-2.1895368099212646,0.7182150192688884
9.0,46412.359375,739.0333333333333,0.0,-1.353740930557251,0.7706189513778227
1.0,33580.6171875,496.8888888888889,0.0,1.865297794342041,0.9724508710613884
4.0,39009.984375,411.57142857142856,0.0,0.8459569215774536,0.9085387709767787
1.0,37377.21484375,532.0,0.0,1.0753146409988403,0.9229193711376268
1.0,33167.49609375,861.25,0.0,-3.1620850563049316,0.657236790571549
3.0,51349.2890625,528.7826086956521,0.0,-0.2628564238548279,0.8390167971190844
5.0,39063.2890625,805.7209302325581,0.0,-3.6777257919311523,0.6249064061206002
7.0,49833.44140625,652.6666666666666,0.0,-0.35724177956581116,0.8330988883391085
4.0,48468.73046875,723.8,0.0,-1.1963310241699219,0.7804884640797424
8.0,56150.4609375,593.4,0.0,-0.12513631582260132,0.8476517705253276
5.0,57400.4296875,919.0,0.0,-2.6846060752868652,0.687174454446793
1.0,58249.3046875,691.3,0.0,-0.2905561327934265,0.8372800409295706
0.0,59338.33203125,759.775,0.0,-3.0872175693511963,0.6619309399450486
1.0,39989.3046875,618.3157894736842,0.0,0.679283618927002,0.898088448533083
1.0,37975.60546875,626.8823529411765,0.0,0.9931650161743164,0.917768635810534
2.0,47336.19140625,694.1395348837209,0.0,-2.283806800842285,0.7123043437964345
8.0,42284.875,533.4102564102565,0.0,-0.9819538593292236,0.7939297918840459
3.0,46264.17578125,639.6176470588235,0.0,-1.3356690406799316,0.7717520487208388
0.0,58735.3984375,745.5714285714286,0.0,-0.7986315488815308,0.8054239977636728
0.0,42770.2578125,687.4047619047619,0.0,-2.4687201976776123,0.7007103776941315
9.0,40447.7734375,855.3548387096774,0.0,-2.1070733070373535,0.7233854345739766
4.0,48687.10546875,622.8285714285714,0.0,-1.6092969179153442,0.7545957345348111
2.0,48720.44140625,571.675,0.0,-1.1104578971862793,0.7858726609004506
1.0,42585.51953125,674.7894736842105,0.0,0.5115634202957153,0.8875724862995064
5.0,44631.03515625,877.3333333333334,0.0,-2.834890842437744,0.677751683972291
2.0,54450.6640625,949.0,0.0,-5.796319484710693,0.4920717717511219
8.0,68288.546875,565.8333333333334,0.0,-0.8884631395339966,0.7997916074946857
3.0,44370.5234375,776.3333333333334,0.0,-1.1365165710449219,0.7842387966885616
8.0,49189.19921875,813.0,0.0,-2.6544041633605957,0.6890680973579648
4.0,38157.078125,748.3529411764706,0.0,-2.8915436267852783,0.6741995862196802
1.0,43917.20703125,789.9444444444445,0.0,-1.0397698879241943,0.7903047593705995
6.0,46650.8125,727.0,0.0,-2.5413360595703125,0.6961574039470576
6.0,41312.44140625,774.0,0.0,-2.2880401611328125,0.712038914484404
7.0,47460.12109375,797.4666666666667,0.0,-1.9508271217346191,0.7331819826176389
7.0,43749.984375,1004.6666666666666,0.0,-3.799473762512207,0.617272876759837
3.0,31502.9765625,703.3,0.0,-2.299346446990967,0.7113300167126588
7.0,35620.33984375,763.3333333333334,0.0,-1.8725039958953857,0.738092798607976
5.0,45977.5546875,814.8285714285714,0.0,-4.043671131134033,0.601961838930629
1.0,37190.45703125,603.2222222222222,0.0,0.9552189111709595,0.915389436343904
7.0,42341.4609375,782.0,0.0,-1.6639184951782227,0.7511709923253318
9.0,50162.36328125,909.75,0.0,-3.6816911697387695,0.6246577791597031
5.0,43044.1875,625.0,0.0,-0.35516640543937683,0.8332290131309478
9.0,41243.16796875,728.5365853658536,0.0,-1.461895227432251,0.7638377377218762
2.0,48289.0390625,526.275,0.0,0.45604053139686584,0.8840912323567839
4.0,46818.390625,560.25,0.0,-0.3691956698894501,0.8323493861311839
4.0,37866.828125,578.8,0.0,0.5133035182952881,0.8876815894665403
8.0,45909.54296875,523.0,0.0,0.331685334444046,0.8762942313671792
6.0,47935.109375,600.0,0.0,-0.5058950185775757,0.8237784137623813
4.0,41463.69140625,749.7941176470588,0.0,-2.5301926136016846,0.6968560917492085
9.0,42377.60546875,569.1666666666666,0.0,-0.6686081886291504,0.8135763894079413
4.0,39285.69140625,601.5625,0.0,0.07514519989490509,0.8602093090481557
9.0,57009.91796875,756.4411764705883,0.0,-1.3203983306884766,0.7727095136586373
6.0,62870.96484375,635.4054054054054,0.0,-1.2807390689849854,0.7751961270879612
5.0,41563.015625,515.6071428571429,0.0,-0.03782019019126892,0.8531264425506089
3.0,48710.515625,929.0,0.0,-4.815087795257568,0.5535944474507963
4.0,45147.19921875,690.5,0.0,-3.573866844177246,0.6314183037996633
5.0,42845.9375,500.0,0.0,-0.37100523710250854,0.8322359272834904
7.0,42396.3125,521.5,0.0,-0.8150708675384521,0.804393261719042
9.0,44188.78125,894.4054054054054,0.0,-3.264509439468384,0.6508148392864084
8.0,52875.59375,1087.5,0.0,-6.014914035797119,0.4783660161984232
4.0,40707.5546875,744.6756756756756,0.0,-3.0365283489227295,0.6651091255901004
9.0,32089.037109375,817.4571428571429,0.0,-2.357679843902588,0.7076725454964018
2.0,56449.28515625,1081.2727272727273,0.0,-6.208908557891846,0.4662026686438828
1.0,34531.359375,1038.0,0.0,-2.108269691467285,0.7233104219423159
4.0,43179.609375,715.5588235294117,0.0,-1.6247150897979736,0.7536290238192761
2.0,41413.21875,504.85,0.0,-0.19351723790168762,0.8433643251254944
4.0,44214.16015625,560.9428571428572,0.0,-0.3343764841556549,0.8345325295162298
9.0,53535.10546875,685.3870967741935,0.0,-0.4642513394355774,0.8263894490503084
2.0,66025.125,1041.2666666666667,0.0,-4.510723114013672,0.5726779419810629
7.0,47944.0625,919.8,0.0,-3.630028486251831,0.6278970003916562
8.0,51972.6796875,891.0,0.0,-4.37945556640625,0.5809083434735423
9.0,36094.48046875,864.4285714285714,0.0,-2.397799491882324,0.7051570661061897
5.0,43379.328125,654.0,0.0,-0.7598483562469482,0.8078556821545279
1.0,40657.99609375,517.1052631578947,0.0,1.2200783491134644,0.9319959743121351
1.0,47793.04296875,887.3333333333334,0.0,-1.1330100297927856,0.7844586548551918
9.0,38092.546875,692.8285714285714,0.0,-0.35517826676368713,0.8332282694325768
4.0,41087.328125,706.5,0.0,-2.008007764816284,0.7295967884189346
8.0,46548.46875,572.75,0.0,-0.5751750469207764,0.8194345949048814
8.0,44071.46875,744.0,0.0,-0.060651957988739014,0.8516949035359681
5.0,43032.1875,566.2222222222222,0.0,1.0233685970306396,0.9196623833626827
3.0,44430.1953125,666.675,0.0,-1.3431901931762695,0.7712804766844955
1.0,42730.46484375,598.4285714285714,0.0,0.7719879150390625,0.9039009558205796
8.0,51045.40625,779.1944444444445,0.0,-1.9816029071807861,0.7312523581591559
1.0,43115.9453125,955.8421052631579,0.0,-2.304938316345215,0.7109794096455063
6.0,35691.71484375,1082.0,0.0,-1.8435125350952148,0.7399105469135396
1.0,39820.6328125,822.5,0.0,-0.8966363668441772,0.7992791507338323
5.0,51833.64453125,479.0,0.0,-0.2742006480693817,0.8383055206337058
4.0,45177.13671875,518.3888888888889,0.0,0.5838577747344971,0.8921053017098336
7.0,37124.68359375,577.0,0.0,0.06732094287872314,0.859718732528694
9.0,45222.6640625,580.7931034482758,0.0,-0.28654250502586365,0.8375316931358509
9.0,36481.890625,742.0,0.0,-1.7695642709732056,0.7445470615318841
3.0,31081.525390625,793.3928571428571,0.0,-0.6541086435317993,0.8144855027400987
3.0,39022.62890625,800.25,0.0,-2.7682456970214844,0.6819302971504767
6.0,51226.7578125,506.4375,0.0,-0.04934896528720856,0.8524035948286429
3.0,56442.06640625,1055.2121212121212,0.0,-4.724235534667969,0.5592908331514573
4.0,50163.34375,787.8,0.0,-3.0800862312316895,0.6623780708389515
4.0,50566.71484375,618.5,0.0,-0.5781697034835815,0.8192468316207093
4.0,46503.96875,523.7619047619048,0.0,0.28313323855400085,0.8732500422301085
0.0,30976.9609375,652.375,0.0,-2.3778109550476074,0.7064103361367149
4.0,46471.4453125,509.75,0.0,-0.4470507800579071,0.8274679144604861
3.0,49925.1328125,634.7045454545455,0.0,-1.7731019258499146,0.7443252525584719
1.0,46796.7265625,769.0,0.0,-1.1924781799316406,0.7807300352490605
6.0,49381.4921875,634.5,0.0,-1.6949334144592285,0.7492263743097433
5.0,44184.12890625,609.0,0.0,-0.5561131238937378,0.8206297667702114
5.0,48267.6796875,724.1176470588235,0.0,-1.6264292001724243,0.7535215500617382
3.0,44568.05078125,757.5,0.0,-1.9469223022460938,0.733426812605949
6.0,43122.84375,769.0,0.0,-3.2257156372070312,0.6532471888949016
1.0,41149.4453125,720.6666666666666,0.0,-0.4826132357120514,0.8252381684689829
9.0,53585.0546875,946.25,0.0,-4.020931720733643,0.6033875871883567
3.0,38980.38671875,683.25,0.0,-1.6846461296081543,0.7498713812907913
5.0,43600.5390625,597.5714285714286,0.0,-0.13571636378765106,0.8469884074614996
7.0,36525.35546875,653.0,0.0,0.11085386574268341,0.862448222336663
5.0,45047.40625,675.0,0.0,-0.651280403137207,0.8146628318240118
7.0,49419.19921875,587.0,0.0,0.8939781188964844,0.911549673071691
5.0,42133.96875,502.6969696969697,0.0,0.5344827175140381,0.889009513359663
5.0,51768.98046875,563.2,0.0,-0.8837352991104126,0.8000880404332734
9.0,36012.1875,964.4285714285714,0.0,-4.292105674743652,0.586385132610015
1.0,33916.734375,602.5555555555555,0.0,1.0335948467254639,0.9203035634737217
4.0,45976.59765625,939.027027027027,0.0,-5.344913005828857,0.5203747043892405
4.0,43780.8671875,626.7,0.0,-2.2843823432922363,0.7122682576081465
9.0,49896.1171875,584.9024390243902,0.0,-1.3268135786056519,0.7723072812181405
4.0,44981.03125,630.625,0.0,-2.5370266437530518,0.6964276018978883
8.0,54506.734375,617.0,0.0,-1.5973478555679321,0.7553449340313385
4.0,40883.046875,554.3333333333334,0.0,0.35166728496551514,0.8775470884395639
7.0,64935.51171875,709.8965517241379,0.0,-1.432760238647461,0.7656644851514454
3.0,45270.28125,463.3,0.0,0.7418534755706787,0.9020115433946131
1.0,30056.75,680.0,0.0,-0.14027120172977448,0.8467028216813114
3.0,39750.7421875,548.0,0.0,-0.15940891206264496,0.845502897994481
1.0,35386.62109375,723.421052631579,0.0,-0.33480721712112427,0.8345055228012689
4.0,53917.9453125,619.7777777777778,0.0,-2.1098926067352295,0.7232086660667251
3.0,28839.875,723.0,0.0,-1.4636356830596924,0.7637286121317759
4.0,46370.15234375,714.0,0.0,-2.179919719696045,0.7188180054233924
2.0,46737.73828125,571.5,0.0,-1.6474895477294922,0.7522010781010353
1.0,37219.41796875,627.6666666666666,0.0,0.8035145998001099,0.9058776612442709
7.0,52537.35546875,744.8333333333334,0.0,-1.1054482460021973,0.7861867632154079
7.0,61429.6796875,481.4166666666667,0.0,-0.62498939037323,0.8163112635547437
1.0,33040.0625,684.7894736842105,0.0,0.32380226254463196,0.8757999671875795
6.0,46645.00390625,517.8139534883721,0.0,-0.586280107498169,0.8187383138451971
3.0,43622.98828125,684.0,0.0,-2.2685129642486572,0.7132632587591972
2.0,56759.13671875,546.3333333333334,0.0,-0.04745250940322876,0.8525225015471916
7.0,59493.5703125,915.8888888888889,0.0,-2.962372303009033,0.6697586680100575
9.0,37090.390625,501.42857142857144,0.0,0.13495060801506042,0.8639590745402524
5.0,38139.94140625,852.2424242424242,0.0,-3.07454776763916,0.6627253293948463
9.0,37481.828125,937.4375,0.0,-4.489037990570068,0.5740375870388696
5.0,38981.015625,591.8,0.0,-0.46480610966682434,0.8263546652684639
8.0,41131.9921875,723.2222222222222,0.0,-0.3705379068851471,0.8322652286255856
5.0,40926.9765625,556.15,0.0,0.9893722534179688,0.9175308317163811
1.0,40012.99609375,750.8421052631579,0.0,-0.6125439405441284,0.8170915862675161
5.0,59247.91796875,600.0,0.0,0.001500546932220459,0.8555918306789405
4.0,54373.5625,635.5,0.0,-1.3170807361602783,0.7729175249718216
8.0,46516.64453125,631.3333333333334,0.0,-1.2960352897644043,0.7742370626380887
4.0,39297.5,712.125,0.0,-2.911130666732788,0.6729714898184329
7.0,43139.58984375,630.5555555555555,0.0,-0.3247293531894684,0.8351373992083163
7.0,33451.9140625,579.4411764705883,0.0,-0.25079572200775146,0.8397729963495247
3.0,46717.3125,512.0,0.0,-0.09785136580467224,0.8493625215635155
6.0,45142.36328125,510.1025641025641,0.0,0.7288960218429565,0.9011991183250269
2.0,43273.90625,542.2,0.0,0.8928556442260742,0.9114792945404318
1.0,39814.97265625,582.1578947368421,0.0,1.1933411359786987,0.9303195660688179
1.0,65750.265625,725.0,0.0,-1.5042058229446411,0.7611848871521809
6.0,58491.31640625,566.0,0.0,-1.1462180614471436,0.7836305186903734
7.0,40216.21875,631.2666666666667,0.0,0.007764920592308044,0.8559846033882749
5.0,51478.37890625,616.75,0.0,-1.699753999710083,0.7489241263225872
3.0,44133.33203125,723.0,0.0,-2.034564971923828,0.7279316664524018
8.0,49428.90234375,621.0,0.0,-2.0815892219543457,0.7249832723924216
1.0,35688.28125,559.1666666666666,0.0,1.051360845565796,0.9214174816205598
8.0,51230.09765625,1045.7575757575758,0.0,-5.811188220977783,0.4911395103400234
1.0,36621.26953125,801.3333333333334,0.0,-0.011670619249343872,0.8547660059585562
7.0,41363.6875,398.8333333333333,0.0,0.8355785608291626,0.9078880535881391
4.0,34234.05859375,776.8333333333334,0.0,-1.8038403987884521,0.7423979675732562
5.0,48728.87890625,880.5405405405405,0.0,-3.5376651287078857,0.6336881310224619
8.0,51847.578125,974.0,0.0,-3.198979139328003,0.6549235522920859
5.0,43625.875,656.7407407407408,0.0,-0.6438072919845581,0.8151313916950942
7.0,33434.30078125,873.9032258064516,0.0,-3.4335341453552246,0.6402170851807448
5.0,53638.41015625,666.59375,0.0,-0.9294310808181763,0.7972229405908329
3.0,48581.76953125,682.9111111111112,0.0,-2.2181477546691895,0.7164211291060372
1.0,42667.296875,826.578947368421,0.0,-0.3020746111869812,0.8365578388050599
7.0,31715.4921875,446.35714285714283,0.0,0.8104956150054932,0.9063153669759056
9.0,45755.4296875,755.125,0.0,-1.6281496286392212,0.7534136801633595
7.0,50602.12109375,736.4117647058823,0.0,-0.9250644445419312,0.797496726232297
0.0,50261.375,714.475,0.0,-2.8321738243103027,0.6779220394825354
2.0,58219.21484375,572.5,0.0,-0.9378992319107056,0.7966919922745062
9.0,42499.2734375,771.5263157894736,0.0,-3.047978401184082,0.6643912137456387
1.0,39716.6953125,1000.3333333333334,0.0,-2.4473960399627686,0.7020473904035255
2.0,31915.07421875,546.4516129032259,0.0,-0.44373515248298645,0.827675802446805
9.0,45069.2265625,888.8,0.0,-1.883606195449829,0.7373966969328235
3.0,38057.140625,483.5,0.0,0.44394317269325256,0.8833327347620314
5.0,39796.109375,559.5,0.0,0.7904404401779175,0.9050579187806636
3.0,34711.81640625,764.7777777777778,0.0,-2.7128663063049316,0.6854025538377826
1.0,42702.8125,681.75,0.0,-0.5638165473937988,0.8201467664443295
4.0,38070.01953125,722.3783783783783,0.0,-2.587055206298828,0.6932908391309417
1.0,34219.9765625,890.7222222222222,0.0,-1.8368935585021973,0.7403255530275624
4.0,45961.71875,573.4,0.0,0.002484135329723358,0.855653501118911
5.0,48111.43359375,558.6,0.0,-0.5047037601470947,0.8238531049967561
5.0,41053.953125,575.5555555555555,0.0,0.03855881094932556,0.8579153630144972
3.0,45069.1875,651.0,0.0,-1.4486935138702393,0.764665477745854
9.0,45077.9765625,513.5,0.0,0.5941839218139648,0.8927527453307701
0.0,49461.453125,694.8181818181819,0.0,-1.8763251304626465,0.7378532156172173
7.0,35985.80859375,624.5714285714286,0.0,-0.2777542173862457,0.8380827138338361
0.0,68425.953125,1080.547619047619,0.0,-5.730546474456787,0.4961957025445696
1.0,56736.61328125,489.0,0.0,0.6719691753387451,0.897629837029153
3.0,63733.859375,744.1818181818181,0.0,-1.000053882598877,0.792794930593135
4.0,48780.88671875,576.0,0.0,-0.5343048572540283,0.8219971328372354
6.0,45374.7109375,629.5714285714286,0.0,-1.1556966304779053,0.7830362177369445
5.0,47979.140625,647.8666666666667,0.0,-0.9887111186981201,0.7935061155176589
5.0,39343.3203125,513.8947368421053,0.0,0.17340148985385895,0.8663699232308948
1.0,44618.125,694.6111111111111,0.0,-0.5731358528137207,0.8195624512298304
3.0,43117.97265625,598.0,0.0,-0.10885031521320343,0.8486728936145086
8.0,53662.15234375,717.5,0.0,-2.348418951034546,0.7082531982767126
4.0,43745.73046875,602.0,0.0,-1.5611613988876343,0.7576138045366348
3.0,51677.84375,593.0,0.0,-0.846156120300293,0.8024442338337165
1.0,37482.8671875,642.1,0.0,-0.8071460723876953,0.804890141923062
4.0,36644.79296875,698.5151515151515,0.0,-1.9046956300735474,0.736074401229382
1.0,41906.26171875,668.8947368421053,0.0,-0.2867686450481415,0.8375175142834933
0.0,48010.5078125,606.7954545454545,0.0,-2.558990955352783,0.6950504518995327
4.0,36132.9375,753.9285714285714,0.0,-1.718033790588379,0.747777993703603
1.0,38725.15625,711.7777777777778,0.0,0.06363978981971741,0.8594879262998651
1.0,43107.40625,763.35,0.0,-0.38390395045280457,0.83142718520257
2.0,52783.6953125,871.4,0.0,-3.2728519439697266,0.6502917689407642
3.0,55967.23046875,746.9428571428572,0.0,-2.3852698802948,0.7059426657139355
8.0,51152.70703125,710.5714285714286,0.0,-0.8574706315994263,0.8017348203314428
0.0,34577.96484375,743.0,0.0,-2.4770045280456543,0.7001909548339647
9.0,34813.421875,541.875,0.0,0.6932541131973267,0.8989643906755921
8.0,34438.0625,479.0,0.0,0.8138008117675781,0.9065226009561196
1.0,44043.5625,964.0,0.0,-1.3567639589309692,0.770429409197045
6.0,54437.1015625,852.5,0.0,-2.4656476974487305,0.700903021732436
1.0,40774.78125,410.5263157894737,0.0,1.4884246587753296,0.9488211371783412
6.0,61426.90234375,533.7058823529412,0.0,0.09891052544116974,0.8616993816091988
1.0,36206.2265625,496.0,0.0,0.8637875318527222,0.9096567402242904
8.0,55046.69921875,753.0,0.0,-3.3319203853607178,0.6465882108485785
3.0,50399.30859375,970.2352941176471,0.0,-3.9079744815826416,0.6104699426268473
2.0,43890.75,696.4473684210526,0.0,-1.879009485244751,0.7376849080803762
0.0,58361.6953125,1071.560975609756,0.0,-6.222084045410156,0.4653765729781121
6.0,47737.46484375,614.0,0.0,-0.16987115144729614,0.8448469214624623
2.0,28887.1640625,616.0,0.0,-0.9453766345977783,0.7962231633266263
5.0,27361.14453125,545.0,0.0,0.282048761844635,0.8731820461496606
9.0,32530.52734375,578.5,0.0,-0.17156951129436493,0.844740435254143
3.0,50169.4296875,662.1,0.0,-1.6402041912078857,0.7526578658622267
9.0,46211.9296875,527.0,0.0,0.14204415678977966,0.8644038360634663
1.0,39076.16796875,764.0526315789474,0.0,-0.8437906503677368,0.8025925474696317
4.0,37951.41015625,715.0,0.0,-1.6008789539337158,0.755123536147478
5.0,47421.59765625,698.0,0.0,-2.064549684524536,0.7260516418169262
1.0,45250.6171875,711.0,0.0,-0.4372501075267792,0.828082411122439
8.0,40981.66015625,484.2857142857143,0.0,0.09085455536842346,0.8611942768112606
0.0,49321.3203125,900.5833333333334,0.0,-5.286208629608154,0.524055435799771
1.0,44424.98828125,719.9473684210526,0.0,-0.3145410120487213,0.8357762024743106
0.0,48549.0859375,732.6,0.0,-2.3860208988189697,0.7058955772743716
5.0,42825.328125,574.0,0.0,-0.9762840270996094,0.7942852871796865
9.0,52603.078125,757.7105263157895,0.0,-4.005928993225098,0.6043282497750219
5.0,49748.45703125,740.0,0.0,-2.079704999923706,0.7251014120552385
2.0,51217.7265625,671.421052631579,0.0,-1.635784387588501,0.7529349850662377
5.0,37612.63671875,588.4848484848485,0.0,-0.45553112030029297,0.8269362018913109
5.0,50329.68359375,494.8809523809524,0.0,-0.6471507549285889,0.8149217584467692
0.0,40690.6328125,813.0,0.0,-4.1046576499938965,0.5981380184586683
4.0,55346.1953125,567.0,0.0,0.7022016048431396,0.8995253933753292
9.0,59169.984375,641.0,0.0,-0.6422984600067139,0.8152259946124846
7.0,45589.03125,719.1666666666666,0.0,-3.2130298614501953,0.6540425799083345
2.0,51187.1796875,728.3658536585366,0.0,-2.6573922634124756,0.6888807451633445
9.0,63216.453125,667.0,0.0,-2.7937870025634766,0.6803288716413983
1.0,52601.25390625,672.0,0.0,-1.693946361541748,0.74928826197317
8.0,43796.90234375,640.6136363636364,0.0,-1.4805052280426025,0.7626709011381948
6.0,41567.6796875,616.5,0.0,-0.2598552107810974,0.8392049714928081
9.0,54281.2265625,616.0,0.0,0.09681329131126404,0.8615678862074223
8.0,48720.7265625,637.6666666666666,0.0,-0.6529325246810913,0.8145592447313268
4.0,47464.87890625,782.5833333333334,0.0,-3.3386926651000977,0.6461635927134003
2.0,52026.81640625,1038.0625,0.0,-4.674403667449951,0.5624152632318515
6.0,43734.03125,714.0526315789474,0.0,-3.209409713745117,0.6542695611357433
9.0,53969.8125,819.2702702702703,0.0,-3.0220022201538086,0.6660199057035312
3.0,44902.44921875,702.2,0.0,-1.979618787765503,0.7313767613318704
6.0,52331.203125,945.5,0.0,-5.096125602722168,0.535973534802094
2.0,51403.05078125,543.0,0.0,0.7849792242050171,0.9047155036071239
