DIGIT_CLASS,PIXEL_SUM,THICKNESS,IMAGE_LIGHTNESS,SCORE,NORMALIZED_SCORE
7.0,54354.0546875,987.0,0.0,-5.1114583015441895,0.5350121831994427
1.0,35952.33984375,853.3333333333334,0.0,-0.641939640045166,0.8152484924224984
9.0,47537.7421875,843.4705882352941,0.0,-3.211603879928589,0.6541319881486619
2.0,45974.26953125,798.5,0.0,-3.227785587310791,0.653117404186237
5.0,33695.203125,430.75757575757575,0.0,1.0041778087615967,0.9184591317190719
4.0,48755.33984375,775.0277777777778,0.0,-2.3347973823547363,0.7091072629807131
6.0,49470.85546875,676.5555555555555,0.0,-1.5075331926345825,0.7609762629418465
8.0,51870.984375,917.2,0.0,-3.123732805252075,0.6596414551673209
0.0,48141.96875,946.8484848484849,0.0,-3.082794666290283,0.6622082534823022
1.0,41529.84765625,598.0526315789474,0.0,0.5432882308959961,0.889561614102016
8.0,39628.578125,445.0,0.0,0.7033737897872925,0.8995988887128263
9.0,65744.4921875,640.1875,0.0,-1.5124443769454956,0.7606683344445209
4.0,36504.3671875,563.3571428571429,0.0,0.8298627138137817,0.9075296731912808
0.0,46553.44921875,577.0238095238095,0.0,-0.8698151111602783,0.8009608283977673
2.0,57837.5859375,640.0,0.0,-1.5278316736221313,0.7597035595870568
1.0,34365.1015625,717.0,0.0,0.5814657211303711,0.891955321292645
1.0,45316.4921875,717.0,0.0,-0.13377800583839417,0.8471099414160017
3.0,40605.0625,603.0,0.0,-1.2999284267425537,0.7739929651366163
0.0,57998.39453125,611.0,0.0,-0.6034812927246094,0.8176598091946532
9.0,51046.78125,626.7142857142857,0.0,-1.1881351470947266,0.7810023409681384
0.0,50835.796875,965.6285714285714,0.0,-4.421993732452393,0.5782412243592235
4.0,32118.01171875,481.0,0.0,0.13848739862442017,0.8641808293245874
3.0,43718.62890625,720.0,0.0,0.2506222724914551,0.8712116229217555
8.0,43827.32421875,657.0,0.0,-0.3588877022266388,0.8329956899129088
0.0,54586.3125,713.0,0.0,-2.0960021018981934,0.7240795929167028
1.0,41384.78515625,596.95,0.0,0.47422754764556885,0.8852315480586109
6.0,28761.455078125,526.8333333333334,0.0,0.006405949592590332,0.8558993966700251
3.0,46778.72265625,774.7073170731708,0.0,-3.2000656127929688,0.6548554310161835
6.0,44963.44140625,712.421052631579,0.0,-1.267526388168335,0.7760245547526436
4.0,45183.66796875,550.2571428571429,0.0,-1.040829062461853,0.7902383497221035
6.0,34890.0234375,599.4347826086956,0.0,-2.8572330474853516,0.6763508402670437
9.0,46192.9453125,694.6666666666666,0.0,-2.0860276222229004,0.7247049871889547
1.0,43645.484375,656.2222222222222,0.0,0.7578665018081665,0.9030155511440249
9.0,49836.828125,729.6666666666666,0.0,0.5216612815856934,0.8882056165296867
7.0,46506.22265625,501.94444444444446,0.0,0.3489225208759308,0.8773749932730801
8.0,31020.994140625,530.7941176470588,0.0,1.2554633617401123,0.9342145947254968
0.0,41942.0859375,519.0454545454545,0.0,-0.5468993186950684,0.8212074671801051
4.0,44175.25,419.0769230769231,0.0,0.5397859811782837,0.8893420250121832
1.0,36920.05859375,733.0,0.0,-0.3647518455982208,0.8326280114178254
1.0,43669.0625,648.0,0.0,0.6710137128829956,0.89756993006993
7.0,48898.21875,609.0,0.0,-0.07764866948127747,0.8506292192736721
9.0,36492.73046875,529.8,0.0,-0.7568744421005249,0.8080421449008452
0.0,40366.73828125,558.0,0.0,-1.3944660425186157,0.7680655097360954
0.0,48117.16796875,524.6666666666666,0.0,-0.30199673771858215,0.8365627214277813
9.0,47708.7890625,659.6363636363636,0.0,-1.1873257160186768,0.7810530918418904
6.0,51501.09375,681.7777777777778,0.0,-1.5114827156066895,0.7607286300702291
1.0,41567.91015625,945.9444444444445,0.0,-1.133149266242981,0.7844499248079838
9.0,52702.6796875,836.0,0.0,-3.1506080627441406,0.6579563916203506
3.0,56012.4921875,686.5121951219512,0.0,-2.0184741020202637,0.7289405549559461
0.0,48055.6875,701.8461538461538,0.0,-3.9894113540649414,0.6053638964712073
8.0,47462.296875,496.0,0.0,-0.6330831050872803,0.8158037921889996
3.0,56421.0625,528.6046511627907,0.0,0.02645289897918701,0.8571563291347387
2.0,56822.90234375,761.421052631579,0.0,-0.7657390832901001,0.807486336878171
2.0,46100.90625,756.4444444444445,0.0,-0.48661091923713684,0.824987515957749
1.0,49750.234375,651.2631578947369,0.0,0.3479929268360138,0.8773167082489977
2.0,43454.73046875,810.825,0.0,-3.706754684448242,0.623086310867414
9.0,47220.0078125,772.6875,0.0,-2.835869789123535,0.6776903045650373
8.0,46104.86328125,545.15,0.0,0.7464847564697266,0.9023019221052568
9.0,40610.2109375,580.6,0.0,-0.22844935953617096,0.8411741007229196
1.0,52653.140625,669.6666666666666,0.0,0.47977498173713684,0.885579369059756
9.0,44464.44140625,781.6571428571428,0.0,-1.4738267660140991,0.7630896369556053
7.0,45670.98046875,738.0,0.0,-1.0102629661560059,0.792154826789286
7.0,49586.3828125,832.8333333333334,0.0,-2.8000903129577637,0.6799336576207033
1.0,37592.0,599.1666666666666,0.0,0.8904402256011963,0.9113278491495679
0.0,47011.8046875,829.0,0.0,-3.139646053314209,0.6586437034534512
7.0,55070.578125,802.3030303030303,0.0,-2.2883973121643066,0.712016521315367
8.0,43046.6640625,1062.5,0.0,-3.8552780151367188,0.6137739814695778
4.0,48274.765625,835.7692307692307,0.0,-2.226306200027466,0.715909599165264
1.0,38640.33984375,790.6315789473684,0.0,-0.5717759132385254,0.8196477186772184
8.0,58317.55078125,829.0,0.0,-3.4816999435424805,0.6371971166926276
3.0,26026.263671875,393.0,0.0,1.0801544189453125,0.9232228224960162
0.0,50453.640625,586.4878048780488,0.0,-0.22503478825092316,0.8413881924242923
8.0,48994.69921875,509.51063829787233,0.0,-0.28768303990364075,0.8374601822397355
6.0,40006.328125,719.7857142857143,0.0,-1.043378233909607,0.7900785181043839
1.0,39825.42578125,632.9444444444445,0.0,0.09994694590568542,0.8617643645900914
9.0,45295.33203125,541.0,0.0,-0.0011786818504333496,0.8554238445393854
7.0,52303.41015625,847.0,0.0,-3.405242443084717,0.6419909590196038
8.0,35265.125,616.6363636363636,0.0,-0.4676734507083893,0.8261748845959513
4.0,42893.00390625,615.0,0.0,-1.4272050857543945,0.7660127901171082
6.0,46838.3984375,708.578947368421,0.0,-1.5624878406524658,0.7575306373831384
3.0,42951.21484375,632.5333333333333,0.0,-1.247206211090088,0.7772986184401319
9.0,51275.640625,945.4285714285714,0.0,-4.9503350257873535,0.5451145220747615
7.0,40451.1640625,566.1111111111111,0.0,0.9379440546035767,0.9143063125416695
4.0,44912.09375,635.65625,0.0,-0.5603275299072266,0.8203655258807033
3.0,40722.6953125,711.5135135135135,0.0,-2.0040335655212402,0.7298459684821378
4.0,42791.25,454.3333333333333,0.0,0.26090461015701294,0.8718563197170508
1.0,39514.23828125,602.7368421052631,0.0,-0.12621605396270752,0.8475840715505102
6.0,41686.7734375,604.2592592592592,0.0,-0.054615192115306854,0.8520734053649429
7.0,35016.37109375,499.93333333333334,0.0,0.7569900751113892,0.9029605996824894
5.0,41559.8125,1022.2285714285714,0.0,-5.419442653656006,0.5157017373391892
2.0,52586.9453125,1227.75,0.0,-7.013546466827393,0.4157523237771207
1.0,44679.62109375,928.4444444444445,0.0,-1.366821050643921,0.769798835196441
4.0,56279.91796875,669.4186046511628,0.0,-3.1699423789978027,0.6567441408527342
6.0,37955.67578125,430.0,0.0,0.7075802087783813,0.8998626288205168
4.0,43221.296875,544.9142857142857,0.0,-0.0037433207035064697,0.8552630431240414
8.0,52276.28125,609.3636363636364,0.0,-1.039389729499817,0.7903285950902453
7.0,42377.10546875,739.0714285714286,0.0,-1.0020540952682495,0.7926695183824299
2.0,51587.72265625,745.0,0.0,-1.7746527194976807,0.7442280186679503
3.0,42691.1328125,550.0,0.0,0.5829150676727295,0.8920461945066477
1.0,38766.89453125,803.0526315789474,0.0,-1.2286114692687988,0.778464498306311
0.0,50773.01171875,647.0,0.0,-1.8915610313415527,0.7368979331912209
4.0,44431.359375,486.0,0.0,0.582189679145813,0.8920007130535134
2.0,30067.76171875,723.5,0.0,-1.6396067142486572,0.7526953273319241
8.0,51806.1953125,687.0,0.0,-1.2227624654769897,0.7788312275582476
7.0,41380.2734375,938.24,0.0,-1.8132505416870117,0.7418079568998766
9.0,49344.5234375,662.0,0.0,-1.177812099456787,0.7816495902558322
9.0,43605.59765625,489.5945945945946,0.0,0.3193420469760895,0.8755203141770586
9.0,42810.1484375,619.2272727272727,0.0,-2.2971267700195312,0.7114691892118142
2.0,47131.2265625,627.1315789473684,0.0,-1.4646327495574951,0.7636660966224882
2.0,38227.55078125,659.8055555555555,0.0,-0.6343518495559692,0.8157242426235586
7.0,54684.0,1079.7241379310344,0.0,-3.9704513549804688,0.6065526777625966
6.0,49813.97265625,761.375,0.0,-3.185710906982422,0.655755463006425
1.0,42295.41015625,620.0,0.0,0.8334445953369141,0.9077542551505784
1.0,36306.4609375,541.6842105263158,0.0,-1.0804312229156494,0.7877553165090574
0.0,46620.86328125,868.475,0.0,-3.7051820755004883,0.6231849125649895
9.0,40334.5234375,672.5,0.0,-1.3492431640625,0.7709009588103218
4.0,45407.8984375,556.5,0.0,0.2487112283706665,0.8710918015289542
4.0,41268.734375,538.3142857142857,0.0,-0.42783549427986145,0.8286727020841493
6.0,45883.5859375,618.7368421052631,0.0,-0.8935396671295166,0.7994733120663006
1.0,37763.8828125,750.8,0.0,-0.2627868056297302,0.8390211621426884
9.0,40490.55078125,512.4324324324324,0.0,-0.26236236095428467,0.8390477745853975
7.0,49613.9765625,819.6666666666666,0.0,-3.9430770874023438,0.6082690289616326
1.0,28607.283203125,555.0,0.0,-0.06227460503578186,0.8515931644776771
3.0,41354.46875,651.7631578947369,0.0,-1.7958121299743652,0.7429013355178383
2.0,47663.85546875,856.0,0.0,-3.2893214225769043,0.6492591418841953
2.0,59396.05859375,724.6341463414634,0.0,-2.43955135345459,0.7025392478406587
6.0,44606.3984375,482.0,0.0,0.8907119035720825,0.9113448832057212
1.0,42142.7265625,739.1578947368421,0.0,-0.7053028345108032,0.8112756557252068
3.0,42340.6953125,474.65909090909093,0.0,0.676803469657898,0.89793294456719
9.0,43814.19921875,411.0,0.0,0.6953752040863037,0.8990973818827602
7.0,40614.76953125,488.25,0.0,0.6783329248428345,0.8980288405480795
5.0,41833.53125,912.1,0.0,-3.3583297729492188,0.6449323570828488
2.0,45611.28125,508.975,0.0,-0.08258046209812164,0.8503199986471417
0.0,34428.66015625,568.85,0.0,0.37025922536849976,0.8787127926583891
8.0,59230.359375,548.4705882352941,0.0,-0.8636054992675781,0.80135016757505
1.0,46227.16015625,588.7894736842105,0.0,0.6784197092056274,0.8980342818788736
7.0,44894.9921875,701.0,0.0,-1.1649987697601318,0.7824529788296355
3.0,50459.5078125,583.625,0.0,-0.48593199253082275,0.8250300842808325
5.0,42777.5,721.4146341463414,0.0,-3.0883233547210693,0.6618616078235574
9.0,44826.6015625,528.0,0.0,0.10087306797504425,0.8618224319235702
7.0,37253.6484375,417.25,0.0,1.0420717000961304,0.9208350574179989
5.0,43733.03125,846.7428571428571,0.0,-2.8622372150421143,0.6760370817724387
5.0,54331.90625,647.0,0.0,-0.40714558959007263,0.8299699474851784
2.0,41724.22265625,953.0,0.0,-3.7122321128845215,0.6227428791815282
5.0,44520.2890625,627.6222222222223,0.0,-1.7701518535614014,0.744510220433692
3.0,54379.7265625,710.2222222222222,0.0,-0.5932489633560181,0.8183013704978219
9.0,42144.296875,543.1621621621622,0.0,0.3038446605205536,0.8745486367523029
3.0,39656.15234375,683.8461538461538,0.0,-1.1296238899230957,0.7846709639227809
6.0,52084.01953125,838.25,0.0,-2.706474781036377,0.6858032988815375
3.0,50087.97265625,554.5,0.0,0.30872270464897156,0.8748544873788033
8.0,35135.56640625,669.5238095238095,0.0,-1.1492210626602173,0.7834422322013173
6.0,47848.2421875,691.6382978723404,0.0,-2.39119291305542,0.7055712948872419
9.0,50824.06640625,731.8974358974359,0.0,-1.949754238128662,0.7332492518170158
4.0,51545.390625,743.9722222222222,0.0,-2.3296594619750977,0.7094294077021739
2.0,47145.80859375,870.5,0.0,-3.62976336479187,0.6279136233582578
6.0,36382.72265625,649.4117647058823,0.0,-0.7223973274230957,0.8102038406228231
1.0,44011.36328125,679.375,0.0,0.731569766998291,0.9013667606442296
3.0,46806.7734375,552.0833333333334,0.0,-1.1515740156173706,0.7832947033727282
3.0,45147.25390625,410.52,0.0,0.9084789752960205,0.9124588686217587
1.0,38255.625,800.85,0.0,-0.7955321073532104,0.8056183310063173
0.0,56248.1484375,822.7142857142857,0.0,-4.024922847747803,0.6031373457666745
1.0,41249.0,523.5,0.0,1.0003745555877686,0.9182206698816361
5.0,51508.6328125,907.9333333333333,0.0,-3.595639944076538,0.6300531426675078
5.0,47458.56640625,790.0,0.0,-2.784923791885376,0.6808845899718068
3.0,39296.00390625,624.1282051282051,0.0,-1.730907917022705,0.7469707932085017
1.0,45842.94140625,580.3157894736842,0.0,0.7947072982788086,0.9053254483865856
2.0,34209.62890625,678.0769230769231,0.0,-0.2104724794626236,0.8423012410046131
3.0,51932.83203125,617.0,0.0,-0.0445648729801178,0.8527035547287257
6.0,40053.9453125,955.1666666666666,0.0,-1.2179735898971558,0.7791314873668443
7.0,55921.140625,593.4117647058823,0.0,-0.1972663551568985,0.8431292575797439
1.0,38080.6015625,1081.764705882353,0.0,-2.017564058303833,0.7289976141857287
1.0,38672.7578125,624.1578947368421,0.0,0.8799160718917847,0.9106679906241685
4.0,49794.61328125,949.28125,0.0,-4.3925862312316895,0.5800850581654344
9.0,43571.46875,623.4,0.0,-1.167950987815857,0.7822678764160167
9.0,50316.7421875,929.7241379310345,0.0,-2.958329677581787,0.6700121383533097
9.0,54739.640625,478.875,0.0,0.49312523007392883,0.8864164221306696
9.0,61038.015625,548.0909090909091,0.0,-0.13933271169662476,0.846761664479172
0.0,42663.16015625,749.5106382978723,0.0,-4.1016621589660645,0.5983258340633287
2.0,35730.4296875,505.58620689655174,0.0,0.7573609352111816,0.9029838524024073
1.0,22008.64453125,483.6111111111111,0.0,1.3403172492980957,0.9395348858067969
1.0,45068.078125,958.0,0.0,-2.368560791015625,0.706990316225032
9.0,38354.1171875,559.0294117647059,0.0,-0.2438308149576187,0.8402096921088744
6.0,34862.0,509.8666666666667,0.0,0.7708736658096313,0.9038310930198489
1.0,36610.09765625,601.0,0.0,1.0731914043426514,0.9227862453920599
3.0,51859.2421875,544.5,0.0,-0.7506217956542969,0.8084341823204585
0.0,41220.1328125,615.3,0.0,-0.9253418445587158,0.7974793334070803
2.0,43169.82421875,607.0,0.0,0.7397829294204712,0.9018817213141711
0.0,40746.671875,724.8,0.0,-2.6300735473632812,0.6905936133127241
1.0,31762.11328125,878.0555555555555,0.0,-1.3274000883102417,0.7722705073891478
3.0,61368.5625,892.1764705882352,0.0,-3.740760326385498,0.6209541762213844
3.0,49849.62109375,554.2558139534884,0.0,-1.0890318155288696,0.7872160641837854
2.0,50666.44921875,775.0,0.0,-1.4866752624511719,0.7622840434469336
1.0,54915.36328125,736.1578947368421,0.0,-0.041998058557510376,0.8528644925510573
2.0,48094.6796875,834.0588235294117,0.0,-2.7194173336029053,0.6849918081063869
4.0,39376.80078125,585.25,0.0,-0.4737473428249359,0.8257940549723898
7.0,46706.15234375,786.0,0.0,-2.9495725631713867,0.6705612045073354
7.0,36306.953125,867.09375,0.0,-2.731688976287842,0.6842223830039136
7.0,47966.40625,793.0,0.0,-3.231553554534912,0.6528811547580252
4.0,37296.5625,616.0333333333333,0.0,-0.13034772872924805,0.8473250178637096
1.0,38959.1796875,936.2352941176471,0.0,-1.513007402420044,0.7606330330635589
1.0,52799.23828125,959.0,0.0,-3.332411050796509,0.6465574464013968
4.0,42727.99609375,419.54285714285714,0.0,0.706784725189209,0.8998127524463565
5.0,51592.3125,439.0,0.0,0.9370529651641846,0.9142504417344093
1.0,49249.171875,778.2222222222222,0.0,-0.8387688398361206,0.8029074121688486
5.0,36477.99609375,790.8,0.0,-1.7100350856781006,0.7482795080080245
3.0,50617.20703125,1272.64,0.0,-5.3915629386901855,0.5174497798054873
6.0,51129.3203125,592.5813953488372,0.0,-0.48606011271476746,0.8250220512172736
4.0,41065.359375,623.5,0.0,-1.5057992935180664,0.7610849774423951
5.0,47969.421875,763.939393939394,0.0,-1.8420312404632568,0.7400034232548127
3.0,49522.53125,692.0,0.0,-2.620488166809082,0.6911946112886685
1.0,19469.169921875,494.42857142857144,0.0,0.844914436340332,0.9084734077380507
2.0,49436.4375,566.421052631579,0.0,0.44893765449523926,0.8836458859652532
2.0,51168.8203125,742.939393939394,0.0,-1.2766269445419312,0.775453954980462
1.0,36943.30859375,799.1052631578947,0.0,-1.2947666645050049,0.7743166047291742
1.0,36663.23046875,578.3888888888889,0.0,0.7643489837646484,0.9034219991210158
3.0,51574.046875,774.75,0.0,-2.0730743408203125,0.7255171506560989
3.0,48441.6796875,612.35,0.0,0.19473066926002502,0.8677072507975138
1.0,39432.078125,740.0,0.0,0.10655413568019867,0.8621786316772154
7.0,41421.3125,698.0,0.0,-0.9882420301437378,0.7935355271064976
3.0,30962.123046875,564.75,0.0,0.9902993440628052,0.9175889597789982
8.0,47114.140625,866.5277777777778,0.0,-3.2136998176574707,0.6540005740305014
3.0,54377.51953125,709.3469387755102,0.0,-3.608067035675049,0.6292739710054802
2.0,44416.91015625,586.0,0.0,-0.8947446346282959,0.7993977612810448
7.0,42051.47265625,661.6129032258065,0.0,-1.2561291456222534,0.7767391554576248
3.0,50085.203125,428.0416666666667,0.0,-0.024348892271518707,0.8539710853623717
1.0,36042.71875,718.1666666666666,0.0,0.36351239681243896,0.8782897702981072
1.0,39143.4375,654.3157894736842,0.0,0.1885409951210022,0.8673191617061861
2.0,51436.87890625,639.421052631579,0.0,-0.462897926568985,0.8264743072767335
3.0,49151.484375,709.0,0.0,-2.438136100769043,0.7026279833889923
5.0,51126.30078125,656.5714285714286,0.0,-0.9108644723892212,0.7983870565091172
9.0,44452.1640625,568.0967741935484,0.0,-0.07533939182758331,0.8507740096852698
5.0,52687.94140625,674.0,0.0,-1.5940754413604736,0.7555501125637937
9.0,41286.76953125,630.6666666666666,0.0,-1.3676528930664062,0.7697466791438574
0.0,41108.40234375,488.3333333333333,0.0,0.19871868193149567,0.8679572969516589
1.0,35351.19140625,567.5263157894736,0.0,0.9707682132720947,0.916364368850474
7.0,46911.55078125,725.3666666666667,0.0,-1.6052370071411133,0.7548502886596089
0.0,45412.91796875,823.3333333333334,0.0,-3.9114179611206055,0.6102540383942693
4.0,48733.15234375,632.0681818181819,0.0,-1.4066907167434692,0.7672990295296837
3.0,38066.625,461.1,0.0,0.10283920168876648,0.8619457074029007
7.0,59974.02734375,698.3333333333334,0.0,-2.8840384483337402,0.6746701566923884
2.0,47883.14453125,514.25,0.0,0.8318189382553101,0.9076523273648114
7.0,43008.0234375,723.2727272727273,0.0,-1.7494518756866455,0.7458080974177597
0.0,31185.57421875,638.4,0.0,-2.7096996307373047,0.6856011026169213
8.0,38295.453125,638.4893617021277,0.0,-1.0702834129333496,0.7883915784941864
9.0,31777.5625,764.1176470588235,0.0,-2.104386568069458,0.7235538915979275
6.0,58193.0546875,820.2857142857143,0.0,-2.6781630516052246,0.687578428412118
7.0,45775.13671875,703.96875,0.0,-1.4631481170654297,0.7637591822457149
7.0,35281.55078125,721.5,0.0,-3.554683208465576,0.632621106981945
7.0,39833.9609375,716.1428571428571,0.0,-1.4919288158416748,0.7619546486006512
7.0,45270.30078125,580.5,0.0,-0.11977140605449677,0.8479881473539287
5.0,44272.96484375,623.5,0.0,-0.3948400616645813,0.8307414971731988
4.0,45055.65234375,599.8461538461538,0.0,-0.20079921185970306,0.84290774944914
7.0,45717.140625,679.7,0.0,-0.38816240429878235,0.8311601825387097
1.0,36930.8671875,997.0,0.0,-2.8891069889068604,0.6743523620458208
7.0,45355.64453125,599.6176470588235,0.0,-0.11399659514427185,0.8483502247538695
8.0,54894.16796875,564.0666666666667,0.0,-0.808117151260376,0.8048292558232704
1.0,53579.79296875,700.4,0.0,-0.4547866880893707,0.8269828773727341
2.0,45750.7265625,549.0,0.0,-0.6462688446044922,0.814977053728657
1.0,33908.5625,786.1666666666666,0.0,-0.45150938630104065,0.8271883623537643
1.0,58888.94921875,560.3333333333334,0.0,0.9471759796142578,0.9148851490535971
4.0,38669.8515625,703.6296296296297,0.0,-0.6611088514328003,0.8140465936372306
2.0,58827.90625,773.8571428571429,0.0,-1.7183544635772705,0.7477578876873447
2.0,44621.26171875,735.0,0.0,-1.4544928073883057,0.7643018653001552
2.0,36742.37890625,821.6,0.0,-4.285233974456787,0.5868159843576688
3.0,46186.35546875,598.1428571428571,0.0,-0.7465106248855591,0.8086919504181155
3.0,49099.33984375,708.5945945945946,0.0,-1.4287326335906982,0.7659170137259064
1.0,35641.046875,660.1290322580645,0.0,-0.9586858749389648,0.795388681434
2.0,53827.296875,737.5,0.0,-2.165823459625244,0.7197018330109395
3.0,42944.5,724.560975609756,0.0,-2.9918103218078613,0.6679129207688421
3.0,34541.484375,557.75,0.0,-0.04541420936584473,0.8526503018144745
5.0,60779.640625,637.2222222222222,0.0,-0.48099640011787415,0.825339543152444
8.0,61050.03515625,563.8157894736842,0.0,-0.5135600566864014,0.823297820178966
4.0,46146.08203125,872.0,0.0,-4.556329250335693,0.5698184628539481
4.0,57446.578125,585.225,0.0,-1.8571112155914307,0.7390579172857924
1.0,33217.37109375,669.0526315789474,0.0,-0.2655927538871765,0.8388452307632512
6.0,41629.85546875,592.0,0.0,0.8609946966171265,0.9094816310239568
1.0,38966.85546875,670.8333333333334,0.0,0.8063228130340576,0.9060537346364623
6.0,39404.1015625,664.5588235294117,0.0,-1.8331656455993652,0.7405592910723309
9.0,58710.984375,691.8333333333334,0.0,-0.7257734537124634,0.8099921594010948
6.0,39443.65234375,519.0,0.0,-0.2802872061729431,0.8379238968598738
2.0,47430.734375,701.5128205128206,0.0,-2.7903993129730225,0.6805412778756088
6.0,42531.265625,734.5,0.0,-1.2093154191970825,0.7796743498058163
5.0,44255.29296875,707.780487804878,0.0,-2.9144911766052246,0.6727607877372734
3.0,59017.1953125,675.9069767441861,0.0,-1.659678339958191,0.7514368476756249
1.0,47210.5703125,844.0555555555555,0.0,-0.8240687847137451,0.8038290973669341
1.0,41906.6328125,715.1666666666666,0.0,0.3539038300514221,0.8776873185600206
7.0,41613.6484375,567.0714285714286,0.0,-1.1308059692382812,0.7845968482137785
1.0,42528.875,966.5294117647059,0.0,-1.6937006711959839,0.7493036666198274
1.0,41703.84375,619.3333333333334,0.0,0.7359931468963623,0.9016441040789053
9.0,38804.1953125,527.0,0.0,0.6901600360870361,0.8987703937789444
0.0,54684.6796875,681.8541666666666,0.0,-3.6271657943725586,0.6280764895643048
8.0,52899.37109375,640.0,0.0,-1.0039329528808594,0.7925517150656098
8.0,34028.68359375,661.1836734693877,0.0,-3.1951823234558105,0.6551616105143253
5.0,62654.10546875,572.25,0.0,-0.8339968919754028,0.8032066106189664
7.0,45396.9609375,645.8181818181819,0.0,-1.0513324737548828,0.7895797917345587
8.0,61755.796875,634.75,0.0,-1.9434140920639038,0.733646775413556
