SIZE,IMAGE_LIGHTNESS,SCORE,NORMALIZED_SCORE
2.0,0.0,2.4321529865264893,0.9998583848278475
3.0,0.0,2.275812864303589,0.9993612412148615
4.0,0.0,1.949628233909607,0.9983240115942821
5.0,0.0,1.6270188093185425,0.9972981507170857
6.0,0.0,1.3727654218673706,0.9964896541785502
7.0,0.0,0.32965442538261414,0.9931726811445992
8.0,0.0,-0.1267201453447342,0.9917214624827454
9.0,0.0,-1.2794628143310547,0.9880558733354756
10.0,0.0,-2.00675368309021,0.9857431719953089
11.0,0.0,-3.1753830909729004,0.9820270648449749
12.0,0.0,-4.136475563049316,0.9789709012883122
13.0,0.0,-5.477100849151611,0.974707867020991
14.0,0.0,-6.727117538452148,0.9707329576734993
15.0,0.0,-7.724536895751953,0.9675612787986207
16.0,0.0,-8.997048377990723,0.9635148385959931
17.0,0.0,-9.812376976013184,0.9609221873991757
18.0,0.0,-11.01574420928955,0.9570956179581773
19.0,0.0,-12.539813041687012,0.952249254305619
20.0,0.0,-13.237525939941406,0.95003060751084
21.0,0.0,-14.331995010375977,0.9465503217067799
22.0,0.0,-15.277525901794434,0.9435436421873693
23.0,0.0,-16.44207000732422,0.9398405258287975
24.0,0.0,-17.708181381225586,0.9358144372348107
25.0,0.0,-18.547245025634766,0.9331463113194929
26.0,0.0,-19.969942092895508,0.9286222982245413
27.0,0.0,-20.91642951965332,0.9256125770327321
28.0,0.0,-22.272863388061523,0.9212992732913181
29.0,0.0,-24.013368606567383,0.9157646668163693
30.0,0.0,-25.103403091430664,0.9122984824845458
31.0,0.0,-26.498384475708008,0.9078626020747862
32.0,0.0,-27.953838348388672,0.9032344261049129
33.0,0.0,-28.629451751708984,0.9010860531630673
34.0,0.0,-31.076623916625977,0.8933043270497201
35.0,0.0,-32.619041442871094,0.8883996166604233
36.0,0.0,-34.231693267822266,0.8832715692766442
37.0,0.0,-35.87297058105469,0.8780524961314335
38.0,0.0,-37.30066680908203,0.8735125862800379
39.0,0.0,-39.150901794433594,0.8676290517630345
40.0,0.0,-41.08882522583008,0.861466678069855
41.0,0.0,-42.86784744262695,0.8558095919689501
42.0,0.0,-44.763980865478516,0.8497801056980097
43.0,0.0,-45.82856750488281,0.8463948425888022
44.0,0.0,-48.19963836669922,0.8388551098693351
45.0,0.0,-50.64254379272461,0.8310869514950818
46.0,0.0,-52.06470489501953,0.8265646427070973
47.0,0.0,-54.593257904052734,0.8185241348664714
48.0,0.0,-56.747581481933594,0.8116736335887389
49.0,0.0,-58.863834381103516,0.8049441926920147
50.0,0.0,-60.644874572753906,0.7992806896630984
51.0,0.0,-63.51346206665039,0.79015891125711
52.0,0.0,-65.0057601928711,0.7854135747972599
53.0,0.0,-67.3111572265625,0.7780826773001815
54.0,0.0,-69.90327453613281,0.769840042292347
55.0,0.0,-72.90080261230469,0.7603082476600599
56.0,0.0,-74.86479949951172,0.754062963375278
57.0,0.0,-77.10293579101562,0.7469459473048468
58.0,0.0,-79.34184265136719,0.7398264809140784
59.0,0.0,-83.2876968383789,0.7272791182860096
60.0,0.0,-85.82273864746094,0.719217976807298
61.0,0.0,-88.16664123535156,0.7117646360751597
62.0,0.0,-90.6003189086914,0.7040258208934574
63.0,0.0,-92.86956024169922,0.6968098943674408
64.0,0.0,-96.01276397705078,0.6868148678884658
65.0,0.0,-98.07306671142578,0.6802633420827484
66.0,0.0,-101.46212005615234,0.6694865421132701
67.0,0.0,-104.26439666748047,0.660575624689553
68.0,0.0,-107.17350006103516,0.6513250103810907
69.0,0.0,-109.98542785644531,0.642383403301667
70.0,0.0,-113.46891784667969,0.6313063056576154
71.0,0.0,-117.29601287841797,0.6191365834886197
72.0,0.0,-120.55915069580078,0.6087601804185724
73.0,0.0,-123.48572540283203,0.5994540093420722
74.0,0.0,-125.8194351196289,0.5920330807680556
75.0,0.0,-129.46054077148438,0.5804547834423907
76.0,0.0,-132.4646453857422,0.5709020761751478
77.0,0.0,-135.67318725585938,0.5606992819400695
78.0,0.0,-138.9936981201172,0.5501404391776008
79.0,0.0,-141.83164978027344,0.5411160792004579
80.0,0.0,-146.27664184570312,0.5269815155089208
81.0,0.0,-149.1359100341797,0.5178893714226522
82.0,0.0,-152.73095703125,0.5064575353234696
83.0,0.0,-156.33929443359375,0.49498343726362243
84.0,0.0,-159.5114288330078,0.48489641459932004
85.0,0.0,-162.903076171875,0.4741113660267269
86.0,0.0,-167.5905303955078,0.4592058005499306
87.0,0.0,-171.07351684570312,0.4481303041053071
88.0,0.0,-173.9093017578125,0.4391128341378247
89.0,0.0,-178.34613037109375,0.4250042292855019
90.0,0.0,-182.94815063476562,0.4103703339783511
91.0,0.0,-186.32315063476562,0.399638222029277
92.0,0.0,-190.49984741210938,0.3863568065057837
93.0,0.0,-194.23681640625,0.37447367477383225
94.0,0.0,-198.11907958984375,0.3621285242250628
95.0,0.0,-202.5146942138672,0.34815097511987564
96.0,0.0,-205.89222717285156,0.3374108086524659
97.0,0.0,-210.3875274658203,0.32311627058169673
98.0,0.0,-214.07623291015625,0.3113866113888753
99.0,0.0,-218.70570373535156,0.29666542645229205
100.0,0.0,-223.70492553710938,0.2807684759234871
101.0,0.0,-227.77671813964844,0.26782064361419494
102.0,0.0,-232.01718139648438,0.254336458017662
103.0,0.0,-236.2864532470703,0.24076066440536015
104.0,0.0,-240.77200317382812,0.22649713137806357
105.0,0.0,-244.9126434326172,0.21333037143786585
106.0,0.0,-249.39755249023438,0.1990688763007506
107.0,0.0,-254.18878173828125,0.18383331817816775
108.0,0.0,-259.2154235839844,0.16784917506231997
109.0,0.0,-263.4864196777344,0.15426789855500644
110.0,0.0,-267.7633056640625,0.14066789286650286
111.0,0.0,-272.707275390625,0.12494663758404304
112.0,0.0,-277.73248291015625,0.10896705546050578
113.0,0.0,-282.1640625,0.09487514189919173
114.0,0.0,-287.4814147949219,0.07796657298014949
115.0,0.0,-291.9007568359375,0.06391357341705935
116.0,0.0,-296.6294250488281,0.04887695219312741
117.0,0.0,-301.9600524902344,0.031926169834615346
118.0,0.0,-306.79486083984375,0.016552035179703967
119.0,0.0,-311.8279113769531,0.0005475131620431493
6.0,0.0,0.8285068869590759,0.994758974615328
10.0,0.0,-2.20849871635437,0.9851016459857798
12.0,0.0,-4.352349758148193,0.9782844461686923
14.0,0.0,-6.280485153198242,0.9721531973056851
15.0,0.0,-7.38911247253418,0.9686278898980065
17.0,0.0,-10.089705467224121,0.9600403146838146
19.0,0.0,-12.02918529510498,0.9538729918287662
20.0,0.0,-12.57383918762207,0.9521410550738055
21.0,0.0,-13.980561256408691,0.9476678406372274
22.0,0.0,-15.617345809936523,0.9424630539513086
27.0,0.0,-20.21676254272461,0.9278374375730193
28.0,0.0,-22.6575870513916,0.9200758962767058
29.0,0.0,-23.683685302734375,0.916813021816214
30.0,0.0,-25.33528709411621,0.9115611180175767
33.0,0.0,-28.404447555541992,0.9018015406363342
35.0,0.0,-32.120033264160156,0.8899864052937357
36.0,0.0,-34.8001823425293,0.8814638393828423
42.0,0.0,-45.374759674072266,0.8478378993128393
43.0,0.0,-46.3897590637207,0.84461031795641
44.0,0.0,-48.48857879638672,0.8379363125247367
45.0,0.0,-50.115665435791016,0.8327623640906834
46.0,0.0,-53.061073303222656,0.8233963057295102
47.0,0.0,-55.09245681762695,0.8169367397182241
49.0,0.0,-59.41356658935547,0.803196107476912
50.0,0.0,-61.745887756347656,0.7957795943316215
51.0,0.0,-63.31201934814453,0.7907994759404672
53.0,0.0,-68.01300811767578,0.7758508721638896
54.0,0.0,-70.50902557373047,0.7679138236408609
55.0,0.0,-72.3073959350586,0.7621952126649586
56.0,0.0,-75.1304702758789,0.7532181608527387
57.0,0.0,-77.98308563232422,0.7441471720073998
58.0,0.0,-80.25403594970703,0.7369258111075664
59.0,0.0,-81.6067123413086,0.73262445571037
60.0,0.0,-84.92191314697266,0.7220824983236894
61.0,0.0,-87.60061645507812,0.7135645297960026
62.0,0.0,-90.37142181396484,0.7047536873365458
63.0,0.0,-93.52651977539062,0.6947208385862297
64.0,0.0,-95.49968719482422,0.6884463930633773
65.0,0.0,-98.73016357421875,0.6781738496107842
67.0,0.0,-104.49626922607422,0.6598382966134799
68.0,0.0,-107.40959930419922,0.65057424193406
70.0,0.0,-113.88481903076172,0.6299837877117426
71.0,0.0,-116.56841278076172,0.6214502681411246
72.0,0.0,-119.46762084960938,0.6122311198274855
73.0,0.0,-122.54621887207031,0.6024415320872636
74.0,0.0,-125.49812316894531,0.5930548158274073
76.0,0.0,-132.67630004882812,0.5702290386821753
77.0,0.0,-136.46112060546875,0.5581937444833533
79.0,0.0,-142.8670196533203,0.53782372204898
80.0,0.0,-145.54319763183594,0.5293137837790315
82.0,0.0,-153.41943359375,0.5042682590144137
83.0,0.0,-156.79490661621094,0.493534642908301
84.0,0.0,-159.78436279296875,0.4840285159880593
85.0,0.0,-163.396484375,0.47254238467190346
86.0,0.0,-166.6112823486328,0.4623196967469601
88.0,0.0,-174.9584197998047,0.4357767593898385
89.0,0.0,-178.94332885742188,0.4231052067636972
90.0,0.0,-182.40863037109375,0.41208594638383866
92.0,0.0,-190.2310791015625,0.3872114588308659
93.0,0.0,-194.69554138183594,0.37301498209477313
94.0,0.0,-197.5691375732422,0.36387727660659397
96.0,0.0,-206.1028594970703,0.33674102207954465
97.0,0.0,-209.85964965820312,0.3247948613155573
98.0,0.0,-214.65093994140625,0.3095591091081953
99.0,0.0,-218.9306640625,0.29595007847746024
100.0,0.0,-223.029052734375,0.2829176737256441
102.0,0.0,-231.3143768310547,0.2565712957286285
104.0,0.0,-240.37353515625,0.2277642138588855
105.0,0.0,-244.6822509765625,0.21406299295804396
106.0,0.0,-249.75381469726562,0.19793600344472584
108.0,0.0,-258.39935302734375,0.17044418560223415
109.0,0.0,-263.0024719238281,0.15580679676905826
110.0,0.0,-268.1458435058594,0.13945146651304471
114.0,0.0,-286.8243103027344,0.08005608971271118
117.0,0.0,-301.4461669921875,0.03356026663285083
8.0,0.0,-0.5394182801246643,0.9904091298653729
10.0,0.0,-1.7252459526062012,0.9866383342110375
16.0,0.0,-8.66270923614502,0.9645779986253991
22.0,0.0,-14.688720703125,0.9454159750194633
24.0,0.0,-17.4364013671875,0.9366786664307152
27.0,0.0,-21.346586227416992,0.9242447281606241
32.0,0.0,-28.52718162536621,0.9014112604060175
33.0,0.0,-29.45143699645996,0.8984722345950216
37.0,0.0,-35.64620590209961,0.8787735817375496
38.0,0.0,-38.064414978027344,0.8710839549170686
42.0,0.0,-44.556007385253906,0.8504414374527384
45.0,0.0,-51.16484069824219,0.8294261073882168
46.0,0.0,-52.39231872558594,0.8255228683942962
47.0,0.0,-53.901458740234375,0.8207239766656934
51.0,0.0,-63.04188537597656,0.7916584709124834
57.0,0.0,-77.39356231689453,0.7460217883682236
58.0,0.0,-80.52263641357422,0.7360716925156269
60.0,0.0,-84.58914947509766,0.723140648539733
62.0,0.0,-90.89762115478516,0.7030804339341125
69.0,0.0,-110.50910186767578,0.6407181801569719
70.0,0.0,-112.48983001708984,0.6344196923820996
71.0,0.0,-116.2709732055664,0.6223960917912227
75.0,0.0,-129.1654052734375,0.581393280392075
77.0,0.0,-136.1494140625,0.5591849354505829
78.0,0.0,-138.728759765625,0.5509829126827901
79.0,0.0,-142.53225708007812,0.5388882285415416
80.0,0.0,-145.9796142578125,0.5279260290867596
82.0,0.0,-152.99765014648438,0.5056094818808792
84.0,0.0,-160.25132751464844,0.482543621863812
86.0,0.0,-167.3854522705078,0.45985792540794723
87.0,0.0,-171.30667114257812,0.4473889002488715
91.0,0.0,-185.7833251953125,0.40135480485866043
93.0,0.0,-194.45672607421875,0.37377438731447693
94.0,0.0,-197.901611328125,0.3628200482932513
95.0,0.0,-202.19168090820312,0.34917812029244666
96.0,0.0,-206.41680908203125,0.33574269849668065
100.0,0.0,-223.31227111816406,0.2820170718290929
101.0,0.0,-227.56137084960938,0.2685054232363072
105.0,0.0,-245.39479064941406,0.21179719872479963
108.0,0.0,-258.89984130859375,0.16885269041302683
110.0,0.0,-268.5755310058594,0.13808510966767648
111.0,0.0,-272.4649963378906,0.1257170571149648
112.0,0.0,-277.4363708496094,0.10990865776665691
114.0,0.0,-287.16400146484375,0.07897591087423152
115.0,0.0,-292.2013854980469,0.06295760883724952
116.0,0.0,-297.32537841796875,0.04666390049862298
118.0,0.0,-307.11297607421875,0.015540465310661465
6.0,0.0,1.1561126708984375,0.9958007233407803
12.0,0.0,-4.805062294006348,0.9768448723566688
15.0,0.0,-6.471865177154541,0.9715446308340064
18.0,0.0,-10.746586799621582,0.9579515075737267
21.0,0.0,-14.671102523803711,0.9454719988040011
31.0,0.0,-26.700769424438477,0.9072190412076504
33.0,0.0,-29.7305908203125,0.8975845575317334
38.0,0.0,-37.714508056640625,0.8721966186954622
39.0,0.0,-38.94636535644531,0.868279454118636
40.0,0.0,-40.48939514160156,0.8633727968163982
41.0,0.0,-42.62787628173828,0.8565726726691595
43.0,0.0,-46.02930450439453,0.8457565220107041
50.0,0.0,-61.48503875732422,0.7966090641566063
52.0,0.0,-65.34892272949219,0.7843223573869649
55.0,0.0,-71.7620620727539,0.7639293116456622
57.0,0.0,-76.4087905883789,0.7491532492377683
58.0,0.0,-79.62162017822266,0.7389368205469532
59.0,0.0,-81.97966003417969,0.7314385249278392
60.0,0.0,-85.33086395263672,0.7207820817820447
61.0,0.0,-86.5853500366211,0.7167929602733407
65.0,0.0,-98.49324035644531,0.6789272382023336
66.0,0.0,-101.80439758300781,0.6683981389322731
69.0,0.0,-110.79398345947266,0.6398122894501883
71.0,0.0,-116.04336547851562,0.623119858193351
72.0,0.0,-119.00086212158203,0.6137153589156031
73.0,0.0,-122.12598419189453,0.6037778300524577
74.0,0.0,-126.71807098388672,0.589175522043117
75.0,0.0,-128.2169189453125,0.584409357860402
76.0,0.0,-131.57933044433594,0.5737172758970321
78.0,0.0,-138.3238525390625,0.5522704711078146
79.0,0.0,-142.15553283691406,0.5400861683197836
82.0,0.0,-152.47227478027344,0.5072801151387938
83.0,0.0,-155.9568634033203,0.496199523968717
85.0,0.0,-163.9681854248047,0.47072444106659767
87.0,0.0,-171.57916259765625,0.4465224087522598
90.0,0.0,-181.91468811035156,0.4136566259804798
91.0,0.0,-186.69155883789062,0.3984667263021971
96.0,0.0,-206.9229736328125,0.33413315342301037
99.0,0.0,-219.265869140625,0.29488416487024965
106.0,0.0,-249.1318359375,0.19991382438687427
107.0,0.0,-254.48565673828125,0.18288928981227698
112.0,0.0,-277.0902404785156,0.11100931254933918
114.0,0.0,-287.7360534667969,0.07715685128144548
116.0,0.0,-296.8415222167969,0.048202507585506024
118.0,0.0,-307.3504638671875,0.014785281434904677
25.0,0.0,-18.7970027923584,0.9323521103379733
34.0,0.0,-30.506898880004883,0.8951159871603002
35.0,0.0,-32.390899658203125,0.8891250813043695
36.0,0.0,-34.55271911621094,0.8822507439896949
40.0,0.0,-39.88105773925781,0.8653072398104018
41.0,0.0,-43.209571838378906,0.8547229476812643
42.0,0.0,-45.04009246826172,0.8489021025479334
43.0,0.0,-46.79343032836914,0.8433266897481636
47.0,0.0,-54.131038665771484,0.8199939388991381
50.0,0.0,-61.23554229736328,0.797402434212665
52.0,0.0,-65.5879135131836,0.7835623941735209
53.0,0.0,-68.23200225830078,0.7751544959762219
56.0,0.0,-74.55377197265625,0.7550519951493392
57.0,0.0,-76.75074005126953,0.7480658892624592
59.0,0.0,-82.5134506225586,0.7297411322309965
64.0,0.0,-96.81838989257812,0.6842530701063874
66.0,0.0,-101.03351593017578,0.670849453953808
68.0,0.0,-108.24822998046875,0.6479074928076446
70.0,0.0,-113.24254608154297,0.6320261418429655
73.0,0.0,-123.06856536865234,0.6007805302865155
75.0,0.0,-129.66639709472656,0.5798001840034396
77.0,0.0,-135.1588134765625,0.5623349314165383
80.0,0.0,-146.51446533203125,0.5262252641668786
81.0,0.0,-148.8692626953125,0.5187372793016582
83.0,0.0,-155.4716033935547,0.497742595005521
84.0,0.0,-160.76162719726562,0.48092092754635285
87.0,0.0,-170.6317901611328,0.4495349441733669
89.0,0.0,-177.9185791015625,0.4263637931635991
93.0,0.0,-193.87069702148438,0.37563789232169326
102.0,0.0,-231.65921020507812,0.2554747652475036
107.0,0.0,-253.86306762695312,0.18486905160221712
112.0,0.0,-277.9368591308594,0.1083171625774496
115.0,0.0,-291.5040283203125,0.0651751244816749
9.0,0.0,-1.0729150772094727,0.9887126713910658
19.0,0.0,-12.247960090637207,0.9531773131332736
23.0,0.0,-16.706710815429688,0.9389989984869067
43.0,0.0,-47.09941482543945,0.8423536942289815
44.0,0.0,-48.78778839111328,0.8369848604160426
46.0,0.0,-51.238277435302734,0.8291925870079772
48.0,0.0,-56.17335510253906,0.8134996074517828
49.0,0.0,-58.634239196777344,0.8056742789797648
51.0,0.0,-63.79686737060547,0.7892577149759227
55.0,0.0,-72.57395935058594,0.761347571652524
58.0,0.0,-79.90876007080078,0.7380237487033402
60.0,0.0,-85.12728881835938,0.7214294273023742
65.0,0.0,-99.12625885009766,0.6769143121757525
66.0,0.0,-102.0732421875,0.6675432440012169
70.0,0.0,-113.00912475585938,0.63276839482031
73.0,0.0,-121.66600036621094,0.6052405257300871
75.0,0.0,-130.10098266601562,0.5784182518545428
76.0,0.0,-132.20603942871094,0.5717244133844979
78.0,0.0,-139.2829132080078,0.5492207684514961
81.0,0.0,-149.6800079345703,0.5161592026587267
85.0,0.0,-164.44052124023438,0.46922246748178326
87.0,0.0,-170.41497802734375,0.4502243818301793
90.0,0.0,-182.66363525390625,0.4112750601764596
