SIZE,IMAGE_LIGHTNESS,SCORE,NORMALIZED_SCORE
101.0,0.0,-227.22967529296875,0.2695601769687154
102.0,0.0,-232.38368225097656,0.25317102743993125
103.0,0.0,-235.90609741210938,0.2419701522279629
105.0,0.0,-244.37728881835938,0.21503273755717495
106.0,0.0,-248.87193298339844,0.20074028589778184
116.0,0.0,-297.5810241699219,0.045850976401062636
10.0,0.0,-2.502316951751709,0.9841673377798646
11.0,0.0,-3.8223094940185547,0.9799699132656274
13.0,0.0,-4.344265460968018,0.9783101533042085
16.0,0.0,-8.362388610839844,0.9655329836835891
21.0,0.0,-13.459806442260742,0.9493237810708437
29.0,0.0,-24.28240394592285,0.9149091653703781
31.0,0.0,-27.029712677001953,0.906173039485753
36.0,0.0,-33.83307647705078,0.8845391248391153
42.0,0.0,-43.85224533081055,0.8526793198686781
43.0,0.0,-46.59169387817383,0.8439681884645207
44.0,0.0,-47.686500549316406,0.8404868291290257
46.0,0.0,-51.599815368652344,0.8280429379488528
56.0,0.0,-74.06730651855469,0.7565988993605318
61.0,0.0,-87.1864242553711,0.7148816133680586
66.0,0.0,-102.56034088134766,0.6659943261604403
68.0,0.0,-106.58246612548828,0.653204430340199
74.0,0.0,-126.05201721191406,0.5912934964564247
80.0,0.0,-145.25485229492188,0.530230688797033
82.0,0.0,-152.15521240234375,0.5082883370453956
92.0,0.0,-189.60614013671875,0.38919869288480413
94.0,0.0,-198.8245086669922,0.359885340868592
108.0,0.0,-258.0836181640625,0.17144818616488897
118.0,0.0,-306.2085266113281,0.018416510610816166
8.0,0.0,0.3104701638221741,0.9931116773986061
13.0,0.0,-5.253138542175293,0.9754200414064259
14.0,0.0,-6.489530563354492,0.9714884569370222
26.0,0.0,-19.381576538085938,0.9304932330397103
30.0,0.0,-24.89019203186035,0.912976469139387
32.0,0.0,-28.157655715942383,0.902586310310616
37.0,0.0,-36.195518493652344,0.8770268308553038
39.0,0.0,-39.378448486328125,0.8669054794456853
47.0,0.0,-54.35995864868164,0.8192659996742575
51.0,0.0,-62.51417541503906,0.7933365279132013
52.0,0.0,-66.06517028808594,0.7820447725033859
62.0,0.0,-89.5165786743164,0.7074719902324288
63.0,0.0,-93.10417938232422,0.6960638324763051
64.0,0.0,-95.20536041259766,0.6893823183897376
67.0,0.0,-103.56658935546875,0.6627945717092247
85.0,0.0,-163.1279296875,0.4733963577002586
94.0,0.0,-198.45957946777344,0.36104577376325914
95.0,0.0,-202.74034118652344,0.34743344369127815
98.0,0.0,-215.04983520507812,0.30829066803391914
113.0,0.0,-281.8740539550781,0.09579733572742569
116.0,0.0,-296.3029479980469,0.049915111676916424
13.0,0.0,-5.9126434326171875,0.9733228916834084
15.0,0.0,-5.876514434814453,0.9734377777423792
25.0,0.0,-19.08049201965332,0.9314506471902146
26.0,0.0,-19.039583206176758,0.9315807325134544
32.0,0.0,-27.746641159057617,0.9038932893438564
38.0,0.0,-37.089691162109375,0.8741834645798421
42.0,0.0,-44.222999572753906,0.8515003640078987
48.0,0.0,-56.440818786621094,0.8126491036888555
53.0,0.0,-67.72859954833984,0.7767552587136346
62.0,0.0,-91.32691955566406,0.7017153143792114
68.0,0.0,-106.8205337524414,0.6524474026590402
69.0,0.0,-110.29930877685547,0.6413852980641795
71.0,0.0,-117.0030517578125,0.620068166168046
75.0,0.0,-128.6750030517578,0.5829527030715242
78.0,0.0,-139.72964477539062,0.5478002134315442
86.0,0.0,-167.98092651367188,0.45796438578115406
89.0,0.0,-178.6396942138672,0.4240707300188812
91.0,0.0,-186.11859130859375,0.4002886971666707
92.0,0.0,-191.1517333984375,0.38428388402184116
97.0,0.0,-210.72291564941406,0.3220497747201486
100.0,0.0,-222.79148864746094,0.2836731002073748
105.0,0.0,-245.64602661132812,0.21099829725253444
111.0,0.0,-272.9445495605469,0.12419213300501336
113.0,0.0,-282.5391540527344,0.09368239388879251
23.0,0.0,-16.218416213989258,0.9405517191763252
25.0,0.0,-18.2369441986084,0.9341330322716521
26.0,0.0,-20.1803035736084,0.9279533729028276
33.0,0.0,-30.07324981689453,0.8964949413208665
34.0,0.0,-30.82670783996582,0.8940990314386357
40.0,0.0,-40.750911712646484,0.8625412041891414
49.0,0.0,-58.23405456542969,0.806946820095001
54.0,0.0,-69.4199447631836,0.7713769753980098
59.0,0.0,-83.05377960205078,0.7280229482021848
63.0,0.0,-93.31090545654297,0.6954064673292508
64.0,0.0,-95.71099853515625,0.6877744472972876
65.0,0.0,-99.92452239990234,0.6743759258701616
68.0,0.0,-107.97962188720703,0.6487616356601814
73.0,0.0,-123.73845672607422,0.5986503527927173
74.0,0.0,-125.0793228149414,0.5943865528002907
76.0,0.0,-132.98629760742188,0.5692432820887626
86.0,0.0,-166.98187255859375,0.4611412624890248
96.0,0.0,-206.6251678466797,0.3350801415817835
97.0,0.0,-211.2826690673828,0.3202698232103657
100.0,0.0,-222.5467987060547,0.28445118608707387
116.0,0.0,-297.1033020019531,0.04737007796763893
18.0,0.0,-9.386009216308594,0.9622779878521017
19.0,0.0,-11.8213529586792,0.954533874762443
26.0,0.0,-19.663728713989258,0.9295960215616453
30.0,0.0,-24.19257354736328,0.9151948157092733
31.0,0.0,-25.952173233032227,0.9095994910241904
34.0,0.0,-31.465112686157227,0.8920689774302927
41.0,0.0,-42.359344482421875,0.8574265729157224
45.0,0.0,-49.7205810546875,0.83401868699656
46.0,0.0,-52.66267013549805,0.8246631819952542
48.0,0.0,-57.07926559448242,0.8106189162472268
59.0,0.0,-82.20000457763672,0.7307378546144323
63.0,0.0,-93.7294921875,0.6940754096530944
64.0,0.0,-94.8208999633789,0.6906048584137396
67.0,0.0,-103.82229614257812,0.6619814535268852
72.0,0.0,-119.78687286376953,0.611215935129431
77.0,0.0,-135.90054321289062,0.5599763161376552
81.0,0.0,-148.35589599609375,0.5203697263792707
109.0,0.0,-263.2673645019531,0.1549644688274534
118.0,0.0,-306.4897155761719,0.017522362033172496
11.0,0.0,-3.5542001724243164,0.9808224700816095
19.0,0.0,-11.619124412536621,0.9551769382873321
20.0,0.0,-12.991378784179688,0.9508133271646417
24.0,0.0,-17.199743270874023,0.9374312119665051
33.0,0.0,-29.049421310424805,0.8997505982536329
40.0,0.0,-41.28910827636719,0.8608298009973021
53.0,0.0,-67.03981018066406,0.7789455297071838
55.0,0.0,-73.32328796386719,0.7589647928186339
62.0,0.0,-90.12690734863281,0.7055312152225047
69.0,0.0,-111.21436309814453,0.6384755305336438
88.0,0.0,-174.66766357421875,0.4367013307566173
104.0,0.0,-241.2674560546875,0.22492164818313792
110.0,0.0,-267.3478088378906,0.1419891250007137
11.0,0.0,-2.524472951889038,0.9840968842468817
27.0,0.0,-21.124082565307617,0.9249522642230942
28.0,0.0,-22.95084571838379,0.9191433674339811
51.0,0.0,-62.83853530883789,0.7923051007451898
65.0,0.0,-99.5043716430664,0.6757119569687843
66.0,0.0,-100.47924041748047,0.6726119863546604
99.0,0.0,-218.41729736328125,0.29758252555507275
101.0,0.0,-226.9769287109375,0.27036388203926515
104.0,0.0,-240.12615966796875,0.22855083946886812
12.0,0.0,-3.916024923324585,0.9796719089756517
17.0,0.0,-9.406081199645996,0.9622141612529264
24.0,0.0,-17.954280853271484,0.9350318692097427
45.0,0.0,-50.44160461425781,0.8317259149790108
50.0,0.0,-60.27291488647461,0.8004634786982664
58.0,0.0,-78.94253540039062,0.741096232060614
66.0,0.0,-101.24968719482422,0.670162054187177
68.0,0.0,-108.49420928955078,0.6471253068869856
78.0,0.0,-138.09268188476562,0.5530055672089271
88.0,0.0,-174.45700073242188,0.43737121437192816
95.0,0.0,-201.72476196289062,0.3506628688531096
97.0,0.0,-210.99501037597656,0.32118454477460157
104.0,0.0,-240.9879150390625,0.22581055647174397
109.0,0.0,-263.7886047363281,0.15330698481332775
113.0,0.0,-282.8677673339844,0.09263744143773249
114.0,0.0,-286.6004943847656,0.08076779859793352
115.0,0.0,-292.4475402832031,0.062174864922850355
44.0,0.0,-49.120872497558594,0.8359256912549082
49.0,0.0,-59.16993713378906,0.8039708211335729
61.0,0.0,-87.94528198242188,0.7124685330480204
67.0,0.0,-104.8073501586914,0.658849095015237
72.0,0.0,-118.67010498046875,0.6147671285945315
80.0,0.0,-144.9564666748047,0.5311795207612082
81.0,0.0,-149.39715576171875,0.5170586400466028
85.0,0.0,-163.65771484375,0.4717117018170489
92.0,0.0,-189.39935302734375,0.3898562521166376
98.0,0.0,-214.4149932861328,0.310309392343278
105.0,0.0,-245.1551513671875,0.2125592240890222
5.0,0.0,1.4203381538391113,0.9966409299964003
13.0,0.0,-4.916191101074219,0.9764914955275669
28.0,0.0,-21.99996566772461,0.9221670566647412
39.0,0.0,-38.744720458984375,0.8689206617078243
54.0,0.0,-70.25440979003906,0.7687234725577727
56.0,0.0,-75.8079605102539,0.7510638198039337
76.0,0.0,-133.2503204345703,0.5684037198552611
80.0,0.0,-145.74476623535156,0.5286728187958172
106.0,0.0,-250.11769104003906,0.1967789185124994
109.0,0.0,-262.6446838378906,0.1569445217445623
16.0,0.0,-7.673703193664551,0.9677229241264987
22.0,0.0,-15.059038162231445,0.944238408077885
36.0,0.0,-33.349552154541016,0.8860766765900117
44.0,0.0,-47.99040222167969,0.8395204567529329
57.0,0.0,-77.59940338134766,0.7453672374504674
75.0,0.0,-128.96408081054688,0.5820334690361726
81.0,0.0,-149.89048767089844,0.5154899012977534
92.0,0.0,-189.86618041992188,0.3883717946831435
117.0,0.0,-301.7317810058594,0.03265204690871722
7.0,0.0,0.5643694996833801,0.9939190480937936
11.0,0.0,-2.942026376724243,0.9827691123653852
27.0,0.0,-20.501901626586914,0.9269307280710737
56.0,0.0,-75.4049301147461,0.7523454101219987
60.0,0.0,-86.13810729980469,0.7182151407533183
68.0,0.0,-107.65216827392578,0.6498029005004372
74.0,0.0,-126.25989532470703,0.5906324679591636
86.0,0.0,-166.10543823242188,0.4639282228755397
18.0,0.0,-11.342406272888184,0.9560568701549014
50.0,0.0,-60.873504638671875,0.7985536723409189
52.0,0.0,-65.85712432861328,0.7827063347337897
72.0,0.0,-119.99626922607422,0.6105500787732879
4.0,0.0,2.160120964050293,0.9989933542740853
6.0,0.0,1.8824293613433838,0.998110326905917
8.0,0.0,-0.8569609522819519,0.9893993806783506
14.0,0.0,-6.971836090087891,0.9699547808165601
23.0,0.0,-15.483174324035645,0.9428897038496973
31.0,0.0,-26.273998260498047,0.9085761244396638
34.0,0.0,-30.13199806213379,0.8963081286557645
35.0,0.0,-33.1046028137207,0.8868555873300222
37.0,0.0,-35.35808563232422,0.879689771067928
54.0,0.0,-70.7460708618164,0.7671600468797531
58.0,0.0,-80.9547348022461,0.7346976693214814
64.0,0.0,-96.49700164794922,0.6852750477717129
77.0,0.0,-135.4564666748047,0.561388428469713
82.0,0.0,-151.5627899169922,0.5101721724332301
83.0,0.0,-155.6962432861328,0.49702826597577987
93.0,0.0,-193.5907440185547,0.3765281106825587
11.0,0.0,-2.0989418029785156,0.9854500243736746
13.0,0.0,-4.124342918395996,0.9790094817033219
32.0,0.0,-27.52057456970215,0.9046121551053107
64.0,0.0,-96.25641632080078,0.6860400814500126
67.0,0.0,-105.45613861083984,0.6567860223338374
68.0,0.0,-106.31365203857422,0.6540592282288658
108.0,0.0,-259.52374267578125,0.1668687558003345
7.0,0.0,1.4338465929031372,0.9966838852794498
65.0,0.0,-97.85496520996094,0.6809568797805209
69.0,0.0,-109.72894287109375,0.6431989960649409
59.0,0.0,-82.7683334350586,0.7289306341931757
63.0,0.0,-94.01595306396484,0.6931644970026498
17.0,0.0,-10.555946350097656,0.9585577222837453
29.0,0.0,-23.34137535095215,0.9179015281047501
61.0,0.0,-86.98414611816406,0.7155248345868308
74.0,0.0,-126.46395111083984,0.589983594021198
83.0,0.0,-156.54318237304688,0.49433509705879963
5.0,0.0,2.1445441246032715,0.9989438217156384
60.0,0.0,-85.59398651123047,0.7199453822990358
76.0,0.0,-131.94493103027344,0.5725547080697941
89.0,0.0,-179.23065185546875,0.42219155266574676
92.0,0.0,-190.77333068847656,0.38548716113151044
114.0,0.0,-286.3033752441406,0.08171260330294099
117.0,0.0,-302.2356262207031,0.03104987705665547
23.0,0.0,-15.942893028259277,0.9414278512278272
40.0,0.0,-41.57830810546875,0.8599101787923921
49.0,0.0,-59.668792724609375,0.8023845177122084
52.0,0.0,-64.71562194824219,0.7863361810556496
77.0,0.0,-134.91769409179688,0.5631016633366558
90.0,0.0,-181.42762756347656,0.41520542251826936
97.0,0.0,-210.17041015625,0.323806678662405
17.0,0.0,-8.92831802368164,0.9637333932202137
39.0,0.0,-39.676788330078125,0.8659567930450944
57.0,0.0,-78.2917709350586,0.7431655882367393
70.0,0.0,-114.4509048461914,0.6281836999061206
88.0,0.0,-174.21371459960938,0.43814483630170625
90.0,0.0,-182.19297790527344,0.4127716964298468
112.0,0.0,-278.19989013671875,0.10748075422160949
47.0,0.0,-54.84175491333008,0.8177339429486715
69.0,0.0,-110.99402618408203,0.6391761765864533
84.0,0.0,-160.043701171875,0.4832038497613591
88.0,0.0,-175.26400756835938,0.43480502542172095
31.0,0.0,-25.49336051940918,0.9110584627001196
70.0,0.0,-112.73206329345703,0.6336494184147622
82.0,0.0,-153.7640380859375,0.5031724563512107
83.0,0.0,-157.0294189453125,0.4927889206655289
84.0,0.0,-159.1593780517578,0.48601589560558195
108.0,0.0,-258.6065979003906,0.1697851707345569
8.0,0.0,-0.3353806138038635,0.9910579461844196
61.0,0.0,-88.5976791381836,0.7103939851040524
58.0,0.0,-80.751220703125,0.7353448207570318
62.0,0.0,-89.06920623779297,0.7088945831425619
70.0,0.0,-114.12337493896484,0.6292252073523502
90.0,0.0,-181.101318359375,0.41624304826891567
9.0,0.0,-1.505252480506897,0.9873378881578924
41.0,0.0,-43.42420196533203,0.8540404485553074
55.0,0.0,-71.99005889892578,0.7632043079530667
63.0,0.0,-92.36148834228516,0.6984255045904603
9.0,0.0,-0.8337459564208984,0.9894732016959737
63.0,0.0,-92.58797454833984,0.6977053044961491
66.0,0.0,-100.68425750732422,0.6719600555814229
73.0,0.0,-122.82474517822266,0.6015558504581113
5.0,0.0,1.9092713594436646,0.9981956813736351
20.0,0.0,-12.247361183166504,0.9531792175901692
62.0,0.0,-89.84011840820312,0.7064431710786374
69.0,0.0,-109.26929473876953,0.644660624276285
98.0,0.0,-213.83062744140625,0.3121676085402619
102.0,0.0,-230.77984619140625,0.2582710417034188
13.0,0.0,-3.6390540599823,0.9805526444755098
54.0,0.0,-69.19567108154297,0.7720901399190759
72.0,0.0,-119.22746276855469,0.612994794912331
81.0,0.0,-148.55699157714844,0.519730265553095
88.0,0.0,-175.55258178710938,0.4338873925857975
96.0,0.0,-205.51425170898438,0.338612727168681
79.0,0.0,-141.61074829101562,0.5418185205374748
85.0,0.0,-164.2216033935547,0.4699186010634771
95.0,0.0,-201.94923400878906,0.34994907355651117
26.0,0.0,-20.619834899902344,0.9265557138216687
74.0,0.0,-124.84270477294922,0.5951389709679443
75.0,0.0,-128.46591186523438,0.5836175890037714
117.0,0.0,-301.0243225097656,0.034901683584095504
82.0,0.0,-151.93118286132812,0.509000725227345
46.0,0.0,-51.85604476928711,0.8272281579155916
71.0,0.0,-116.80022430419922,0.6207131341498308
10.0,0.0,-0.5769742131233215,0.9902897063165451
19.0,0.0,-10.86934757232666,0.9575611424313191
8.0,0.0,1.0163054466247559,0.9953561524423523
35.0,0.0,-31.63016700744629,0.8915441236662178
102.0,0.0,-231.0595245361328,0.25738169672405964
48.0,0.0,-55.818397521972656,0.8146283317456529
67.0,0.0,-104.05500030517578,0.661241481045696
15.0,0.0,-6.778972148895264,0.9705680659744323
54.0,0.0,-70.99974822998047,0.7663533820163211
67.0,0.0,-105.05035400390625,0.6580763707275625
48.0,0.0,-57.440025329589844,0.8094717417690368
93.0,0.0,-193.2386016845703,0.3776478828159894
98.0,0.0,-215.4571533203125,0.3069954432601173
15.0,0.0,-6.991169452667236,0.9698933029464701
79.0,0.0,-143.2281036376953,0.5366755164954007
116.0,0.0,-296.0265808105469,0.050793927557005535
26.0,0.0,-20.415868759155273,0.9272043026976148
45.0,0.0,-50.858802795410156,0.8303992727315807
17.0,0.0,-8.509471893310547,0.9650652757566816
113.0,0.0,-281.6000671386719,0.09666858230112711
14.0,0.0,-5.084962844848633,0.9759548207874106
12.0,0.0,-3.557605266571045,0.9808116422737341
15.0,0.0,-7.94210147857666,0.9668694484403901
35.0,0.0,-32.88328170776367,0.8875593629998959
65.0,0.0,-98.27554321289062,0.679619490088444
13.0,0.0,-4.61304235458374,0.9774554736859542
76.0,0.0,-131.18243408203125,0.5749793606947904
10.0,0.0,-1.4071590900421143,0.9876498138609835
63.0,0.0,-92.10057067871094,0.6992551927608215
60.0,0.0,-84.36412811279297,0.723856190599344
20.0,0.0,-13.521429061889648,0.9491278282256725
80.0,0.0,-146.8157958984375,0.5252670676121083
90.0,0.0,-183.2250213623047,0.40948991689883385
14.0,0.0,-6.04851770401001,0.9728908271229382
24.0,0.0,-16.81652069091797,0.9386498157085795
21.0,0.0,-13.171958923339844,0.9502391030848651
66.0,0.0,-102.33736419677734,0.6667033663799491
87.0,0.0,-170.8587188720703,0.44881333696440684
110.0,0.0,-268.34869384765625,0.13880642574946783
38.0,0.0,-36.79920959472656,0.8751071625651146
14.0,0.0,-5.8332014083862305,0.9735755081863735
77.0,0.0,-134.51596069335938,0.5643791293531635
29.0,0.0,-22.882654190063477,0.9193602086535105
71.0,0.0,-115.43624114990234,0.6250504437523686
8.0,0.0,0.5754095315933228,0.9939541541259058
72.0,0.0,-120.2537841796875,0.6097312108293654
107.0,0.0,-253.64263916015625,0.18556998878219544
